MinTemp,Rainfall,WindGustDir,WindGustSpeed,WindSpeed3pm,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp
14.9,0.0,67.5,39.0,17.0,56.0,36.0,0,26.3,28.5
16.7,0.0,135.0,41.0,20.0,67.0,44.0,0,24.0,27.9
9.3,0.0,157.5,39.0,17.0,60.0,33.0,0,25.7,27.8
8.3,0.0,135.0,39.0,17.0,56.0,40.0,0,24.5,26.0
10.8,0.0,135.0,46.0,15.0,59.0,32.0,0,27.1,27.9
8.6,0.0,157.5,41.0,11.0,61.0,26.0,0,27.8,28.8
7.9,0.0,180.0,33.0,11.0,62.0,27.0,0,27.7,27.9
6.8,0.0,180.0,37.0,15.0,59.0,37.0,0,26.9,29.1
9.3,0.0,157.5,33.0,15.0,64.0,28.0,0,29.3,29.8
13.6,0.0,180.0,50.0,13.0,66.0,25.0,0,31.6,33.1
10.1,0.0,135.0,43.0,9.0,59.0,26.0,0,30.3,30.9
14.8,0.0,22.5,39.0,13.0,58.0,18.0,0,35.6,36.3
15.7,0.0,0.0,46.0,11.0,20.0,11.0,0,37.2,39.2
25.3,0.0,0.0,46.0,11.0,17.0,10.0,0,35.4,35.9
22.1,0.0,292.5,54.0,31.0,57.0,32.0,0,30.8,32.1
15.8,0.4,270.0,43.0,20.0,62.0,41.0,0,26.8,27.8
14.0,0.0,270.0,37.0,17.0,63.0,26.0,0,30.7,31.8
19.4,0.0,270.0,54.0,24.0,54.0,64.0,0,23.8,29.1
12.7,0.0,202.5,48.0,15.0,66.0,34.0,0,22.8,24.9
5.3,0.0,67.5,28.0,9.0,60.0,30.0,0,27.2,28.6
14.9,3.4,225.0,44.0,11.0,75.0,28.0,1,32.5,34.5
14.5,0.8,202.5,56.0,30.0,80.0,57.0,0,16.8,19.5
6.1,0.0,157.5,33.0,17.0,64.0,50.0,0,17.6,19.6
1.8,0.0,157.5,31.0,11.0,57.0,29.0,0,22.1,22.8
3.3,0.0,135.0,39.0,22.0,56.0,51.0,0,21.7,23.3
3.9,0.0,67.5,37.0,13.0,57.0,28.0,0,23.9,24.5
12.3,0.0,45.0,31.0,7.0,50.0,80.0,0,16.4,21.3
10.2,0.8,180.0,37.0,13.0,69.0,32.0,0,24.9,26.6
7.3,0.0,112.5,26.0,6.0,90.0,29.0,0,27.8,28.4
11.2,0.0,0.0,39.0,17.0,38.0,23.0,0,31.2,32.2
17.0,31.6,202.5,44.0,17.0,94.0,76.0,1,19.5,20.0
13.4,21.8,135.0,35.0,20.0,73.0,54.0,1,19.1,20.2
12.2,0.0,135.0,28.0,6.0,79.0,45.0,0,20.7,21.2
14.3,0.0,67.5,28.0,11.0,65.0,59.0,0,20.9,22.4
10.1,0.0,45.0,24.0,4.0,59.0,33.0,0,26.1,27.1
15.7,0.0,135.0,37.0,20.0,81.0,55.0,0,21.1,22.5
7.4,0.0,135.0,31.0,6.0,68.0,41.0,0,19.2,20.0
9.5,0.0,45.0,33.0,9.0,69.0,46.0,0,19.3,20.2
12.1,1.8,22.5,35.0,20.0,83.0,78.0,1,14.7,17.0
12.8,1.6,0.0,37.0,13.0,73.0,52.0,1,24.1,24.3
15.2,8.8,22.5,50.0,26.0,55.0,26.0,1,31.1,31.9
16.7,0.4,292.5,50.0,24.0,80.0,44.0,0,23.1,24.2
14.8,0.4,315.0,39.0,13.0,78.0,83.0,0,18.9,22.2
15.0,1.8,270.0,31.0,15.0,86.0,80.0,1,18.5,21.3
12.5,2.2,247.5,24.0,11.0,75.0,57.0,1,19.3,20.2
11.8,2.0,180.0,37.0,20.0,92.0,79.0,1,15.9,16.3
3.5,0.6,157.5,28.0,9.0,67.0,49.0,0,17.7,18.6
3.1,0.0,270.0,28.0,7.0,65.0,39.0,0,21.6,21.7
4.7,0.0,135.0,33.0,22.0,82.0,83.0,0,15.7,17.8
6.8,0.2,45.0,37.0,15.0,65.0,39.0,0,20.9,21.3
8.0,0.0,22.5,43.0,17.0,60.0,35.0,0,21.6,21.9
3.8,0.0,0.0,28.0,7.0,56.0,29.0,0,21.1,23.0
1.4,0.0,202.5,17.0,6.0,40.0,24.0,0,23.4,23.9
3.8,0.0,202.5,48.0,28.0,78.0,52.0,0,17.0,20.7
10.0,1.0,180.0,37.0,22.0,66.0,53.0,0,15.6,16.8
4.1,0.0,157.5,24.0,11.0,79.0,50.0,0,16.7,17.9
0.6,0.0,135.0,26.0,4.0,75.0,40.0,0,18.1,20.0
7.7,0.0,67.5,39.0,17.0,69.0,39.0,0,19.4,21.4
7.0,0.0,67.5,37.0,13.0,69.0,36.0,0,20.3,20.9
6.7,0.0,22.5,39.0,19.0,51.0,28.0,0,21.5,23.3
14.0,0.0,337.5,37.0,19.0,36.0,21.0,0,27.7,29.4
14.9,0.0,225.0,44.0,24.0,42.0,41.0,0,19.3,20.6
1.8,0.0,22.5,31.0,11.0,57.0,55.0,0,18.5,19.6
13.4,0.2,315.0,31.0,9.0,72.0,61.0,0,20.4,23.4
8.5,0.2,247.5,65.0,31.0,58.0,37.0,0,14.0,15.4
8.4,0.4,225.0,31.0,15.0,81.0,70.0,0,15.7,16.7
6.3,0.6,180.0,28.0,7.0,88.0,57.0,0,17.7,18.8
1.8,0.0,337.5,20.0,11.0,72.0,42.0,0,18.3,19.3
3.9,0.0,337.5,22.0,7.0,59.0,31.0,0,20.3,20.8
3.3,0.0,202.5,35.0,15.0,74.0,40.0,0,20.3,22.2
10.4,0.2,180.0,22.0,15.0,79.0,52.0,0,20.9,21.9
10.6,1.2,202.5,30.0,6.0,91.0,61.0,1,18.4,18.5
8.7,0.0,135.0,33.0,22.0,81.0,72.0,0,15.6,16.1
0.2,1.6,45.0,37.0,20.0,71.0,37.0,1,18.1,18.7
5.8,0.0,0.0,50.0,22.0,57.0,24.0,0,19.6,20.2
6.4,0.0,0.0,46.0,19.0,35.0,17.0,0,20.3,21.1
12.3,0.0,0.0,52.0,22.0,30.0,23.0,0,17.1,17.5
12.9,0.0,0.0,52.0,22.0,30.0,48.0,0,15.9,22.5
12.0,1.6,315.0,54.0,19.0,72.0,62.0,1,18.0,18.7
9.4,1.2,157.5,41.0,20.0,86.0,62.0,1,13.1,14.7
-0.5,0.6,157.5,24.0,11.0,96.0,54.0,0,14.3,14.9
-0.6,0.0,67.5,28.0,17.0,94.0,50.0,0,13.5,14.2
0.0,0.2,22.5,31.0,13.0,74.0,38.0,0,17.5,18.5
7.2,0.0,0.0,28.0,6.0,46.0,41.0,0,20.9,21.4
2.2,0.0,135.0,22.0,9.0,93.0,57.0,0,18.8,19.6
3.9,0.0,0.0,22.0,0.0,89.0,44.0,0,21.7,22.1
7.0,0.0,247.5,35.0,20.0,70.0,48.0,0,19.2,21.0
3.2,0.2,247.5,30.0,17.0,96.0,46.0,0,15.7,16.5
1.2,0.2,202.5,30.0,17.0,93.0,86.0,0,12.7,15.4
1.0,0.8,157.5,17.0,11.0,96.0,57.0,0,14.9,15.9
-1.8,0.2,225.0,15.0,6.0,92.0,39.0,0,17.1,17.7
-0.8,0.0,292.5,26.0,9.0,69.0,31.0,0,19.1,19.7
-0.7,0.0,22.5,31.0,15.0,47.0,32.0,0,18.5,19.1
9.3,0.0,292.5,43.0,22.0,53.0,39.0,0,20.9,21.9
9.5,0.0,292.5,52.0,22.0,75.0,46.0,0,21.4,22.3
8.9,0.0,315.0,33.0,13.0,79.0,41.0,0,22.6,23.3
4.6,0.0,315.0,37.0,13.0,51.0,24.0,0,26.3,26.6
9.0,0.0,270.0,28.0,15.0,59.0,45.0,0,23.1,23.7
5.4,0.0,270.0,26.0,13.0,78.0,44.0,0,20.1,20.6
5.4,0.0,202.5,28.0,19.0,74.0,52.0,0,18.5,19.8
7.2,0.6,90.0,30.0,13.0,70.0,50.0,0,17.9,18.6
3.0,0.0,45.0,35.0,13.0,79.0,51.0,0,16.8,17.5
3.0,0.0,22.5,33.0,13.0,74.0,42.0,0,19.1,19.7
10.4,0.0,22.5,24.0,9.0,64.0,44.0,0,19.2,20.1
12.1,0.4,202.5,28.0,13.0,94.0,66.0,0,17.5,19.2
9.4,2.0,202.5,24.0,15.0,91.0,66.0,1,15.4,17.8
7.0,0.4,315.0,20.0,6.0,96.0,48.0,0,16.8,18.6
1.9,0.2,45.0,22.0,7.0,96.0,61.0,0,15.8,16.4
0.8,0.0,90.0,39.0,15.0,96.0,58.0,0,13.8,15.1
8.1,4.4,67.5,39.0,20.0,92.0,72.0,1,15.8,16.1
10.2,9.4,45.0,33.0,7.0,80.0,83.0,1,15.8,16.6
11.5,5.6,337.5,39.0,19.0,84.0,59.0,1,20.2,21.1
12.8,19.0,292.5,43.0,17.0,94.0,80.0,1,15.2,15.8
7.3,9.8,292.5,50.0,24.0,85.0,83.0,1,11.8,13.6
8.5,14.4,202.5,26.0,19.0,95.0,62.0,1,14.0,14.9
2.0,0.2,0.0,30.0,9.0,84.0,56.0,0,15.6,16.0
5.8,0.2,337.5,35.0,13.0,74.0,44.0,0,17.1,17.3
2.3,0.0,202.5,22.0,9.0,73.0,62.0,0,16.6,17.0
10.6,0.2,135.0,28.0,17.0,95.0,69.0,0,14.8,16.2
7.9,0.6,67.5,22.0,11.0,94.0,60.0,0,15.2,15.8
2.2,0.2,0.0,31.0,6.0,60.0,31.0,0,17.8,18.2
3.7,0.0,337.5,28.0,13.0,47.0,29.0,0,19.4,19.8
10.1,0.0,337.5,28.0,4.0,47.0,27.0,0,20.7,21.9
7.8,0.0,337.5,35.0,7.0,45.0,86.0,0,12.5,16.3
10.6,6.6,22.5,24.0,0.0,87.0,50.0,1,20.3,20.4
7.7,0.2,292.5,19.0,7.0,95.0,71.0,0,16.6,17.5
8.7,0.4,270.0,19.0,4.0,93.0,65.0,0,15.6,16.8
3.9,0.0,337.5,24.0,9.0,95.0,53.0,0,16.7,17.3
4.7,0.2,315.0,41.0,26.0,85.0,49.0,0,18.8,19.9
9.1,8.0,180.0,35.0,11.0,94.0,89.0,1,10.3,11.2
4.6,8.8,202.5,24.0,11.0,92.0,56.0,1,12.6,13.1
4.8,0.2,247.5,39.0,15.0,86.0,80.0,0,12.3,13.4
4.8,1.2,202.5,31.0,15.0,90.0,70.0,1,12.1,13.3
2.2,0.0,157.5,13.0,6.0,86.0,63.0,0,12.5,13.9
2.3,0.0,157.5,19.0,7.0,81.0,66.0,0,14.0,15.9
6.8,0.0,157.5,35.0,15.0,77.0,90.0,0,12.7,15.0
4.5,1.2,112.5,26.0,9.0,90.0,63.0,1,12.0,12.3
3.1,0.2,45.0,26.0,11.0,95.0,65.0,0,13.2,14.3
3.5,0.2,0.0,44.0,17.0,91.0,52.0,0,14.9,15.2
6.9,0.0,0.0,33.0,13.0,62.0,31.0,0,19.0,19.4
7.7,0.0,0.0,41.0,22.0,45.0,21.0,0,20.7,21.3
9.3,1.0,315.0,48.0,28.0,79.0,58.0,0,17.4,17.9
5.5,1.8,270.0,39.0,20.0,74.0,39.0,1,13.4,14.2
0.8,0.0,315.0,41.0,20.0,59.0,35.0,0,14.7,15.1
3.2,0.2,225.0,39.0,20.0,86.0,45.0,0,14.3,15.9
3.9,0.0,202.5,37.0,15.0,76.0,51.0,0,15.5,15.9
7.2,0.0,270.0,35.0,11.0,67.0,75.0,0,13.2,17.0
4.3,0.6,247.5,15.0,4.0,93.0,58.0,0,12.8,13.2
-0.6,0.0,337.5,30.0,17.0,81.0,43.0,0,16.0,16.5
2.9,0.0,22.5,28.0,11.0,65.0,64.0,0,12.3,13.0
9.3,0.8,292.5,24.0,9.0,95.0,69.0,0,17.6,18.1
8.1,0.2,0.0,24.0,9.0,95.0,79.0,0,15.5,15.9
12.5,2.6,90.0,37.0,4.0,91.0,94.0,1,13.9,14.1
9.2,28.2,135.0,35.0,17.0,86.0,73.0,1,11.4,12.5
7.4,0.0,225.0,22.0,6.0,73.0,68.0,0,13.4,14.1
2.0,0.4,157.5,20.0,4.0,95.0,69.0,0,13.2,15.4
0.8,0.0,157.5,20.0,6.0,94.0,58.0,0,15.6,16.0
2.5,0.2,67.5,17.0,6.0,94.0,52.0,0,13.9,14.4
0.4,0.0,0.0,26.0,11.0,87.0,43.0,0,15.7,16.6
6.7,0.0,0.0,30.0,15.0,67.0,57.0,0,15.0,15.8
8.7,0.4,292.5,52.0,26.0,82.0,74.0,0,12.3,18.6
4.2,10.0,270.0,44.0,11.0,76.0,67.0,1,10.6,12.6
2.2,1.2,292.5,54.0,30.0,67.0,57.0,1,15.4,16.0
7.8,3.0,270.0,46.0,24.0,81.0,79.0,1,10.9,13.9
7.3,0.4,247.5,28.0,13.0,84.0,70.0,0,15.6,16.5
5.8,0.0,315.0,24.0,13.0,81.0,60.0,0,15.2,16.0
0.4,0.2,337.5,26.0,9.0,77.0,40.0,0,21.3,21.9
6.9,0.0,22.5,31.0,9.0,54.0,30.0,0,22.9,23.5
3.0,0.0,45.0,20.0,13.0,80.0,28.0,0,25.4,26.1
13.8,0.0,0.0,26.0,11.0,61.0,74.0,0,17.1,19.3
13.8,4.2,270.0,37.0,13.0,81.0,52.0,1,19.3,20.2
6.8,0.2,292.5,35.0,17.0,80.0,42.0,0,19.1,19.3
9.2,14.6,292.5,44.0,19.0,80.0,82.0,1,13.6,15.2
6.3,4.2,337.5,28.0,11.0,86.0,56.0,1,15.2,16.1
9.0,12.0,202.5,31.0,9.0,94.0,90.0,1,10.4,11.8
6.8,4.4,157.5,30.0,11.0,74.0,78.0,1,12.7,15.2
2.4,0.0,112.5,48.0,22.0,77.0,78.0,0,11.7,14.3
3.0,5.2,45.0,28.0,11.0,95.0,62.0,1,13.8,14.8
0.8,0.2,0.0,30.0,17.0,72.0,37.0,0,16.7,17.3
2.8,0.0,45.0,35.0,19.0,58.0,34.0,0,18.6,18.9
8.1,0.0,22.5,39.0,15.0,55.0,30.0,0,22.1,22.8
11.5,0.0,0.0,46.0,15.0,36.0,30.0,0,25.3,26.0
10.3,2.2,202.5,33.0,11.0,77.0,62.0,1,16.1,18.3
3.4,0.0,292.5,50.0,20.0,65.0,51.0,0,16.2,16.6
4.7,5.4,202.5,69.0,26.0,88.0,83.0,1,7.7,10.8
3.0,2.8,180.0,30.0,13.0,82.0,61.0,1,12.1,13.5
-0.9,0.0,45.0,26.0,11.0,80.0,46.0,0,17.4,17.7
5.8,0.2,0.0,43.0,20.0,51.0,22.0,0,25.0,25.5
10.1,0.6,247.5,41.0,20.0,88.0,58.0,0,17.5,19.8
1.8,0.0,135.0,22.0,11.0,71.0,56.0,0,14.8,16.3
-0.5,0.0,22.5,24.0,7.0,65.0,41.0,0,18.0,18.8
4.5,0.0,0.0,31.0,13.0,57.0,35.0,0,21.8,22.2
7.4,0.0,22.5,39.0,17.0,41.0,21.0,0,26.2,26.6
15.4,0.0,202.5,39.74837161467261,13.0,21.0,23.0,0,26.1,29.1
4.3,1.0343824027072759,315.0,35.0,20.0,64.0,24.0,0,22.1,22.6
3.0,0.0,0.0,44.0,20.0,58.0,47.0,0,20.8,23.6
5.3,2.6,225.0,50.0,17.0,83.0,66.0,1,10.8,13.2
1.8,3.8,292.5,44.0,20.0,69.0,50.0,1,16.8,17.9
4.7,1.0,202.5,35.0,20.0,80.0,68.0,0,12.9,14.0
7.1,1.4,90.0,22.0,7.0,65.0,48.0,1,15.0,15.7
-0.5,0.0,22.5,31.0,9.0,66.0,28.0,0,20.2,20.7
2.7,0.0,337.5,39.0,11.0,35.0,18.0,0,27.2,27.5
9.8,0.0,202.5,54.0,28.0,66.0,82.0,0,10.9,17.4
2.3,1.0,157.5,44.0,15.0,54.0,54.0,0,14.2,16.3
-2.0,0.0,157.5,26.0,13.0,58.0,44.0,0,17.6,18.0
-0.3,0.0,90.0,30.0,19.0,67.0,32.0,0,21.1,21.4
6.7,0.0,45.0,37.0,15.0,60.0,31.0,0,23.4,24.0
7.1,0.0,0.0,41.0,19.0,51.0,21.0,0,24.6,25.7
11.3,0.0,0.0,41.0,6.0,21.0,12.0,0,30.3,31.1
11.5,0.0,180.0,35.0,19.0,70.0,49.0,0,20.6,21.9
3.6,0.0,135.0,43.0,24.0,72.0,58.0,0,17.7,19.9
2.5,0.0,45.0,33.0,7.0,71.0,34.0,0,23.7,24.1
7.0,0.0,292.5,48.0,22.0,42.0,13.0,0,27.5,29.1
5.9,0.0,315.0,30.0,7.0,57.0,22.0,0,27.2,27.9
5.9,0.0,0.0,48.0,26.0,34.0,12.0,0,33.6,34.3
12.5,0.0,315.0,30.0,7.0,17.0,10.0,0,33.6,34.2
12.4,0.0,337.5,35.0,20.0,32.0,22.0,0,29.0,30.1
11.7,0.0,315.0,50.0,22.0,55.0,15.0,0,32.6,33.3
13.0,0.0,292.5,54.0,30.0,61.0,30.0,0,24.1,24.5
3.4,0.0,135.0,33.0,20.0,54.0,30.0,0,18.2,18.8
-1.3,0.0,67.5,43.0,22.0,43.0,25.0,0,22.1,22.6
7.3,0.0,45.0,35.0,9.0,49.0,20.0,0,26.6,27.7
4.4,0.0,0.0,37.0,11.0,35.0,12.0,0,32.4,32.9
15.7,0.0,337.5,44.0,11.0,22.0,41.0,0,26.1,34.3
13.5,0.8,180.0,35.0,11.0,67.0,31.0,0,26.5,28.1
9.2,0.0,22.5,33.0,15.0,53.0,20.0,0,31.7,32.1
15.5,0.4,0.0,44.0,19.0,26.0,15.0,0,35.7,36.1
15.4,2.6,225.0,33.0,13.0,49.0,20.0,1,28.9,29.4
10.6,0.0,202.5,39.0,9.0,40.0,25.0,0,21.9,22.3
1.0,0.0,135.0,31.0,9.0,44.0,23.0,0,25.8,26.3
6.4,0.0,90.0,44.0,20.0,31.0,20.0,0,31.1,31.5
18.1,0.0,0.0,56.0,28.0,28.0,37.0,0,28.2,35.5
9.7,10.0,225.0,37.0,20.0,73.0,50.0,1,18.8,21.4
4.7,0.0,157.5,30.0,9.0,62.0,34.0,0,24.2,24.4
6.0,0.0,45.0,30.0,15.0,53.0,19.0,0,29.5,30.3
11.3,0.0,90.0,43.0,19.0,31.0,13.0,0,34.0,35.3
12.9,0.0,315.0,37.0,19.0,48.0,17.0,0,30.2,31.0
9.8,0.0,202.5,37.0,20.0,70.0,51.0,0,21.1,24.4
13.0,0.0,135.0,41.0,24.0,69.0,49.0,0,20.6,22.6
12.5,3.8,90.0,33.0,11.0,92.0,74.0,1,17.7,18.4
13.7,0.0,225.0,37.0,7.0,83.0,48.0,0,23.8,24.5
14.6,0.8,90.0,39.0,20.0,73.0,55.0,0,24.9,26.3
12.1,2.4,112.5,30.0,13.0,67.0,38.0,1,29.2,29.4
12.4,0.0,337.5,30.0,19.0,46.0,20.0,0,33.3,35.5
17.0,0.0,202.5,39.0,17.0,60.0,33.0,0,27.1,30.2
14.3,0.0,135.0,35.0,17.0,66.0,55.0,0,19.5,20.3
11.9,3.8,202.5,50.0,26.0,84.0,68.0,1,19.7,23.0
11.9,3.6,180.0,33.0,13.0,67.0,44.0,1,20.1,21.2
3.4,0.0,112.5,22.0,9.0,54.0,24.0,0,25.9,27.4
10.7,0.0,0.0,56.0,22.0,25.0,11.0,0,36.2,36.6
12.6,0.0,0.0,54.0,28.0,22.0,32.0,0,27.1,31.4
12.2,9.4,135.0,41.0,7.0,68.0,31.0,1,28.1,28.8
15.1,0.2,157.5,41.0,19.0,83.0,45.0,0,27.3,28.5
12.9,0.0,157.5,43.0,20.0,67.0,46.0,0,23.4,25.1
13.6,0.0,67.5,31.0,13.0,69.0,44.0,0,24.2,25.8
13.7,0.0,202.5,44.0,13.0,48.0,23.0,0,32.0,34.1
15.2,0.0,180.0,33.0,20.0,78.0,35.0,0,28.2,29.7
14.6,0.0,112.5,43.0,9.0,56.0,21.0,0,30.9,32.0
13.7,0.0,67.5,37.0,19.0,37.0,17.0,0,32.9,33.7
18.6,0.2,202.5,50.0,22.0,29.0,19.0,0,34.9,37.6
14.5,2.4,135.0,41.0,19.0,52.0,27.0,1,31.6,32.6
13.0,0.0,292.5,93.0,44.0,32.0,6.0,0,40.1,42.1
12.0,0.0,270.0,43.0,20.0,37.0,33.0,0,22.3,25.0
10.9,0.0,315.0,46.0,20.0,30.0,23.0,0,23.4,25.2
5.5,0.0,180.0,43.0,17.0,44.0,25.0,0,24.9,25.9
3.5,0.0,90.0,31.0,9.0,48.0,17.0,0,28.1,28.9
9.9,0.0,22.5,35.0,15.0,42.0,13.0,0,30.6,31.8
15.9,0.0,315.0,56.0,17.0,24.0,13.0,0,35.0,37.8
18.4,1.8,202.5,46.0,19.0,68.0,55.0,1,23.5,23.9
10.9,1.8,180.0,43.0,26.0,73.0,60.0,1,17.8,21.0
9.313006756756756,1.0343824027072759,202.5,39.74837161467261,15.0,48.0,36.0,0,23.4,24.7
12.0,0.0,225.0,48.0,22.0,42.0,22.0,0,32.0,32.5
14.8,2.6,180.0,43.0,22.0,81.0,48.0,1,25.3,26.5
13.5,0.0,180.0,39.0,17.0,53.0,33.0,0,25.8,28.1
12.1,0.0,202.5,48.0,24.0,43.0,34.0,0,21.4,24.5
10.3,0.0,157.5,41.0,15.0,48.0,30.0,0,23.3,25.0
10.2,0.0,67.5,37.0,11.0,42.0,19.0,0,29.9,31.5
17.6,0.0,315.0,48.0,19.0,27.0,22.0,0,32.9,34.7
14.1,2.0,180.0,43.0,20.0,81.0,75.0,1,18.9,22.9
15.2,3.2,180.0,54.0,19.0,73.0,69.0,1,19.2,21.4
10.4,4.4,315.0,67.0,30.0,56.0,48.0,1,22.1,23.1
13.4,7.0,292.5,46.0,22.0,68.0,41.0,1,22.4,23.9
8.4,0.2,157.5,33.0,7.0,56.0,27.0,0,24.9,27.1
6.4,0.0,157.5,44.0,20.0,50.0,32.0,0,27.6,29.5
6.9,0.0,180.0,41.0,22.0,46.0,32.0,0,23.3,25.4
5.6,0.0,135.0,35.0,15.0,61.0,25.0,0,26.7,28.8
14.4,0.0,180.0,54.0,11.0,34.0,17.0,0,34.8,37.2
15.9,0.0,180.0,43.0,26.0,59.0,44.0,0,25.0,28.0
8.1,0.0,157.5,33.0,15.0,46.0,22.0,0,28.9,30.9
9.9,0.0,112.5,43.0,7.0,39.0,14.0,0,36.0,37.6
19.6,0.0,202.5,50.0,30.0,17.0,43.0,0,25.8,38.7
16.4,0.0,157.5,44.0,24.0,67.0,39.0,0,27.1,28.7
13.1,0.0,180.0,41.0,17.0,63.0,23.0,0,33.5,34.8
13.9,0.0,202.5,54.0,24.0,42.0,31.0,0,22.6,24.9
9.2,0.0,135.0,48.0,24.0,48.0,31.0,0,24.3,26.3
11.1,0.0,90.0,48.0,17.0,46.0,20.0,0,30.8,32.5
15.0,0.0,90.0,44.0,17.0,43.0,23.0,0,32.9,33.8
12.3,0.0,112.5,43.0,13.0,40.0,18.0,0,34.4,35.6
20.4,0.0,180.0,54.0,33.0,32.0,46.0,0,24.4,35.2
11.1,0.0,202.5,48.0,28.0,34.0,31.0,0,21.3,23.8
9.1,0.0,67.5,31.0,15.0,40.0,20.0,0,26.3,27.5
11.1,0.0,0.0,35.0,9.0,35.0,13.0,0,31.7,33.3
15.0,0.0,157.5,43.0,9.0,25.0,9.0,0,36.6,37.5
17.6,0.0,0.0,46.0,13.0,15.0,8.0,0,39.3,40.5
17.4,0.0,180.0,48.0,31.0,73.0,58.0,0,20.9,25.6
13.7,0.4,157.5,43.0,26.0,70.0,51.0,0,20.9,23.3
13.0,0.0,90.0,44.0,28.0,57.0,38.0,0,24.1,25.8
15.9,0.0,67.5,50.0,24.0,67.0,63.0,0,21.3,22.9
14.3,0.4,112.5,44.0,28.0,61.0,31.0,0,32.5,32.7
15.5,0.0,67.5,46.0,19.0,58.0,34.0,0,28.7,30.6
17.0,0.0,90.0,48.0,28.0,57.0,33.0,0,28.7,29.9
15.1,1.2,112.5,44.0,22.0,62.0,24.0,1,32.4,33.4
13.9,0.0,90.0,44.0,20.0,53.0,22.0,0,30.3,32.3
9.313006756756756,1.0343824027072759,202.5,39.74837161467261,7.0,48.0,14.0,0,33.7,34.8
14.0,0.0,315.0,48.0,13.0,37.0,12.0,0,37.0,37.2
19.5,1.4,22.5,43.0,11.0,83.0,29.0,1,32.0,33.5
16.8,1.4,180.0,41.0,2.0,57.0,22.0,1,37.4,38.2
16.5,0.0,180.0,48.0,26.0,61.0,41.0,0,28.4,31.3
11.4,0.0,180.0,43.0,24.0,56.0,29.0,0,23.6,25.1
5.7,0.0,90.0,44.0,24.0,43.0,21.0,0,27.4,28.8
13.2,0.0,67.5,39.0,9.0,40.0,23.0,0,29.2,30.6
14.1,0.0,112.5,37.0,9.0,43.0,13.0,0,32.6,34.4
19.4,0.0,337.5,69.0,22.0,26.0,16.0,0,33.2,38.3
17.4,2.2,202.5,50.0,19.0,62.0,45.0,1,28.3,32.6
16.6,15.4,112.5,37.0,9.0,68.0,38.0,1,28.3,30.2
16.3,0.0,315.0,44.0,22.0,75.0,28.0,0,29.6,32.2
15.7,4.8,180.0,43.0,26.0,78.0,73.0,1,20.8,23.0
14.4,1.0,157.5,35.0,7.0,64.0,37.0,0,24.7,26.4
12.0,0.0,202.5,33.0,17.0,61.0,31.0,0,31.4,32.8
16.9,3.4,135.0,43.0,7.0,68.0,37.0,1,31.2,32.3
17.6,0.0,45.0,48.0,9.0,74.0,89.0,0,19.0,23.1
17.3,7.4,180.0,31.0,7.0,73.0,46.0,1,28.3,30.1
17.6,0.0,157.5,43.0,19.0,73.0,45.0,0,26.1,28.7
9.6,0.0,157.5,39.0,26.0,60.0,40.0,0,25.9,27.2
16.0,0.0,135.0,41.0,17.0,52.0,32.0,0,27.3,29.3
13.6,0.0,45.0,35.0,13.0,54.0,27.0,0,29.8,31.1
18.6,0.0,337.5,52.0,22.0,32.0,37.0,0,28.9,35.6
12.2,2.4,202.5,48.0,26.0,60.0,44.0,1,19.5,21.5
7.0,0.0,180.0,46.0,31.0,57.0,47.0,0,20.8,23.9
5.3,0.0,180.0,37.0,20.0,47.0,27.0,0,26.0,27.5
7.5,0.0,67.5,33.0,19.0,51.0,25.0,0,27.5,29.3
13.0,0.0,22.5,31.0,13.0,52.0,22.0,0,29.7,31.3
10.5,0.0,180.0,43.0,17.0,33.0,16.0,0,34.6,34.9
10.2,0.0,90.0,41.0,11.0,40.0,15.0,0,34.8,36.1
15.3,0.0,90.0,37.0,17.0,37.0,15.0,0,35.1,35.7
12.9,0.0,157.5,39.0,9.0,34.0,11.0,0,37.9,39.8
19.4,0.0,157.5,39.0,7.0,32.0,11.0,0,39.9,41.1
16.2,0.0,0.0,43.0,17.0,19.0,8.0,0,42.2,43.2
16.8,0.0,180.0,44.0,28.0,73.0,35.0,0,29.1,32.0
16.0,0.8,180.0,43.0,26.0,61.0,35.0,0,25.5,27.3
7.4,0.0,157.5,39.0,17.0,49.0,31.0,0,26.5,27.0
6.8,0.0,135.0,41.0,15.0,51.0,30.0,0,26.4,27.9
8.2,0.0,90.0,35.0,9.0,56.0,23.0,0,28.9,30.1
14.4,0.0,90.0,35.0,9.0,44.0,20.0,0,33.3,34.9
17.5,0.0,135.0,54.0,31.0,51.0,32.0,0,28.8,30.1
16.0,1.4,135.0,43.0,20.0,86.0,59.0,1,21.4,23.6
15.7,1.6,90.0,37.0,17.0,86.0,72.0,1,19.4,23.7
14.2,4.2,45.0,35.0,17.0,57.0,24.0,1,33.5,34.7
19.8,0.0,315.0,54.0,22.0,39.0,24.0,0,30.3,31.2
16.3,0.0,157.5,35.0,7.0,65.0,41.0,0,24.3,26.8
12.3,0.0,202.5,43.0,22.0,62.0,45.0,0,20.6,22.6
4.6,0.0,180.0,35.0,2.0,52.0,25.0,0,23.9,25.2
8.6,0.0,135.0,35.0,7.0,53.0,23.0,0,28.9,30.1
14.8,0.0,22.5,37.0,19.0,31.0,18.0,0,35.0,36.8
23.3,0.0,180.0,48.0,17.0,16.0,15.0,0,39.5,41.7
