Rainfall,WindGustSpeed,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,WindDir9am
16.8,41.0,93.0,83.0,7.0,7.0,1,16.0,16.1,0.0,270.0
41.0,28.0,90.0,87.0,8.0,8.0,1,13.2,14.2,0.0,157.5
51.0,37.0,94.0,82.0,7.0,5.0,1,16.6,17.1,2.2,270.0
9.8,26.0,89.0,56.0,1.0,1.0,1,18.5,20.1,9.8,270.0
0.0,33.0,77.0,46.0,1.0,2.0,0,18.9,19.9,9.8,270.0
0.0,26.0,82.0,53.0,1.0,0.0,0,19.2,19.8,9.5,292.5
0.0,43.0,57.0,38.0,0.0,1.0,0,22.6,23.4,9.8,337.5
0.0,65.0,54.0,30.0,1.0,1.0,0,18.5,19.5,9.7,315.0
0.0,37.0,57.0,31.0,0.0,0.0,0,17.1,17.4,9.8,292.5
0.0,35.0,62.0,35.0,1.0,1.0,0,17.7,19.1,9.5,270.0
0.0,33.0,68.0,36.0,0.0,3.0,0,17.7,19.2,9.1,270.0
1.6,30.0,83.0,84.0,5.0,7.0,1,11.8,13.6,1.0,270.0
8.0,24.0,84.0,71.0,7.0,6.0,1,14.8,15.9,2.7,270.0
0.0,30.0,91.0,62.0,2.0,5.0,0,17.0,18.4,8.2,270.0
0.2,30.0,92.0,46.0,1.0,1.0,0,19.2,20.2,8.4,270.0
0.0,26.0,85.0,61.0,7.0,6.0,0,17.3,17.4,5.0,270.0
0.0,24.0,88.0,60.0,4.0,8.0,0,17.5,18.4,8.5,270.0
0.2,33.0,78.0,58.0,7.0,7.0,0,19.4,22.0,1.7,315.0
1.4,26.0,88.0,67.0,7.0,4.0,1,19.6,21.6,3.4,270.0
4.8,22.0,85.0,48.0,4.0,3.0,1,23.0,24.3,8.7,270.0
0.0,30.0,85.0,72.0,7.0,7.0,0,19.4,22.6,3.9,270.0
0.0,57.0,66.0,73.0,4.0,7.0,0,17.5,20.4,1.6,45.0
0.8,48.0,65.0,38.0,2.0,2.0,0,19.8,20.4,8.9,0.0
0.2,54.0,49.0,29.0,1.0,1.0,0,16.0,16.3,10.1,315.0
0.0,54.0,54.0,28.0,2.0,2.0,0,16.6,17.2,9.9,292.5
0.0,44.0,60.0,42.0,1.0,7.0,0,15.9,17.7,8.0,270.0
0.0,48.0,61.0,46.0,1.0,6.0,0,16.6,17.0,4.8,247.5
0.0,33.0,72.0,38.0,1.0,3.0,0,17.9,19.6,8.6,270.0
0.0,22.0,75.0,32.0,5.0,1.0,0,19.5,20.3,9.3,292.5
0.0,28.0,62.0,56.0,1.0,1.0,0,17.8,18.7,9.9,270.0
0.0,26.0,84.0,64.0,6.0,6.0,0,18.1,18.8,6.8,292.5
0.0,37.0,53.0,35.0,6.0,1.0,0,23.3,24.0,10.2,0.0
0.0,48.0,73.0,49.0,6.0,5.0,0,19.7,21.5,3.4,270.0
5.6,43.0,82.0,61.0,7.0,4.0,1,17.0,18.4,8.1,202.5
0.0,30.0,71.0,54.0,2.0,3.0,0,17.5,19.6,10.1,292.5
0.0,31.0,83.0,31.0,7.0,3.0,0,19.7,20.3,6.8,270.0
0.0,37.0,51.0,29.0,4.0,1.0,0,19.2,19.6,10.0,270.0
0.0,44.0,54.0,29.0,6.0,5.0,0,18.0,19.9,8.5,315.0
0.0,50.0,52.0,34.0,1.0,2.0,0,20.4,21.0,10.0,292.5
0.0,52.0,48.0,30.0,5.0,5.0,0,22.1,23.9,8.7,315.0
0.8,35.0,57.0,49.0,2.0,7.0,0,16.0,17.9,8.3,270.0
9.6,57.0,85.0,74.0,7.0,7.0,1,12.6,13.1,1.3,270.0
4.2,35.0,60.0,43.0,4.0,7.0,1,17.1,17.4,6.7,270.0
0.0,31.0,46.0,33.0,0.0,1.0,0,23.5,23.5,10.6,270.0
0.0,31.0,61.0,38.0,1.0,1.0,0,19.2,21.8,10.4,292.5
0.2,94.0,40.0,40.0,3.0,7.0,0,18.9,24.4,5.4,0.0
0.0,35.0,35.0,25.0,1.0,1.0,0,22.2,22.8,10.8,337.5
0.0,39.0,39.0,22.0,2.0,1.0,0,23.9,24.1,10.7,337.5
0.0,57.0,42.0,29.0,1.0,1.0,0,17.7,18.7,10.7,247.5
0.0,41.0,61.0,36.0,0.0,0.0,0,19.1,20.6,10.7,292.5
0.0,57.0,41.0,34.0,1.0,4.0,0,22.6,24.4,10.5,22.5
0.0,39.0,38.0,28.0,0.0,1.0,0,22.8,23.3,10.7,315.0
0.0,59.0,33.0,25.0,2.0,5.0,0,19.8,20.9,9.9,0.0
0.0,56.0,43.0,26.0,1.0,1.0,0,15.4,16.6,10.8,247.5
0.0,50.0,50.0,30.0,2.0,3.0,0,17.5,18.1,10.3,270.0
0.0,50.0,48.0,32.0,7.0,7.0,0,17.7,18.1,6.7,0.0
0.0,56.0,50.0,42.0,7.0,7.0,0,17.4,18.6,2.5,315.0
0.0,35.0,52.0,42.0,2.0,4.0,0,21.8,22.7,10.8,247.5
0.0,35.0,72.0,53.0,1.0,1.0,0,19.6,23.6,10.7,292.5
0.0,33.0,54.0,30.0,3.0,6.0,0,21.6,22.0,9.6,292.5
0.0,24.0,58.0,60.0,4.0,2.0,0,19.9,21.9,9.4,270.0
0.0,39.0,72.0,38.0,1.0,2.0,0,22.1,23.3,10.8,270.0
0.0,56.0,69.0,59.0,6.0,7.0,0,20.0,21.8,6.7,292.5
0.0,39.0,46.0,53.0,1.0,1.0,0,23.5,24.7,10.2,0.0
0.0,30.0,60.0,34.0,7.0,4.0,0,23.6,24.5,8.2,292.5
0.0,26.0,57.0,62.0,1.0,1.0,0,20.6,22.2,10.1,292.5
0.0,28.0,71.0,41.0,6.0,2.0,0,21.4,22.0,11.0,270.0
0.0,31.0,66.0,56.0,1.0,1.0,0,21.2,21.9,10.4,292.5
0.0,41.0,75.0,52.0,1.0,1.0,0,20.7,21.1,10.1,270.0
0.0,28.0,62.0,29.0,1.0,5.0,0,28.5,28.8,10.1,270.0
0.0,24.0,74.0,70.0,7.0,7.0,0,21.2,23.3,8.5,202.5
0.0,39.0,74.0,23.0,5.0,4.0,0,29.9,31.1,9.1,270.0
0.0,41.0,78.0,73.0,7.0,7.0,0,18.7,21.2,1.7,157.5
0.0,33.0,70.0,69.0,2.0,7.0,0,22.5,26.1,5.1,0.0
0.0,74.0,24.0,14.0,2.0,4.0,0,30.6,31.6,9.7,315.0
0.0,43.0,38.0,22.0,5.0,3.0,0,24.5,25.0,6.8,270.0
0.0,74.0,41.0,27.0,1.0,4.0,0,22.4,23.6,10.2,270.0
0.0,41.0,67.0,56.0,7.0,7.0,0,16.9,18.5,6.1,225.0
2.2,54.0,75.0,59.0,5.0,3.0,1,20.2,22.9,8.4,270.0
0.0,33.0,74.0,66.0,7.0,5.0,0,17.9,18.8,6.2,180.0
1.2,80.0,75.0,91.0,8.0,8.0,1,16.5,17.7,0.0,180.0
32.2,57.0,73.0,42.0,6.0,5.0,1,23.2,23.9,5.7,0.0
0.0,48.0,53.0,28.0,6.0,1.0,0,24.7,25.3,10.7,315.0
0.2,63.0,31.0,21.0,0.0,1.0,0,22.9,23.4,11.2,270.0
0.0,69.0,34.0,30.0,2.0,6.0,0,18.9,21.6,10.3,337.5
0.0,37.0,49.0,42.0,1.0,2.0,0,20.1,22.0,11.0,270.0
0.0,28.0,57.0,51.0,1.0,2.0,0,21.6,25.2,10.5,292.5
0.0,24.0,55.0,54.0,1.0,1.0,0,22.8,24.4,10.9,270.0
0.0,39.0,32.0,32.0,7.0,5.0,0,26.9,28.4,5.3,90.0
0.0,43.0,40.0,32.0,0.0,1.0,0,27.3,28.8,10.7,270.0
0.0,41.75758889852558,30.0,20.0,0.0,0.0,0,26.3,31.8,11.4,315.0
0.0,46.0,29.0,39.0,0.0,0.0,0,19.9,22.6,11.4,270.0
0.0,76.0,47.0,13.0,1.0,1.0,0,27.9,29.3,11.5,270.0
0.0,41.75758889852558,34.0,35.0,1.0,1.0,0,20.8,22.8,10.8,270.0
0.0,35.0,46.0,35.0,6.0,3.0,0,26.2,27.4,10.6,270.0
0.0,85.0,33.0,32.0,7.0,7.0,0,26.4,32.2,3.0,337.5
0.0,48.0,31.0,26.0,1.0,7.0,0,26.0,26.6,11.2,337.5
0.0,65.0,41.0,41.0,2.0,4.0,0,17.2,18.9,3.7,247.5
5.0,39.0,45.0,37.0,2.0,1.0,1,19.3,20.4,10.6,292.5
0.0,28.0,56.0,41.0,4.0,6.0,0,23.4,25.0,9.2,270.0
0.0,33.0,41.0,24.0,2.0,3.0,0,28.9,29.8,11.2,292.5
0.0,52.0,60.0,44.0,2.0,2.0,0,20.3,21.9,10.4,202.5
0.0,44.0,58.0,49.0,1.0,5.0,0,19.8,21.9,11.2,292.5
0.0,30.0,59.0,36.0,0.0,0.0,0,25.7,27.3,11.9,270.0
0.0,74.0,22.0,10.0,7.0,1.0,0,37.1,37.3,10.0,315.0
0.0,61.0,64.0,49.0,5.0,1.0,0,20.5,22.1,10.0,157.5
0.0,31.0,63.0,62.0,0.0,0.0,0,23.3,24.7,11.2,292.5
0.0,80.0,45.0,10.0,2.0,1.0,0,34.2,35.0,10.8,292.5
5.0,44.0,44.0,34.0,5.0,2.0,1,19.3,20.7,6.7,202.5
0.0,33.0,40.0,32.0,1.0,0.0,0,21.5,24.3,12.1,292.5
0.0,48.0,33.0,32.0,1.0,1.0,0,25.1,28.3,11.7,22.5
0.0,80.0,23.0,10.0,7.0,7.0,0,31.5,33.6,5.2,0.0
0.0,41.0,30.0,43.0,2.0,2.0,0,19.7,22.1,11.2,270.0
0.0,37.0,57.0,43.0,0.0,0.0,0,21.3,22.4,12.1,292.5
0.0,48.0,65.0,59.0,0.0,5.0,0,23.4,24.4,10.9,270.0
0.0,37.0,56.0,48.0,0.0,6.0,0,26.7,28.9,10.3,270.0
0.0,50.0,72.0,65.0,7.0,8.0,0,24.2,27.0,0.6,202.5
3.6,63.0,47.0,16.0,3.0,1.0,1,32.9,33.6,11.9,337.5
0.0,70.0,41.0,18.0,1.0,1.0,0,23.7,25.9,12.5,247.5
0.0,35.0,28.0,31.0,1.0,0.0,0,20.7,23.4,10.4,247.5
0.0,44.0,34.0,42.0,7.0,1.0,0,21.6,23.9,11.6,247.5
0.0,37.0,51.0,55.0,3.0,7.0,0,20.5,22.3,9.1,315.0
28.2,61.0,81.0,61.0,7.0,2.0,1,22.2,22.3,5.7,67.5
0.0,93.0,78.0,68.0,7.0,7.0,0,18.9,26.3,5.0,270.0
0.4,41.75758889852558,57.0,49.0,6.0,2.0,0,21.7,22.2,12.0,270.0
0.0,41.75758889852558,62.0,56.0,5.0,1.0,0,21.1,22.2,9.8,270.0
0.0,41.75758889852558,63.0,61.0,7.0,7.0,0,21.0,21.7,7.7,270.0
0.0,41.75758889852558,71.0,63.0,7.0,7.0,0,23.5,26.1,7.1,270.0
0.0,41.75758889852558,49.0,11.0,7.0,6.0,0,32.8,34.2,7.4,270.0
0.0,41.75758889852558,34.0,38.0,1.0,1.0,0,19.0,20.5,11.7,270.0
0.0,33.0,58.0,47.0,7.0,5.0,0,19.1,21.4,4.3,270.0
0.0,43.0,58.0,51.0,1.0,1.0,0,20.7,21.4,12.2,270.0
0.0,48.0,59.0,51.0,0.0,1.0,0,24.7,26.2,11.9,270.0
0.0,63.0,43.0,44.0,3.0,6.0,0,27.6,28.1,8.3,270.0
0.0,48.0,46.0,37.0,4.0,3.0,0,28.4,33.3,9.5,292.5
11.6,50.0,87.0,62.0,8.0,7.0,1,18.7,18.9,0.7,202.5
39.6,54.0,91.0,91.0,8.0,7.0,1,17.3,18.4,0.0,157.5
20.2,28.0,92.0,66.0,8.0,7.0,1,21.9,22.8,4.9,0.0
7.4,37.0,59.0,59.0,1.0,3.0,1,23.2,27.6,13.0,270.0
0.0,33.0,32.0,45.0,0.0,1.0,0,23.7,27.0,13.2,292.5
0.0,69.0,68.0,62.0,3.0,6.0,0,22.6,23.3,8.0,337.5
23.0,50.0,74.0,75.0,7.0,7.0,1,18.8,21.7,5.6,157.5
40.8,50.0,83.0,83.0,7.0,8.0,1,16.8,18.0,0.0,202.5
11.2,59.0,80.0,91.0,8.0,8.0,1,18.4,20.0,0.0,180.0
17.6,39.0,79.0,55.0,6.0,2.0,1,24.5,25.4,10.3,202.5
0.2,33.0,71.0,66.0,4.0,1.0,0,24.2,24.9,12.0,270.0
0.0,52.0,64.0,64.0,6.0,5.0,0,23.5,24.6,9.8,22.5
3.0,69.0,79.0,67.0,7.0,7.0,1,22.6,24.3,2.9,45.0
7.4,31.0,78.0,60.0,3.0,5.0,1,22.6,25.0,9.3,292.5
3.6,41.0,58.0,51.0,1.0,2.0,1,22.7,23.8,13.0,157.5
0.0,61.0,57.0,69.0,3.0,7.0,0,20.0,23.3,10.3,225.0
4.2,41.0,61.0,46.0,7.0,1.0,1,22.2,22.9,7.7,247.5
0.0,30.0,52.0,48.0,1.0,1.0,0,22.5,23.9,12.6,292.5
0.0,46.0,56.0,60.0,6.0,7.0,0,25.6,26.5,11.2,22.5
0.2,59.0,72.0,83.0,8.0,7.0,0,17.1,20.9,0.0,157.5
2.8,44.0,59.0,49.0,7.0,2.0,1,21.9,22.9,7.3,180.0
0.0,35.0,64.0,49.0,5.0,4.0,0,21.8,22.7,7.5,292.5
0.0,37.0,52.0,44.0,4.0,5.0,0,23.3,24.1,12.1,90.0
0.0,48.0,51.0,52.0,2.0,1.0,0,23.4,24.6,13.3,0.0
0.0,54.0,61.0,63.0,5.0,7.0,0,24.9,27.8,7.9,67.5
4.0,78.0,80.0,32.0,7.0,6.0,1,22.3,26.3,8.4,202.5
0.0,59.0,37.0,39.0,1.0,1.0,0,22.0,22.9,13.6,270.0
0.0,30.0,47.0,45.0,3.0,6.0,0,23.9,25.0,12.6,270.0
0.0,46.0,58.0,45.0,3.0,2.0,0,25.3,25.6,11.4,90.0
0.0,56.0,52.0,46.0,7.0,7.0,0,29.2,29.8,4.1,112.5
0.0,54.0,34.0,33.0,1.0,1.0,0,30.4,33.0,12.0,292.5
0.0,31.0,31.0,40.0,1.0,3.0,0,24.9,28.0,13.2,247.5
0.0,46.0,69.0,59.0,6.0,2.0,0,24.0,24.8,9.7,90.0
0.0,46.0,63.0,63.0,1.0,1.0,0,25.1,26.3,13.0,112.5
0.0,50.0,65.0,56.0,3.0,5.0,0,23.6,26.7,9.8,180.0
1.2,30.0,81.0,59.0,7.0,5.0,1,23.8,24.6,2.0,45.0
2.2,35.0,83.0,60.0,7.0,3.0,1,23.9,24.8,6.4,45.0
0.2,44.0,60.0,52.0,6.0,1.0,0,24.7,26.0,11.9,22.5
0.0,33.0,57.0,54.0,3.0,1.0,0,24.5,26.0,12.9,67.5
0.0,56.0,60.0,59.0,2.0,1.0,0,25.1,26.4,12.9,45.0
0.0,43.0,59.0,40.0,2.0,3.0,0,31.4,33.5,10.1,90.0
0.0,57.0,59.0,57.0,6.0,1.0,0,26.5,27.8,9.9,202.5
0.0,52.0,67.0,66.0,7.0,7.0,0,26.8,28.7,6.9,45.0
0.0,57.0,61.0,34.0,7.0,7.0,0,31.5,36.0,4.0,112.5
0.0,41.0,58.0,56.0,7.0,7.0,0,22.1,22.9,0.0,157.5
0.6,35.0,85.0,88.0,8.0,8.0,0,20.1,21.5,0.0,270.0
21.0,43.0,82.0,51.0,7.0,1.0,1,25.2,26.6,9.5,202.5
1.8,31.0,78.0,64.0,5.0,5.0,1,24.3,24.8,10.5,270.0
0.0,54.0,62.0,63.0,4.0,1.0,0,24.9,25.5,12.4,67.5
0.0,78.0,65.0,47.0,2.0,1.0,0,23.5,24.6,11.7,157.5
0.0,43.0,47.0,49.0,5.0,1.0,0,23.4,24.2,10.2,90.0
0.0,37.0,60.0,55.0,2.0,1.0,0,25.9,26.2,10.6,270.0
0.0,41.75758889852558,58.0,62.0,5.0,8.0,0,24.9,27.1,5.9,22.5
0.0,52.0,50.0,22.0,7.0,7.0,0,34.5,36.5,3.5,112.5
0.2,37.0,62.0,52.0,7.0,6.0,0,24.8,26.2,5.6,67.5
0.0,57.0,60.0,54.0,1.0,1.0,0,24.6,27.5,11.2,202.5
0.0,59.0,63.0,70.0,6.0,2.0,0,24.9,26.0,12.2,22.5
0.0,43.0,30.0,26.0,1.0,1.0,0,28.9,32.0,12.8,247.5
0.0,44.0,55.0,63.0,5.0,7.0,0,19.5,21.6,1.7,157.5
5.8,35.0,68.0,60.0,7.0,7.0,1,20.5,22.3,0.4,135.0
0.0,33.0,49.0,53.0,7.0,7.0,0,22.4,23.2,2.0,67.5
0.4,41.0,66.0,59.0,6.0,3.0,0,23.8,25.7,9.3,112.5
0.0,35.0,65.0,49.0,1.0,2.0,0,27.4,29.1,10.9,270.0
0.0,39.0,71.0,61.0,2.0,3.0,0,26.1,28.8,10.3,67.5
0.0,33.0,66.0,53.0,6.0,2.0,0,24.7,26.8,11.5,225.0
0.0,44.0,59.0,53.0,4.0,0.0,0,26.2,27.5,12.0,270.0
0.0,56.0,62.0,53.0,0.0,1.0,0,28.2,28.8,12.8,112.5
0.0,41.0,64.0,58.0,0.0,0.0,0,27.3,28.1,13.1,67.5
0.0,52.0,67.0,57.0,2.0,0.0,0,27.2,27.7,12.8,22.5
0.0,52.0,65.0,51.0,0.0,0.0,0,28.3,28.7,13.1,67.5
0.0,37.0,65.0,60.0,7.0,6.0,0,26.4,29.4,6.1,135.0
0.0,37.0,71.0,65.0,6.0,7.0,0,25.1,25.9,2.8,157.5
5.0,33.0,79.0,68.0,7.0,7.0,1,23.9,25.0,0.6,90.0
3.0,43.0,74.0,60.0,7.0,7.0,1,22.3,22.8,0.0,135.0
0.2,31.0,60.0,54.0,5.0,7.0,0,23.5,24.7,4.6,90.0
0.0,52.0,69.0,61.0,8.0,8.0,0,26.0,26.3,1.5,22.5
2.4,56.0,63.0,45.0,4.0,4.0,1,23.3,25.3,8.0,180.0
0.2,31.0,77.0,48.0,7.0,7.0,0,21.1,22.3,2.3,202.5
0.2,44.0,56.0,52.0,3.0,3.0,0,24.7,25.5,12.7,270.0
0.0,57.0,45.0,56.0,1.0,1.0,0,25.5,26.5,13.0,22.5
0.0,44.0,54.0,45.0,0.0,1.0,0,29.0,29.1,13.0,22.5
0.0,52.0,56.0,44.0,3.0,0.0,0,27.6,27.9,13.0,90.0
0.0,44.0,51.0,45.0,1.0,1.0,0,27.2,28.3,13.0,45.0
0.0,37.0,72.0,59.0,6.0,3.0,0,26.6,28.7,10.6,202.5
0.0,43.0,67.0,55.0,3.0,1.0,0,26.4,27.4,12.7,45.0
0.0,56.0,55.0,51.0,1.0,0.0,0,25.9,27.1,11.6,22.5
0.0,61.0,62.0,83.0,7.0,8.0,0,19.5,25.2,1.2,112.5
3.2,41.0,59.0,46.0,6.0,7.0,1,22.7,24.5,3.1,157.5
1.2,26.0,67.0,48.0,8.0,7.0,1,23.2,23.3,3.2,247.5
0.2,41.0,63.0,52.0,1.0,1.0,0,25.0,25.4,12.3,270.0
0.0,44.0,59.0,53.0,0.0,0.0,0,25.9,27.3,12.1,135.0
0.0,48.0,63.0,52.0,2.0,0.0,0,27.1,27.6,12.9,67.5
0.0,59.0,83.0,54.0,8.0,6.0,0,25.5,27.2,0.2,202.5
0.0,31.0,72.0,60.0,8.0,2.0,0,25.9,27.7,4.0,180.0
0.2,33.0,78.0,68.0,7.0,7.0,0,25.8,26.3,4.3,112.5
3.4,39.0,66.0,64.0,4.0,8.0,1,25.6,27.0,7.5,45.0
1.0,28.0,81.0,79.0,8.0,8.0,0,22.8,23.5,0.0,22.5
1.0,26.0,88.0,82.0,8.0,8.0,0,23.1,24.9,0.0,90.0
6.0,54.0,78.0,83.0,8.0,8.0,1,21.5,25.0,0.0,180.0
21.8,31.0,90.0,56.0,7.0,4.0,1,23.7,26.4,8.3,202.5
0.0,26.0,77.0,68.0,7.0,7.0,0,23.9,24.7,2.7,315.0
0.0,35.0,81.0,82.0,7.0,8.0,0,23.5,29.1,1.8,0.0
13.2,33.0,52.0,40.0,5.0,2.0,1,25.6,29.1,11.2,225.0
0.0,41.0,33.0,44.0,1.0,1.0,0,24.4,27.0,11.9,270.0
0.0,33.0,63.0,56.0,7.0,4.0,0,23.1,24.7,9.2,135.0
0.0,37.0,50.0,51.0,1.0,2.0,0,24.2,26.5,10.7,157.5
0.2,33.0,68.0,59.0,2.0,1.0,0,24.9,26.4,11.0,292.5
0.0,50.0,72.0,54.0,3.0,1.0,0,26.1,26.7,11.8,337.5
0.0,43.0,59.0,44.0,6.0,7.0,0,30.3,32.4,6.2,112.5
4.4,44.0,82.0,78.0,7.0,7.0,1,21.2,22.0,0.2,180.0
2.4,44.0,86.0,68.0,8.0,7.0,1,21.0,21.6,0.0,157.5
10.4,26.0,90.0,75.0,7.0,8.0,1,22.0,22.7,0.0,292.5
6.6,41.0,85.0,86.0,7.0,8.0,1,19.8,22.8,1.2,202.5
4.6,37.0,70.0,75.0,3.0,7.0,1,22.2,26.3,3.8,292.5
1.4,22.0,83.0,58.0,7.0,7.0,1,24.7,25.4,3.3,292.5
0.2,50.0,69.0,62.0,1.0,3.0,0,26.6,27.5,7.7,292.5
1.6,46.0,75.0,58.0,7.0,7.0,1,25.8,26.8,5.8,202.5
0.2,31.0,69.0,64.0,4.0,5.0,0,25.7,26.9,7.5,292.5
0.0,39.0,63.0,64.0,7.0,2.0,0,24.7,27.2,8.9,22.5
0.0,31.0,68.0,53.0,4.0,3.0,0,25.7,27.1,11.1,270.0
0.2,37.0,60.0,55.0,3.0,2.0,0,26.4,27.5,11.0,22.5
0.0,35.0,67.0,46.0,1.0,1.0,0,26.3,27.8,10.8,270.0
0.0,37.0,69.0,52.0,6.0,7.0,0,27.6,29.2,6.2,292.5
27.8,44.0,81.0,56.0,6.0,3.0,1,26.0,27.0,6.2,225.0
0.2,43.0,70.0,55.0,6.0,1.0,0,25.2,26.3,7.9,337.5
0.0,91.0,64.0,62.0,4.0,7.0,0,25.8,26.6,5.8,337.5
5.4,57.0,57.0,74.0,2.0,7.0,1,22.5,29.3,5.8,292.5
5.0,35.0,47.0,25.0,1.0,1.0,1,27.5,28.0,11.2,270.0
0.2,31.0,58.0,33.0,1.0,5.0,0,28.7,29.7,10.4,270.0
0.0,48.0,66.0,57.0,1.0,6.0,0,27.8,27.9,10.1,202.5
0.0,33.0,58.0,54.0,3.0,3.0,0,26.4,27.0,9.2,270.0
1.0,39.0,75.0,58.0,7.0,4.0,0,25.2,26.8,5.2,22.5
0.0,37.0,68.0,60.0,3.0,2.0,0,25.7,26.7,9.5,112.5
0.0,41.0,70.0,63.0,3.0,7.0,0,25.7,27.0,7.2,135.0
0.4,54.0,79.0,89.0,8.0,8.0,0,17.5,23.2,0.0,202.5
6.8,35.0,82.0,67.0,1.0,7.0,1,24.7,25.2,6.5,270.0
0.6,37.0,89.0,72.0,7.0,7.0,0,24.4,24.9,0.0,292.5
18.0,35.0,89.0,77.0,8.0,8.0,1,20.3,22.2,0.0,22.5
7.4,26.0,84.0,66.0,7.0,8.0,1,24.3,24.7,0.0,292.5
0.8,41.0,80.0,59.0,6.0,7.0,0,24.4,25.7,5.6,270.0
0.2,35.0,69.0,55.0,3.0,3.0,0,27.0,27.0,10.1,292.5
3.6,26.0,79.0,64.0,3.0,6.0,1,23.5,25.0,10.2,292.5
0.0,31.0,78.0,66.0,7.0,7.0,0,24.6,26.4,6.2,292.5
0.0,26.0,91.0,67.0,2.0,1.0,0,24.7,26.0,10.9,292.5
0.0,31.0,82.0,70.0,1.0,7.0,0,25.1,26.3,8.8,292.5
0.0,43.0,82.0,74.0,8.0,8.0,0,21.5,22.3,0.0,202.5
5.6,50.0,80.0,63.0,7.0,3.0,1,23.8,26.0,6.4,292.5
3.4,48.0,86.0,86.0,7.0,8.0,1,19.5,21.7,1.1,225.0
16.0,39.0,83.0,63.0,6.0,6.0,1,21.1,22.4,3.3,247.5
5.0,22.0,77.0,53.0,7.0,6.0,1,22.9,23.2,1.2,292.5
0.0,22.0,68.0,58.0,7.0,7.0,0,23.2,24.1,4.6,292.5
0.0,17.0,74.0,82.0,7.0,8.0,0,20.0,24.7,0.0,270.0
5.6,37.0,64.0,55.0,5.0,7.0,1,25.7,28.0,3.7,315.0
5.0,54.0,76.0,74.0,7.0,6.0,1,20.0,21.0,0.7,225.0
3.8,52.0,86.0,88.0,7.0,7.0,1,18.5,20.6,1.0,225.0
2.8,41.0,64.0,69.0,6.0,5.0,1,19.4,21.0,3.3,270.0
4.2,50.0,58.0,64.0,7.0,8.0,1,20.8,21.9,3.5,270.0
29.6,43.0,69.0,57.0,5.0,3.0,1,21.9,23.3,9.0,270.0
0.0,41.0,65.0,39.0,5.0,1.0,0,23.1,23.7,9.0,270.0
0.0,35.0,68.0,31.0,2.0,3.0,0,26.1,26.5,10.8,292.5
0.0,41.0,60.0,42.0,1.0,1.0,0,20.8,22.7,10.7,202.5
0.0,28.0,61.0,56.0,3.0,1.0,0,21.9,22.9,10.4,270.0
0.0,35.0,48.0,31.0,1.0,3.0,0,24.4,25.3,9.7,270.0
0.0,20.0,67.0,32.0,7.0,7.0,0,24.4,25.8,7.9,292.5
0.0,24.0,59.0,36.0,7.0,3.0,0,24.0,26.1,9.0,270.0
0.0,41.0,53.0,28.0,6.0,7.0,0,28.9,29.9,9.1,292.5
6.8,39.0,84.0,67.0,8.0,1.0,1,20.7,20.9,3.2,180.0
9.2,30.0,72.0,63.0,7.0,7.0,1,22.6,23.1,1.2,0.0
0.4,35.0,83.0,87.0,5.0,7.0,0,17.0,17.9,0.0,157.5
20.2,20.0,75.0,67.0,6.0,6.0,1,20.4,20.6,2.8,270.0
0.0,31.0,71.0,61.0,1.0,7.0,0,23.6,25.7,8.5,337.5
3.4,44.0,83.0,28.0,7.0,2.0,1,24.3,25.3,7.1,247.5
0.0,31.0,59.0,44.0,1.0,1.0,0,19.6,23.0,10.2,270.0
0.0,46.0,71.0,35.0,2.0,6.0,0,21.5,22.2,7.3,270.0
1.2,57.0,81.0,46.0,7.0,7.0,1,14.8,15.7,1.1,315.0
3.8,54.0,61.0,31.0,5.0,1.0,1,19.3,20.5,8.5,270.0
0.0,39.0,54.0,32.0,1.0,3.0,0,20.2,20.9,10.4,270.0
0.0,39.0,58.0,35.0,5.0,3.0,0,21.6,23.4,8.2,270.0
0.0,43.0,59.0,41.0,3.0,2.0,0,19.3,20.7,9.7,270.0
0.0,46.0,66.0,65.0,2.0,6.0,0,18.2,21.0,6.2,270.0
7.4,26.0,84.0,62.0,4.0,7.0,1,18.8,21.9,3.0,292.5
0.4,35.0,80.0,51.0,3.0,7.0,0,21.4,24.8,5.2,270.0
0.8,41.0,76.0,59.0,1.0,3.0,0,19.9,22.9,8.3,270.0
0.0,37.0,73.0,51.0,3.0,2.0,0,22.7,23.0,8.8,270.0
11.2,26.0,74.0,52.0,1.0,3.0,1,21.0,23.0,8.8,270.0
0.2,28.0,78.0,54.0,1.0,2.0,0,21.4,23.2,9.5,292.5
0.0,24.0,82.0,51.0,1.0,1.0,0,21.5,22.9,10.0,270.0
0.0,28.0,75.0,40.0,0.0,1.0,0,23.3,25.3,9.9,270.0
0.0,26.0,72.0,55.0,6.0,3.0,0,22.4,24.2,9.1,292.5
0.0,20.0,69.0,41.0,7.0,7.0,0,24.4,24.8,2.8,270.0
0.0,24.0,72.0,33.0,7.0,1.0,0,25.8,26.1,7.5,270.0
0.0,24.0,69.0,41.0,7.0,7.0,0,25.2,25.5,4.7,270.0
0.0,26.0,66.0,58.0,2.0,2.0,0,22.6,23.5,9.8,292.5
0.0,24.0,82.0,30.0,1.0,1.0,0,26.8,27.1,9.4,270.0
0.0,22.0,64.0,41.0,3.0,5.0,0,23.8,25.1,8.0,270.0
