Rainfall,WindGustSpeed,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Pressure3pm,Sunshine,Pressure9am
2.8,35.0,17.0,79.0,47.0,0.0,2.0,1,1020.5,7.7,1022.1
0.0,43.0,22.0,77.0,44.0,7.0,7.0,0,1016.5,3.2,1020.6
2.2,69.0,44.0,91.0,46.0,5.0,2.0,1,1011.6,7.6,1013.0
0.2,39.0,26.0,89.0,44.0,7.0,8.0,0,1012.4,8.1,1014.0
0.0,22.0,7.0,71.0,37.0,0.0,0.0,0,1017.2,10.0,1019.0
0.0,20.0,7.0,71.0,44.0,7.0,7.0,0,1021.3,4.6,1023.0
0.0,28.0,15.0,69.0,29.0,7.0,0.0,0,1021.9,6.1,1024.7
0.0,39.0,7.0,67.0,37.0,2.0,2.0,0,1022.1,7.1,1025.0
0.0,35.0,20.0,55.0,41.0,5.0,7.0,0,1018.2,9.047932237169906,1022.3
0.0,39.0,19.0,82.0,83.0,8.0,8.0,0,1014.5,9.047932237169906,1016.4
0.0,24.0,15.0,93.0,45.0,0.0,4.0,0,1020.3,9.047932237169906,1021.5
0.0,30.0,19.0,80.0,36.0,0.0,0.0,0,1024.2,9.047932237169906,1026.1
0.0,39.0,17.0,65.0,31.0,0.0,0.0,0,1024.1,9.047932237169906,1027.8
0.0,30.0,13.0,50.0,23.0,1.0,0.0,0,1022.0,9.5,1025.2
0.0,28.0,15.0,42.0,21.0,1.0,0.0,0,1019.3,10.4,1022.5
0.0,30.0,17.0,39.0,19.0,1.0,0.0,0,1019.3,9.7,1022.2
0.0,41.0,22.0,34.0,16.0,8.0,8.0,0,1021.2,7.2,1023.5
0.0,28.0,15.0,49.0,33.0,8.0,0.0,0,1020.8,0.6,1023.2
0.0,31.0,17.0,40.0,22.0,3.0,3.0,0,1019.2,8.2,1022.4
0.0,28.0,22.0,49.0,26.0,3.0,7.0,0,1020.0,3.3,1022.0
0.0,22.0,11.0,59.0,33.0,4.0,1.0,0,1020.1,2.9,1022.3
0.0,35.0,24.0,45.0,20.0,1.0,0.0,0,1018.2,9.3,1021.5
0.0,35.0,20.0,42.0,30.0,5.0,3.0,0,1014.8,9.047932237169906,1018.6
0.0,20.0,11.0,60.0,45.0,0.0,1.0,0,1014.7,9.047932237169906,1017.2
0.0,37.0,17.0,65.0,29.0,0.0,0.0,0,1014.1,9.047932237169906,1016.5
0.0,50.0,31.0,47.0,18.0,0.0,0.0,0,1014.9,9.047932237169906,1018.3
0.0,43.0,26.0,49.0,37.0,7.0,7.0,0,1010.3,9.047932237169906,1014.2
3.0,57.0,35.0,86.0,52.0,1.0,4.0,1,1011.5,8.5,1011.9
0.4,28.0,13.0,89.0,44.0,1.0,3.0,0,1017.7,8.8,1018.9
0.0,35.0,19.0,68.0,29.0,0.0,0.0,0,1018.9,9.047932237169906,1022.1
0.0,44.0,15.0,48.0,75.0,0.0,7.0,0,1016.8,9.047932237169906,1019.1
0.0,37.0,22.0,99.0,60.0,8.0,0.0,0,1016.1,9.047932237169906,1017.4
0.4,33.0,20.0,95.0,59.0,1.0,2.0,0,1019.8,9.047932237169906,1021.0
0.0,33.0,20.0,86.0,42.0,2.0,2.0,0,1020.4,9.9,1022.4
0.0,20.0,13.0,80.0,53.0,1.0,1.0,0,1021.3,7.2,1023.0
0.2,20.0,7.0,84.0,48.0,3.0,1.0,0,1025.0,5.7,1027.0
0.0,33.0,19.0,70.0,42.0,0.0,2.0,0,1028.0,9.047932237169906,1030.3
0.0,31.0,19.0,74.0,43.0,0.0,0.0,0,1030.0,9.047932237169906,1032.3
0.0,35.0,24.0,75.0,44.0,0.0,0.0,0,1030.5,9.047932237169906,1033.5
0.0,33.0,17.0,84.0,45.0,0.0,0.0,0,1030.0,9.047932237169906,1033.5
0.0,22.0,15.0,72.0,29.0,0.0,0.0,0,1026.9,9.047932237169906,1031.2
0.0,46.0,26.0,55.0,34.0,3.0,0.0,0,1022.0,8.9,1026.5
0.0,39.0,17.0,53.0,30.0,3.0,0.0,0,1016.1,4.4,1019.9
0.0,46.0,30.0,54.0,26.0,4.0,0.0,0,1010.9,6.5,1013.8
0.4,63.0,44.0,88.0,44.0,7.0,3.0,0,1014.1,7.8,1016.0
0.8,44.0,22.0,92.0,51.0,7.0,6.0,0,1022.2,4.8,1022.1
0.2,31.0,20.0,88.0,53.0,7.0,8.0,0,1025.7,2.3,1027.4
0.0,31.0,17.0,67.0,44.0,7.0,7.0,0,1028.4,0.0,1029.4
0.0,22.0,6.0,78.0,47.0,2.0,1.0,0,1029.5,8.2,1031.9
0.0,46.0,22.0,76.0,40.0,0.0,2.0,0,1025.3,8.7,1029.6
0.0,44.0,20.0,61.0,60.0,6.0,1.0,0,1016.4,9.047932237169906,1021.1
0.0,41.0,26.0,63.0,45.0,0.0,0.0,0,1017.9,9.047932237169906,1019.7
0.0,24.0,13.0,89.0,44.0,0.0,0.0,0,1021.3,9.047932237169906,1023.2
0.0,59.0,41.0,71.0,29.0,0.0,0.0,0,1013.6,9.047932237169906,1021.3
0.0,67.0,46.0,63.0,48.0,7.0,4.0,0,1016.9,9.047932237169906,1017.4
0.0,52.0,33.0,87.0,64.0,0.0,7.0,0,1021.1,9.047932237169906,1021.6
0.4,35.0,20.0,94.0,43.0,3.0,5.0,0,1024.3,5.7,1025.9
0.0,35.0,24.0,73.0,36.0,0.0,0.0,0,1022.1,9.047932237169906,1025.9
0.0,81.0,41.0,49.0,98.0,0.0,0.0,0,1005.7,9.047932237169906,1012.6
0.0,65.0,44.0,77.0,77.0,8.0,8.0,0,1013.1,9.047932237169906,1013.1
0.0,48.0,30.0,89.0,56.0,4.0,3.0,0,1019.0,9.047932237169906,1019.5
1.2,33.0,19.0,88.0,49.0,0.0,1.0,1,1027.9,8.0,1028.3
0.0,20.0,9.0,71.0,43.0,2.0,4.0,0,1030.1,8.7,1032.3
0.0,33.0,17.0,73.0,39.0,0.0,0.0,0,1026.5,9.8,1030.5
0.0,39.0,26.0,64.0,28.40241448692153,0.0,0.0,0,1019.5,9.047932237169906,1024.7
0.0,46.0,28.0,73.0,40.0,0.0,5.0,0,1020.6,9.047932237169906,1021.6
0.0,33.0,15.0,84.0,51.0,3.0,3.0,0,1023.8,9.047932237169906,1026.9
0.0,28.0,13.0,66.0,37.0,0.0,0.0,0,1020.3,9.047932237169906,1024.0
0.0,52.0,37.0,58.0,23.0,0.0,0.0,0,1012.2,9.9,1018.1
0.0,72.0,46.0,35.0,31.0,5.0,1.0,0,999.6,8.2,1006.1
0.0,78.0,37.0,68.0,35.0,1.0,1.0,0,1011.8,9.047932237169906,1009.1
0.0,39.0,17.0,88.0,37.0,0.0,2.0,0,1020.3,9.047932237169906,1021.1
0.0,33.0,13.0,58.0,35.0,1.0,1.0,0,1021.3,9.047932237169906,1023.4
0.0,39.0,20.0,64.0,49.0,3.0,8.0,0,1025.7,9.047932237169906,1026.7
0.0,41.0,20.0,70.0,29.0,0.0,0.0,0,1028.9,9.047932237169906,1031.6
0.0,44.0,17.0,48.0,62.0,8.0,8.0,0,1021.4,9.047932237169906,1026.0
0.0,57.0,31.0,51.0,57.0,0.0,8.0,0,1011.9,9.047932237169906,1014.6
1.2,52.0,37.0,85.0,27.0,0.0,0.0,1,1017.1,9.047932237169906,1019.6
0.2,61.0,37.0,89.0,28.40241448692153,0.0,8.0,0,1022.4,9.047932237169906,1023.5
0.8,35.0,17.0,86.0,68.0,0.0,0.0,0,1028.5,9.047932237169906,1030.1
0.0,28.0,15.0,73.0,50.0,0.0,0.0,0,1027.6,9.047932237169906,1031.4
0.0,39.0,19.0,50.0,28.40241448692153,0.0,0.0,0,1021.7,9.047932237169906,1026.3
0.0,35.0,13.0,44.0,22.0,0.0,1.0,0,1019.9,9.047932237169906,1022.3
0.0,46.0,19.0,34.0,14.0,0.0,0.0,0,1019.2,9.0,1023.5
0.0,59.0,31.0,33.0,35.0,6.0,7.0,0,1010.5,1.8,1015.8
0.2,44.0,26.0,79.0,43.0,0.0,1.0,0,1013.5,9.047932237169906,1013.8
0.0,35.0,20.0,71.0,40.0,0.0,1.0,0,1021.0,9.047932237169906,1021.4
0.0,26.0,9.0,71.0,33.0,0.0,0.0,0,1025.9,9.047932237169906,1028.9
0.0,44.0,28.0,52.0,20.0,0.0,0.0,0,1021.6,9.047932237169906,1026.0
0.0,44.0,28.0,30.0,28.40241448692153,0.0,0.0,0,1017.7,10.4,1021.6
0.0,37.0,20.0,60.0,39.0,0.0,0.0,0,1020.5,10.2,1022.7
0.0,41.0,24.0,55.0,28.40241448692153,0.0,0.0,0,1018.6,10.3,1023.2
0.0,72.0,46.0,56.0,19.0,0.0,0.0,0,1011.2,9.047932237169906,1014.1
0.0,54.0,28.0,68.0,25.0,0.0,0.0,0,1024.3,9.047932237169906,1023.1
0.0,28.0,11.0,66.0,22.0,0.0,0.0,0,1029.3,9.047932237169906,1031.9
0.0,24.0,7.0,36.0,19.0,0.0,0.0,0,1028.9,9.047932237169906,1032.1
0.0,31.0,20.0,33.0,16.0,0.0,0.0,0,1031.0,9.047932237169906,1033.5
0.0,33.0,19.0,50.0,17.0,0.0,0.0,0,1032.3,9.047932237169906,1035.2
0.0,30.0,9.0,55.0,13.0,0.0,0.0,0,1030.4,9.047932237169906,1034.1
0.0,28.0,15.0,69.0,17.0,0.0,0.0,0,1028.3,9.047932237169906,1032.0
0.0,31.0,13.0,33.0,15.0,0.0,0.0,0,1026.8,9.047932237169906,1030.3
0.0,41.0,17.0,31.0,13.0,0.0,0.0,0,1026.4,9.047932237169906,1028.7
0.0,43.0,24.0,75.0,33.0,8.0,0.0,0,1027.6,9.047932237169906,1030.0
0.0,35.0,20.0,73.0,25.0,0.0,0.0,0,1029.2,9.047932237169906,1032.0
0.0,43.0,20.0,64.0,28.0,0.0,5.0,0,1031.4,9.047932237169906,1033.5
0.0,44.0,28.0,66.0,29.0,7.0,5.0,0,1031.5,6.5,1034.3
0.0,57.0,41.0,66.0,30.0,6.0,7.0,0,1025.3,6.4,1030.6
0.6,41.0,24.0,75.0,54.0,2.0,8.0,0,1019.0,4.4,1022.4
0.0,52.0,37.0,82.0,37.0,7.0,8.0,0,1017.1,4.2,1020.1
0.0,46.0,30.0,71.0,41.0,7.0,6.0,0,1020.3,8.3,1021.6
0.0,39.0,22.0,75.0,34.0,0.0,3.0,0,1022.8,9.5,1025.6
0.0,28.0,11.0,70.0,33.0,7.0,1.0,0,1023.2,9.4,1026.4
0.0,28.0,17.0,56.0,26.0,0.0,0.0,0,1022.2,10.4,1025.8
0.0,31.0,17.0,57.0,25.0,0.0,2.0,0,1021.5,9.047932237169906,1024.8
0.0,43.0,24.0,38.0,17.0,0.0,0.0,0,1021.9,9.047932237169906,1025.5
0.0,39.0,9.0,29.0,20.0,0.0,0.0,0,1023.9,9.047932237169906,1026.5
0.0,30.0,11.0,52.0,26.0,0.0,0.0,0,1026.8,9.047932237169906,1029.9
0.0,26.0,7.0,47.0,21.0,0.0,0.0,0,1026.3,9.047932237169906,1030.3
0.0,26.0,11.0,43.0,16.0,0.0,0.0,0,1022.4,11.0,1026.8
0.0,31.0,11.0,34.0,13.0,0.0,0.0,0,1023.8,10.8,1026.7
0.0,37.0,15.0,39.0,21.0,0.0,0.0,0,1025.5,9.047932237169906,1028.5
0.0,46.0,20.0,30.0,16.0,0.0,0.0,0,1024.3,9.047932237169906,1028.4
0.0,46.0,26.0,28.0,8.0,0.0,0.0,0,1019.5,9.047932237169906,1024.4
0.0,56.0,35.0,20.0,7.0,0.0,0.0,0,1012.0,9.047932237169906,1018.1
2.0,59.0,31.0,94.0,56.0,7.0,7.0,1,1016.1,9.047932237169906,1015.4
0.8,43.0,20.0,63.0,36.0,0.0,1.0,0,1024.9,10.9,1027.2
0.0,39.0,20.0,69.0,22.0,6.0,6.0,0,1018.7,2.6,1024.0
0.0,50.0,30.0,37.0,25.0,4.0,1.0,0,1014.5,10.2,1016.5
0.0,37.0,11.0,49.0,20.0,0.0,0.0,0,1019.2,11.0,1022.1
0.0,33.0,11.0,29.0,17.0,0.0,0.0,0,1020.4,11.2,1024.6
0.0,50.0,24.0,18.0,8.0,0.0,0.0,0,1016.9,11.1,1022.0
0.0,72.0,50.0,16.0,7.0,3.0,0.0,0,1006.7,9.5,1013.8
0.0,81.0,50.0,35.0,20.0,0.0,7.0,0,1007.0,9.0,1010.1
0.0,30.0,17.0,64.0,27.0,0.0,0.0,0,1018.0,10.0,1020.1
0.0,41.0,20.0,55.0,31.0,0.0,0.0,0,1021.3,9.047932237169906,1023.3
0.0,31.0,15.0,53.0,28.0,0.0,8.0,0,1023.2,9.047932237169906,1026.3
0.0,28.0,13.0,41.0,16.0,0.0,0.0,0,1019.9,9.047932237169906,1024.6
0.0,52.0,31.0,18.0,8.0,0.0,0.0,0,1013.6,9.047932237169906,1019.0
0.0,59.0,39.0,55.0,26.0,8.0,0.0,0,1015.9,9.047932237169906,1017.5
0.0,39.0,22.0,63.0,16.0,1.0,2.0,0,1017.1,9.047932237169906,1021.3
0.0,35.0,20.0,56.0,26.0,1.0,1.0,0,1021.1,9.047932237169906,1023.7
0.0,35.0,9.0,34.0,22.0,3.0,5.0,0,1021.0,9.047932237169906,1024.8
0.0,43.0,22.0,33.0,16.0,0.0,0.0,0,1020.1,9.047932237169906,1023.9
0.0,43.0,11.0,22.0,16.0,8.0,0.0,0,1022.1,9.047932237169906,1024.8
0.0,46.0,28.0,17.0,6.0,0.0,0.0,0,1024.2,9.047932237169906,1028.9
0.0,56.0,35.0,11.0,8.0,0.0,0.0,0,1018.8,11.6,1024.4
0.0,81.0,31.0,44.0,16.0,2.0,3.0,0,1012.2,8.4,1017.0
2.0,48.0,35.0,69.0,24.0,0.0,1.0,1,1014.8,10.8,1016.3
0.0,44.0,17.0,55.0,41.0,6.0,0.0,0,1021.3,9.047932237169906,1024.5
0.0,24.0,13.0,48.0,23.0,0.0,0.0,0,1019.4,9.047932237169906,1023.7
0.0,46.0,31.0,30.0,10.0,0.0,0.0,0,1016.3,9.047932237169906,1020.9
0.0,70.0,43.0,13.0,5.0,0.0,0.0,0,1008.8,9.047932237169906,1013.1
0.0,35.0,13.0,58.0,15.0,2.0,1.0,0,1013.6,9.047932237169906,1017.5
0.0,56.0,35.0,23.0,13.0,0.0,0.0,0,1016.3,11.7,1017.8
0.0,44.0,24.0,48.0,17.0,1.0,0.0,0,1023.5,11.3,1026.6
0.0,44.156565656565654,19.0,33.0,17.0,0.0,0.0,0,1021.5,9.047932237169906,1026.2
0.0,33.0,15.0,24.0,12.0,0.0,0.0,0,1014.9,9.047932237169906,1019.5
0.0,50.0,13.0,16.0,7.0,0.0,0.0,0,1013.1,9.047932237169906,1016.8
0.0,44.0,28.0,14.0,5.0,0.0,5.0,0,1012.3,9.047932237169906,1015.0
0.0,76.0,50.0,15.0,29.0,5.0,5.0,0,1007.2,5.6,1004.8
0.0,43.0,17.0,59.0,25.0,0.0,0.0,0,1019.3,10.6,1018.6326551034024
0.0,31.0,11.0,51.0,15.0,0.0,0.0,0,1020.7,11.9,1023.3
0.0,44.0,24.0,15.0,5.0,0.0,0.0,0,1015.0,9.047932237169906,1019.9
0.0,57.0,28.0,9.0,24.0,0.0,0.0,0,1009.5,9.047932237169906,1010.8
0.0,57.0,22.0,62.0,23.0,0.0,0.0,0,1011.6,9.047932237169906,1015.2
0.0,56.0,22.0,60.0,8.0,0.0,0.0,0,1009.8,9.047932237169906,1012.9
0.0,61.0,35.0,39.0,20.0,0.0,1.0,0,1021.2,9.047932237169906,1020.7
0.0,43.0,26.0,49.0,24.0,1.0,0.0,0,1025.2,12.0,1027.9
0.0,37.0,20.0,45.0,17.0,0.0,0.0,0,1022.1,12.2,1025.7
0.0,31.0,11.0,38.0,9.0,0.0,0.0,0,1020.1,9.047932237169906,1023.2
0.0,39.0,19.0,15.0,5.0,0.0,0.0,0,1019.7,9.047932237169906,1023.0
0.0,48.0,20.0,11.0,3.0,0.0,0.0,0,1019.3,9.047932237169906,1022.5
0.0,43.0,20.0,6.0,1.0,0.0,4.0,0,1018.0,9.047932237169906,1020.6
0.0,48.0,17.0,9.0,2.0,4.0,2.0,0,1017.0,12.4,1020.9
0.0,54.0,30.0,7.0,4.0,3.0,5.0,0,1016.1,6.0,1018.6
0.0,39.0,19.0,32.0,10.0,2.0,0.0,0,1015.6,11.0,1017.6
0.0,44.0,24.0,66.0,11.0,0.0,7.0,0,1013.2,9.047932237169906,1016.7
0.0,57.0,9.0,15.0,8.0,0.0,0.0,0,1011.5,9.047932237169906,1013.9
0.0,39.0,17.0,29.0,10.0,0.0,0.0,0,1014.9,9.047932237169906,1017.1
0.0,57.0,31.0,25.0,12.0,5.0,0.0,0,1008.1,9.047932237169906,1013.7
0.0,61.0,37.0,55.0,20.0,4.0,0.0,0,1016.5,9.047932237169906,1018.2
0.0,33.0,19.0,48.0,16.0,0.0,0.0,0,1019.0,9.047932237169906,1021.4
0.0,31.0,7.0,45.0,10.0,0.0,0.0,0,1015.3,11.8,1019.3
0.0,52.0,13.0,40.0,12.0,3.0,3.0,0,1011.0,9.047932237169906,1015.1
0.0,124.0,39.0,28.0,13.0,0.0,0.0,0,1002.2,9.047932237169906,1006.4
6.6,59.0,30.0,50.0,22.0,0.0,0.0,1,1016.5,9.047932237169906,1015.9
0.0,44.0,19.0,68.0,10.0,0.0,0.0,0,1021.1,9.047932237169906,1025.2
0.0,48.0,24.0,10.0,2.0,7.0,7.0,0,1016.0,7.5,1020.5
0.0,54.0,30.0,5.0,24.0,0.0,0.0,0,1016.1,11.0,1016.2
0.0,44.0,22.0,48.0,13.0,0.0,0.0,0,1018.8,12.7,1021.8
0.0,37.0,11.0,26.0,6.0,0.0,0.0,0,1014.0,9.047932237169906,1017.8
0.0,54.0,24.0,7.0,1.0,0.0,0.0,0,1011.2,9.047932237169906,1013.5
0.0,59.0,30.0,29.0,26.0,0.0,1.0,0,1016.0,9.047932237169906,1016.8
0.0,46.0,26.0,49.0,9.0,0.0,0.0,0,1019.6,9.047932237169906,1022.3
0.0,46.0,22.0,40.0,2.0,0.0,0.0,0,1019.1,9.047932237169906,1022.5
0.0,35.0,13.0,33.0,7.0,2.0,0.0,0,1015.6,9.047932237169906,1019.7
0.0,37.0,9.0,8.0,5.0,0.0,0.0,0,1010.9,11.6,1015.3
0.0,69.0,24.0,2.0,0.0,2.0,0.0,0,1006.5,9.047932237169906,1010.2
0.0,57.0,31.0,23.0,19.0,0.0,0.0,0,1009.0,9.047932237169906,1007.9
1.8,70.0,39.0,86.0,32.0,5.0,0.0,1,1010.4,9.047932237169906,1011.5
0.2,48.0,15.0,50.0,27.0,3.0,4.0,0,1017.1,9.047932237169906,1019.1
0.0,39.0,17.0,50.0,18.0,0.0,0.0,0,1016.6,12.8,1019.0
0.0,33.0,11.0,41.0,12.0,0.0,3.0,0,1018.4,9.8,1020.6
0.0,39.0,17.0,14.0,6.0,0.0,0.0,0,1011.5,11.6,1016.1
0.4,54.0,26.0,85.0,36.0,7.0,1.0,0,1009.1,9.047932237169906,1013.0
1.4,26.0,11.0,66.0,15.0,0.0,0.0,1,1010.2,9.047932237169906,1013.6
3.2,61.0,35.0,37.0,9.0,0.0,0.0,1,1003.5,9.047932237169906,1006.4
0.0,61.0,33.0,41.0,31.0,0.0,2.0,0,1008.0,9.047932237169906,1010.4
0.0,61.0,37.0,53.0,27.0,0.0,0.0,0,1012.9,9.047932237169906,1012.1
0.0,50.0,17.0,40.0,11.0,0.0,0.0,0,1018.9,9.047932237169906,1021.1
0.0,52.0,11.0,34.0,12.0,0.0,0.0,0,1017.5,13.7,1020.4
0.0,48.0,9.0,28.0,13.0,4.0,5.0,0,1016.9,12.4,1020.1
0.0,37.0,9.0,50.0,11.0,2.0,0.0,0,1013.2,12.8,1017.2
0.0,41.0,20.0,11.0,6.0,5.0,0.0,0,1007.1,5.2,1010.9
0.0,52.0,17.0,13.0,13.0,1.0,4.0,0,1004.9,12.4,1006.4
0.0,43.0,19.0,54.0,13.0,0.0,0.0,0,1006.6,9.047932237169906,1010.3
0.0,80.0,31.0,16.0,64.0,4.0,7.0,0,1008.2,5.1,1005.4
1.4,43.0,17.0,75.0,31.0,4.0,0.0,1,1008.0,12.0,1008.6
0.0,43.0,24.0,64.0,11.0,0.0,0.0,0,1010.5,12.5,1013.2
0.0,52.0,24.0,57.0,6.0,0.0,0.0,0,1009.1,13.4,1011.9
0.0,50.0,30.0,55.0,23.0,0.0,0.0,0,1007.2,12.4,1010.2
0.0,39.0,19.0,62.0,12.0,3.0,0.0,0,1005.3,12.6,1007.8
0.0,46.0,17.0,52.0,17.0,3.0,1.0,0,1007.7,12.9,1009.3
0.0,46.0,6.0,28.0,19.0,0.0,0.0,0,1007.7,11.7,1011.0
0.0,65.0,28.0,24.0,8.0,0.0,0.0,0,1002.0,10.0,1008.2
6.6,59.0,24.0,64.0,47.0,0.0,0.0,1,1011.9,7.2,1011.4
0.0,46.0,15.0,38.0,11.0,0.0,0.0,0,1012.2,11.5,1015.2
0.0,33.0,17.0,16.0,7.0,0.0,0.0,0,1008.2,13.0,1012.2
0.0,46.0,28.0,11.0,5.0,0.0,0.0,0,1006.0,9.4,1009.5
0.0,41.0,17.0,47.0,21.0,0.0,0.0,0,1002.7,10.1,1005.3
0.0,59.0,31.0,22.0,17.0,0.0,0.0,0,1002.8,9.047932237169906,1004.2
0.0,48.0,15.0,48.0,17.0,0.0,0.0,0,1007.0,9.047932237169906,1010.5
0.0,48.0,30.0,43.0,13.0,0.0,0.0,0,1011.3,9.047932237169906,1011.7
0.0,44.0,13.0,49.0,10.0,0.0,0.0,0,1016.6,9.047932237169906,1018.6
0.0,39.0,13.0,26.0,8.0,0.0,0.0,0,1012.7,9.047932237169906,1016.5
0.0,44.0,19.0,11.0,20.0,6.0,6.0,0,1009.8,9.047932237169906,1011.7
0.0,59.0,17.0,31.0,57.0,7.0,7.0,0,1006.2,4.6,1006.9
3.2,54.0,31.0,74.0,55.0,7.0,6.0,1,1013.5,9.047932237169906,1013.2
0.0,43.0,22.0,50.0,17.0,0.0,0.0,0,1012.5,9.0,1015.3
0.0,59.0,31.0,56.0,20.0,0.0,0.0,0,1012.1,9.047932237169906,1013.9
0.0,50.0,26.0,42.0,20.0,0.0,0.0,0,1015.3,9.047932237169906,1017.9
0.0,46.0,19.0,34.0,11.0,0.0,0.0,0,1014.6,9.047932237169906,1017.4
0.0,46.0,20.0,34.0,12.0,0.0,0.0,0,1009.6,9.047932237169906,1013.9
0.0,65.0,37.0,24.0,21.0,0.0,0.0,0,1009.5,9.047932237169906,1011.3
0.0,43.0,24.0,52.0,24.0,0.0,0.0,0,1014.7,13.3,1016.9
0.0,43.0,13.0,54.0,16.0,0.0,0.0,0,1011.3,13.4,1015.8
0.0,31.0,13.0,14.0,7.0,2.0,0.0,0,1007.2,9.047932237169906,1010.3
0.0,46.0,20.0,5.0,3.0,0.0,0.0,0,1006.4,9.047932237169906,1009.3
0.0,76.0,41.0,22.0,6.0,0.0,0.0,0,1003.7,9.047932237169906,1006.8
0.0,57.0,28.0,50.0,23.0,0.0,0.0,0,1009.1,9.047932237169906,1011.6
0.0,44.0,13.0,46.0,25.0,0.0,2.0,0,1011.0,9.047932237169906,1013.9
0.0,72.0,24.0,41.0,19.0,0.0,2.0,0,1010.2,10.9,1012.8
0.6,52.0,20.0,31.0,27.0,2.0,2.0,0,1008.1,8.5,1011.0
0.0,69.0,19.0,38.0,38.0,1.0,5.0,0,1004.0,5.0,1008.9
12.2,33.0,26.0,95.0,88.0,8.0,8.0,1,1004.1,1.7,1006.9
66.4,50.0,31.0,94.0,73.0,8.0,8.0,1,1003.3,0.0,1004.7
0.0,44.0,24.0,84.0,81.0,5.0,7.0,0,1006.6,0.0,1008.5
2.6,31.0,15.0,98.0,90.0,7.0,7.0,1,1004.1,1.5,1006.2
7.0,52.0,31.0,70.0,43.0,1.0,1.0,1,1007.2,10.9,1008.0
0.0,48.0,24.0,60.0,45.0,1.0,0.0,0,1011.3,13.2,1012.3
0.0,39.0,15.0,68.0,29.0,1.0,0.0,0,1010.9,12.5,1013.7
0.0,41.0,15.0,46.0,14.0,0.0,0.0,0,1010.1,13.0,1012.2
0.0,46.0,17.0,57.0,27.0,0.0,0.0,0,1012.4,9.047932237169906,1014.6
0.0,54.0,13.0,58.0,23.0,0.0,0.0,0,1013.3,9.047932237169906,1016.0
0.0,39.0,11.0,51.0,13.0,6.0,2.0,0,1008.5,9.047932237169906,1011.0
0.0,69.0,48.0,27.0,27.0,8.0,0.0,0,1002.2,8.2,1002.8
0.0,54.0,30.0,65.0,34.0,2.0,0.0,0,1008.4,12.5,1009.7
0.0,46.0,9.0,59.0,24.0,0.0,0.0,0,1006.0,12.6,1009.1
0.0,41.0,22.0,38.0,21.0,2.0,0.0,0,1005.9,13.2,1008.3
0.0,48.0,22.0,61.0,16.0,1.0,0.0,0,1006.4,13.3,1008.5
0.0,48.0,19.0,53.0,21.0,2.0,0.0,0,1012.1,12.9,1012.3
0.0,46.0,20.0,42.0,21.0,0.0,0.0,0,1013.4,12.9,1015.6
0.0,54.0,20.0,42.0,23.0,0.0,0.0,0,1012.3,13.1,1015.1
0.0,52.0,26.0,50.0,14.0,0.0,0.0,0,1011.7,13.1,1014.3
0.0,37.0,17.0,49.0,14.0,0.0,0.0,0,1011.7,9.047932237169906,1013.5
0.0,41.0,24.0,24.0,9.0,0.0,0.0,0,1010.1,9.047932237169906,1012.8
0.0,52.0,17.0,56.0,16.0,0.0,0.0,0,1010.9,9.047932237169906,1012.8
0.0,54.0,31.0,51.0,19.0,0.0,0.0,0,1014.0,9.047932237169906,1015.5
0.0,56.0,33.0,52.0,20.0,1.0,0.0,0,1017.5,9.047932237169906,1019.4
0.0,44.0,19.0,59.0,16.0,0.0,0.0,0,1017.9,12.9,1020.0
0.0,46.0,20.0,65.0,11.0,0.0,0.0,0,1015.1,10.5,1018.2
0.0,43.0,13.0,56.0,14.0,3.0,0.0,0,1015.6,12.8,1017.2
0.0,52.0,22.0,21.0,9.0,2.0,0.0,0,1014.8,12.8,1017.5
0.0,41.0,20.0,31.0,9.0,0.0,0.0,0,1014.7,12.9,1017.1
0.0,43.0,9.0,36.0,15.0,0.0,0.0,0,1017.2,12.6,1018.9
0.0,43.0,9.0,53.0,18.0,0.0,0.0,0,1017.8,12.7,1020.1
0.0,52.0,19.0,33.0,7.0,0.0,0.0,0,1016.8,12.6,1019.0
0.0,59.0,22.0,21.0,4.0,0.0,0.0,0,1014.9,11.8,1017.9
0.0,39.0,15.0,31.0,8.0,0.0,0.0,0,1014.0,9.047932237169906,1016.9
0.0,46.0,20.0,23.0,11.0,0.0,0.0,0,1012.9,12.2,1015.9
0.0,57.0,17.0,18.0,8.0,0.0,0.0,0,1012.2,12.8,1015.1
0.0,63.0,24.0,18.0,8.0,0.0,5.0,0,1010.9,10.8,1013.1
0.0,63.0,17.0,60.0,31.0,6.0,7.0,0,1014.8,6.7,1016.2
0.0,48.0,19.0,62.0,16.0,0.0,0.0,0,1013.3,11.2,1015.2
0.0,44.0,17.0,60.0,20.0,0.0,0.0,0,1011.6,9.047932237169906,1014.8
0.0,41.0,17.0,37.0,14.0,0.0,0.0,0,1010.4,11.2,1013.0
0.0,37.0,9.0,40.0,17.0,0.0,0.0,0,1010.1,9.047932237169906,1012.2
0.0,39.0,24.0,41.0,13.0,0.0,0.0,0,1007.9,9.047932237169906,1010.7
0.0,31.0,11.0,32.0,20.0,0.0,0.0,0,1007.8,9.047932237169906,1009.9
0.0,56.0,31.0,38.0,29.0,7.0,8.0,0,1012.7,9.047932237169906,1012.7
0.0,52.0,31.0,50.0,20.0,1.0,0.0,0,1014.7,11.0,1016.9
