Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,Pressure9am,Pressure3pm
0.0,31.0,17.0,15.0,72.0,38.0,7.0,6.0,0,26.3,27.3,8.5,1015.8,1013.8
0.0,33.0,15.0,17.0,83.0,47.0,7.0,8.0,0,27.0,28.1,5.3,1014.1,1014.5
0.0,24.0,7.0,13.0,76.0,45.0,8.0,8.0,0,25.9,26.4,0.0,1013.1,1010.8
0.0,26.0,7.0,13.0,67.0,45.0,7.0,8.0,0,26.4,27.0,0.0,1006.7,1003.6
0.0,37.0,13.0,11.0,71.0,51.0,7.0,7.0,0,27.5,28.2,1.8,998.0,994.8
4.8,50.0,26.0,30.0,91.0,49.0,8.0,4.0,1,21.6,22.9,6.4,1007.8,1009.6
0.2,37.0,7.0,15.0,63.0,34.0,6.0,7.0,0,24.8,25.7,12.2,1014.1,1011.3
0.0,41.0,9.0,11.0,77.0,23.0,1.0,5.0,0,30.5,31.9,12.1,1009.9,1004.0
0.0,67.0,13.0,17.0,71.0,32.0,4.0,6.0,0,23.8,25.7,9.3,999.2,996.9
7.8,63.0,28.0,37.0,62.0,38.0,2.0,5.0,1,18.6,20.2,11.4,1009.3,1011.6
0.0,52.0,22.0,24.0,67.0,45.0,7.0,7.0,0,18.7,20.6,4.9,1020.4,1021.6
0.6,41.0,17.0,31.0,91.0,55.0,7.0,7.0,0,18.5,19.7,1.6,1024.2,1024.2
0.0,31.0,11.0,13.0,62.0,38.0,2.0,0.0,0,23.8,24.6,12.1,1023.7,1020.2
0.0,37.0,11.0,15.0,78.0,39.0,7.0,6.0,0,25.5,27.3,11.3,1021.2,1016.9
0.0,57.0,39.0,39.0,33.0,12.0,2.0,7.0,0,33.6,36.4,8.0,1010.0,1005.5
0.0,46.0,20.0,24.0,85.0,45.0,7.0,6.0,0,19.1,21.5,5.9,1012.7,1013.4
0.0,48.0,22.0,24.0,67.0,37.0,6.0,2.0,0,20.2,21.3,7.1,1021.1,1021.7
0.0,41.0,13.0,20.0,63.0,46.0,2.0,1.0,0,21.3,23.2,11.8,1023.6,1021.6
0.0,37.0,13.0,22.0,87.0,60.0,8.0,7.0,0,21.1,23.2,3.6,1022.9,1021.6
0.0,37.0,15.0,20.0,78.0,48.0,7.0,3.0,0,21.9,22.6,7.2,1023.4,1022.3
0.0,35.0,6.0,17.0,73.0,43.0,8.0,1.0,0,25.6,26.7,10.7,1025.2,1021.9
0.0,52.0,28.0,30.0,47.0,27.0,1.0,5.0,0,32.6,34.1,10.9,1021.7,1018.3
0.0,46.0,17.0,24.0,63.0,74.0,7.0,8.0,0,17.5,22.9,0.6,1016.0,1018.7
0.0,35.0,22.0,19.0,49.0,40.0,7.0,2.0,0,20.8,21.0,11.7,1020.3,1019.2
0.0,46.0,13.0,20.0,79.0,62.0,8.0,7.0,0,20.0,22.7,2.2,1021.9,1021.1
0.0,31.0,9.0,20.0,81.0,49.0,7.0,5.0,0,26.4,27.9,10.0,1022.1,1019.1
0.0,54.0,31.0,24.0,44.0,19.0,1.0,1.0,0,31.6,33.4,11.7,1019.3,1015.8
0.0,72.0,54.0,31.0,39.0,22.0,1.0,6.0,0,30.5,35.2,5.9,1017.4,1018.5
0.4,46.0,26.0,22.0,59.0,30.0,7.0,7.0,0,30.2,32.1,0.4,1019.3,1016.3
3.4,43.0,20.0,19.0,78.0,40.0,7.0,7.0,1,20.0,21.3,9.0,1020.5,1020.2
0.0,33.0,11.0,9.0,75.0,40.0,7.0,7.0,0,22.1,23.7,11.5,1020.9,1017.7
0.0,35.0,9.0,19.0,77.0,37.0,7.0,1.0,0,27.1,28.6,8.8,1015.7,1009.9
0.0,76.0,26.0,43.0,30.0,20.0,7.0,7.0,0,28.1,30.2,2.4,1005.3,998.9
5.6,70.0,20.0,30.0,66.0,45.0,7.0,7.0,1,18.4,20.0,6.8,1005.9,1005.7
1.0,54.0,35.0,28.0,75.0,41.0,6.0,7.0,0,23.7,25.3,6.9,1012.1,1011.8
0.0,37.0,17.0,22.0,67.0,41.0,7.0,7.0,0,23.4,25.1,4.9,1019.1,1019.4
0.0,33.0,11.0,17.0,77.0,49.0,1.0,1.0,0,21.0,22.1,11.0,1027.5,1025.8
0.0,52.0,30.0,24.0,60.0,14.0,1.0,2.0,0,30.2,31.1,10.4,1024.1,1019.6
0.0,57.0,37.0,22.0,47.0,58.0,7.0,7.0,0,21.8,25.7,4.4,1014.6,1015.0
0.0,41.0,15.0,24.0,72.0,48.0,7.0,7.0,0,17.1,18.4,1.1,1020.9,1020.2
0.0,37.0,13.0,20.0,64.0,49.0,7.0,7.0,0,15.9,16.8,0.2,1018.7,1019.1
0.0,37.0,4.0,24.0,83.0,60.0,7.0,7.0,0,17.0,18.3,0.0,1020.5,1020.0
1.0,31.0,7.0,11.0,83.0,40.0,7.0,4.0,0,22.5,24.3,8.8,1024.0,1021.8
0.0,35.0,9.0,15.0,84.0,42.0,4.0,7.0,0,26.3,27.3,7.1,1025.1,1021.8
5.6,39.0,4.0,22.0,95.0,69.0,8.0,7.0,1,23.3,25.9,3.0,1017.5,1013.9
8.0,28.0,13.0,15.0,94.0,64.0,8.0,7.0,1,20.1,22.0,4.3,1017.2,1016.1
0.0,31.0,9.0,11.0,93.0,48.0,7.0,3.0,0,23.5,24.4,8.3,1018.2,1016.1
0.4,26.0,2.0,9.0,94.0,51.0,7.0,5.0,0,25.2,26.6,6.3,1020.2,1018.6
0.0,52.0,33.0,28.0,58.0,35.0,6.0,7.0,0,29.1,32.0,10.4,1019.1,1016.1
0.0,63.0,35.0,39.0,49.0,23.0,1.0,1.0,0,32.5,33.7,10.1,1016.0,1012.7
0.0,72.0,35.0,26.0,55.0,84.0,7.0,8.0,0,19.1,23.6,0.2,1013.5,1014.3
0.2,37.0,15.0,28.0,71.0,94.0,8.0,8.0,0,13.9,17.3,0.0,1020.2,1020.8
0.2,41.0,28.0,24.0,70.0,66.0,7.0,7.0,0,17.7,18.6,0.7,1022.2,1020.0
0.0,35.0,9.0,15.0,88.0,51.0,7.0,6.0,0,22.3,24.3,6.1,1021.8,1020.0
0.0,33.0,7.0,19.0,88.0,55.0,6.0,2.0,0,21.8,23.2,8.8,1024.5,1022.3
0.0,50.0,31.0,30.0,65.0,36.0,7.0,7.0,0,23.9,25.2,3.1,1023.3,1020.3
0.0,59.0,39.0,11.0,53.0,93.0,8.0,8.0,0,16.8,20.9,0.0,1019.9,1019.2
16.6,31.0,11.0,13.0,94.0,91.0,8.0,8.0,1,17.3,17.5,0.0,1019.8,1017.0
17.6,28.0,13.0,11.0,97.0,94.0,8.0,8.0,1,17.7,18.2,0.0,1013.5,1009.3
11.2,50.0,31.0,28.0,94.0,91.0,8.0,8.0,1,15.6,17.0,0.0,1011.8,1013.0
4.6,37.0,22.0,26.0,81.0,70.0,5.0,6.0,1,20.0,20.7,7.0,1018.9,1017.4
0.0,35.0,13.0,24.0,85.0,55.0,7.0,6.0,0,19.7,20.4,7.0,1021.1,1020.0
0.0,56.0,22.0,26.0,74.0,46.0,2.0,2.0,0,19.0,20.3,10.4,1023.8,1021.7
0.0,35.0,9.0,24.0,78.0,55.0,1.0,2.0,0,18.9,19.5,10.0,1024.3,1021.8
0.2,30.0,11.0,11.0,86.0,40.0,7.0,7.0,0,21.8,22.6,6.4,1021.2,1018.1
0.0,28.0,6.0,13.0,64.0,38.0,0.0,5.0,0,23.8,24.4,10.1,1021.2,1018.1
0.0,48.0,22.0,22.0,58.0,42.0,7.0,4.0,0,17.2,18.9,2.6,1015.0,1017.0
2.0,33.0,17.0,19.0,66.0,55.0,7.0,7.0,1,14.9,16.2,1.3,1020.7,1018.6
0.0,52.0,15.0,15.0,62.0,41.0,7.0,7.0,0,17.3,18.6,3.0,1018.3,1016.5
0.0,74.0,43.0,26.0,52.0,41.0,7.0,7.0,0,18.4,19.0,3.4,1018.7,1015.7
1.4,72.0,31.0,9.0,79.0,70.0,7.0,7.0,1,17.0,17.3,0.9,1015.7,1014.5
3.0,26.0,11.0,2.0,80.0,49.0,2.0,7.0,1,18.4,18.8,8.4,1017.3,1013.5
0.6,48.0,28.0,20.0,85.0,34.0,7.0,1.0,0,15.8,17.0,7.1,1015.5,1017.4
0.0,50.0,9.0,35.0,69.0,32.0,1.0,5.0,0,19.5,20.1,9.5,1020.4,1013.8
0.0,54.0,20.0,26.0,53.0,54.0,6.0,7.0,0,16.0,19.0,2.5,1012.0,1015.1
0.2,41.0,11.0,19.0,64.0,42.0,2.0,1.0,0,15.7,16.1,9.4,1025.6,1022.5
0.0,81.0,31.0,31.0,66.0,42.0,7.0,7.0,0,20.7,21.0,5.0,1020.7,1016.3
0.0,46.91917167668671,44.0,17.0,71.0,90.0,8.0,8.0,0,15.6,18.0,0.9,1010.2,1007.8
7.8,46.91917167668671,28.0,41.0,86.0,54.0,7.0,6.0,1,14.2,15.9,5.6,1017.6,1018.9
0.0,46.91917167668671,17.0,19.0,71.0,48.0,1.0,7.0,0,13.5,15.6,5.4,1018.3,1014.0
0.0,57.0,31.0,30.0,80.0,70.0,7.0,7.0,0,12.7,13.6,0.2,1004.3,999.6
0.6,56.0,9.0,28.0,88.0,91.0,7.0,7.0,0,12.8,15.5,3.9,1000.3,1000.2
4.8,52.0,30.0,19.0,72.0,92.0,6.0,7.0,1,10.3,12.7,2.3,1009.9,1011.8
1.0,41.0,22.0,17.0,66.0,72.0,7.0,6.0,0,14.8,16.3,1.5,1017.4,1018.2
0.2,37.0,20.0,24.0,64.0,58.0,7.0,3.0,0,13.8,14.4,2.3,1025.7,1024.7
0.6,35.0,9.0,17.0,68.0,50.0,5.0,6.0,0,13.4,14.5,5.8,1027.9,1026.8
0.0,31.0,13.0,20.0,73.0,38.0,0.0,1.0,0,16.8,17.5,10.1,1027.8,1024.5
0.0,61.0,31.0,35.0,55.0,56.0,7.0,8.0,0,16.2,16.8,2.1,1022.2,1018.3
5.0,54.0,19.0,13.0,87.0,79.0,7.0,7.0,1,16.6,16.9,2.0,1017.7,1016.8
1.2,24.0,13.0,4.0,80.0,63.0,5.0,6.0,1,18.3,18.9,6.9,1024.7,1024.8
0.4,26.0,13.0,0.0,83.0,52.0,1.0,3.0,0,18.1,18.5,9.4,1031.4,1029.0
0.0,37.0,13.0,24.0,74.0,41.0,2.0,6.0,0,20.2,20.4,8.9,1028.8,1026.0
0.0,59.0,22.0,28.0,64.0,39.0,7.0,7.0,0,19.9,20.7,8.4,1025.9,1022.1
0.0,81.0,43.0,41.0,59.0,47.0,6.0,7.0,0,20.9,21.6,9.4,1022.3,1019.9
0.0,74.0,41.0,24.0,55.0,42.0,7.0,7.0,0,20.1,23.3,5.2,1025.1,1024.2
0.0,61.0,31.0,30.0,58.0,58.0,8.0,7.0,0,18.3,18.8,0.3,1025.2,1022.5
0.0,59.0,35.0,33.0,57.0,55.0,8.0,7.0,0,18.6,21.2,1.5,1023.7,1021.3
0.2,59.0,28.0,37.0,65.0,50.0,5.0,7.0,0,21.2,22.8,5.3,1020.9,1017.7
0.0,48.0,22.0,30.0,76.0,77.0,6.0,5.0,0,17.3,22.1,2.9,1020.0,1018.9
0.0,50.0,13.0,17.0,77.0,44.0,1.0,2.0,0,22.9,23.4,9.1,1022.6,1020.0
0.0,63.0,44.0,22.0,71.0,60.0,7.0,7.0,0,19.1,20.7,2.2,1017.9,1014.8
3.2,41.0,13.0,15.0,86.0,70.0,7.0,6.0,1,17.9,20.2,3.0,1014.2,1011.9
0.0,30.0,13.0,2.0,78.0,59.0,7.0,7.0,0,16.5,17.0,4.5,1017.3,1015.0
0.0,63.0,46.0,19.0,88.0,73.0,7.0,7.0,0,18.0,19.5,4.4,1015.3,1016.1
0.0,63.0,26.0,31.0,86.0,71.0,7.0,7.0,0,18.9,19.4,0.8,1018.9,1015.6
0.0,61.0,24.0,22.0,81.0,57.0,8.0,6.0,0,19.2,20.0,2.2,1005.4,1001.4
0.4,48.0,22.0,24.0,79.0,55.0,7.0,7.0,0,17.0,18.3,1.5,1011.2,1013.1
0.2,19.0,11.0,2.0,81.0,59.0,7.0,7.0,0,14.8,15.0,0.0,1025.0,1024.5
0.0,26.0,11.0,17.0,80.0,50.0,2.0,2.0,0,16.1,17.2,8.6,1027.1,1024.2
0.0,26.0,6.0,13.0,83.0,67.0,7.0,7.0,0,16.1,18.4,1.9,1023.3,1019.2
2.8,30.0,0.0,13.0,97.0,91.0,8.0,8.0,1,14.2,14.3,0.0,1017.0,1016.9
5.6,22.0,7.0,11.0,90.0,76.0,6.0,7.0,1,14.9,15.0,1.0,1020.1,1017.9
2.6,31.0,19.0,13.0,97.0,72.0,8.0,7.0,1,16.2,16.3,0.2,1018.1,1017.7
0.0,37.0,28.0,19.0,84.0,61.0,6.0,6.0,0,17.8,17.9,5.2,1024.3,1023.3
3.4,26.0,9.0,15.0,90.0,65.0,7.0,6.0,1,14.0,14.9,3.2,1029.5,1028.9
0.0,17.0,0.0,9.0,90.0,67.0,7.0,6.0,0,14.5,14.9,2.0,1032.0,1030.0
0.2,35.0,13.0,22.0,94.0,77.0,2.0,7.0,0,14.8,15.7,3.4,1031.2,1028.6
0.8,33.0,19.0,19.0,65.0,60.0,3.0,6.0,0,12.6,13.5,4.9,1032.6,1032.8
0.0,19.0,11.0,11.0,83.0,68.0,5.0,7.0,0,13.6,14.2,8.1,1034.9,1031.9
0.0,31.0,19.0,15.0,81.0,59.0,7.0,7.0,0,17.1,18.1,5.6,1031.5,1027.8
0.0,57.0,17.0,30.0,75.0,67.0,7.0,6.0,0,15.2,16.2,6.6,1025.1,1021.2
0.0,63.0,26.0,31.0,74.0,77.0,8.0,7.0,0,13.1,15.0,0.0,1018.3,1014.9
3.4,54.0,11.0,28.0,89.0,70.0,6.0,2.0,1,16.1,16.6,5.3,1013.2,1010.5
0.0,39.0,11.0,17.0,92.0,84.0,7.0,7.0,0,13.7,14.6,0.9,1015.4,1015.1
5.8,41.0,20.0,19.0,95.0,63.0,5.0,2.0,1,13.6,14.3,5.5,1019.4,1018.8
0.4,41.0,24.0,28.0,83.0,60.0,7.0,6.0,0,14.4,15.8,4.6,1019.1,1018.7
1.8,31.0,20.0,11.0,83.0,66.0,6.0,6.0,1,14.4,15.1,3.4,1029.0,1029.4
0.0,17.0,0.0,0.0,68.0,58.0,7.0,7.0,0,12.9,13.1,0.1,1032.0,1029.8
0.0,61.0,33.0,33.0,83.0,83.0,7.0,7.0,0,9.7,11.1,0.4,1024.7,1020.0
0.0,61.0,41.0,31.0,83.0,69.0,4.0,7.0,0,12.8,14.7,5.0,1014.1,1012.2
0.2,44.0,22.0,30.0,86.0,75.0,7.0,7.0,0,13.8,14.8,2.8,1017.5,1018.1
0.0,74.0,30.0,28.0,85.0,69.0,4.0,7.0,0,14.2,14.5,4.8,1022.1,1018.3
0.0,85.0,54.0,30.0,76.0,64.0,2.0,5.0,0,11.5,14.6,3.5,1001.4,997.7
2.8,96.0,31.0,48.0,80.0,54.0,7.0,5.0,1,13.4,13.6,4.6,994.9,1002.1
7.0,54.0,19.0,22.0,70.0,60.0,7.0,6.0,1,14.3,15.3,3.4,1012.2,1012.9
0.2,67.0,24.0,30.0,62.0,48.0,2.0,7.0,0,14.0,15.4,4.5,1016.6,1017.0
0.0,85.0,48.0,48.0,77.0,59.0,6.0,6.0,0,13.0,14.1,3.8,1012.0,1005.1
0.0,67.0,28.0,30.0,83.0,67.0,7.0,7.0,0,10.7,11.9,2.8,996.3,993.1
1.6,57.0,28.0,31.0,76.0,87.0,7.0,7.0,1,9.3,11.7,1.0,1002.4,1006.6
5.8,48.0,19.0,22.0,74.0,77.0,7.0,7.0,1,11.8,12.3,1.7,1017.9,1018.0
0.4,31.0,17.0,17.0,79.0,73.0,7.0,8.0,0,11.8,12.0,0.8,1027.5,1028.1
0.0,31.0,20.0,13.0,72.0,57.0,5.0,6.0,0,14.1,15.8,5.5,1030.2,1027.4
0.0,63.0,37.0,35.0,78.0,73.0,1.0,1.0,0,10.7,11.7,9.2,1024.5,1021.4
0.0,78.0,43.0,41.0,83.0,73.0,3.0,1.0,0,10.1,10.8,7.8,1015.8,1012.2
0.0,54.0,22.0,35.0,77.0,63.0,7.0,7.0,0,13.7,14.5,1.5,1013.2,1012.5
0.0,39.0,24.0,28.0,79.0,71.0,7.0,7.0,0,12.1,13.2,2.1,1014.9,1014.4
0.2,59.0,17.0,26.0,86.0,53.0,2.0,7.0,0,13.7,15.3,7.4,1017.0,1013.4
0.0,85.0,50.0,44.0,78.0,68.0,7.0,3.0,0,11.2,13.6,4.5,1010.3,1005.6
0.2,76.0,35.0,9.0,73.0,84.0,6.0,8.0,0,8.9,10.6,1.3,997.5,996.7
8.0,54.0,26.0,33.0,69.0,72.0,7.0,7.0,1,13.1,13.5,2.7,1006.1,1008.5
0.0,56.0,31.0,24.0,79.0,60.0,5.0,2.0,0,13.6,14.4,7.2,1016.4,1014.3
3.8,57.0,19.0,13.0,81.0,86.0,1.0,7.0,1,7.5,10.3,5.1,1021.8,1024.2
1.4,31.0,15.0,19.0,80.0,57.0,2.0,7.0,1,12.4,13.1,5.3,1031.9,1031.3
0.4,37.0,9.0,24.0,94.0,62.0,7.0,7.0,0,11.2,12.4,2.1,1033.0,1028.4
0.0,57.0,26.0,30.0,73.0,70.0,7.0,7.0,0,11.2,11.7,0.4,1019.4,1013.5
0.4,57.0,24.0,24.0,84.0,53.0,7.0,2.0,0,13.3,13.8,6.9,1011.4,1010.1
0.0,70.0,24.0,35.0,65.0,74.0,2.0,7.0,0,8.1,11.7,8.1,1009.3,1009.1
4.0,52.0,20.0,35.0,85.0,65.0,3.0,6.0,1,10.9,11.4,6.8,1021.9,1024.0
1.2,31.0,17.0,15.0,95.0,76.0,7.0,7.0,1,10.8,11.7,1.6,1029.6,1029.5
0.0,15.0,11.0,0.0,87.0,68.0,7.0,7.0,0,11.6,12.8,2.2,1028.7,1026.8
0.0,24.0,15.0,9.0,91.0,65.0,8.0,7.0,0,12.2,13.4,2.3,1026.6,1024.2
0.0,17.0,9.0,9.0,100.0,77.0,8.0,1.0,0,9.2,10.1,3.0,1026.8,1024.9
0.0,44.0,6.0,28.0,94.0,57.0,1.0,7.0,0,11.6,12.4,4.3,1023.9,1019.8
0.0,54.0,9.0,26.0,83.0,68.0,7.0,7.0,0,12.9,13.8,0.6,1016.5,1013.2
0.0,48.0,30.0,30.0,82.0,64.0,7.0,7.0,0,14.9,15.9,7.1,1016.1,1016.2
0.0,33.0,15.0,17.0,75.0,67.0,7.0,7.0,0,14.0,14.3,0.5,1023.3,1023.1
0.6,57.0,19.0,15.0,78.0,50.0,5.0,7.0,0,14.8,16.4,6.2,1025.4,1020.9
0.0,63.0,50.0,31.0,75.0,50.0,1.0,1.0,0,16.0,16.2,9.6,1016.2,1012.7
0.0,63.0,33.0,33.0,65.0,62.0,7.0,8.0,0,15.0,15.7,3.1,1010.7,1008.6
0.0,59.0,22.0,30.0,70.0,64.0,6.0,6.0,0,16.1,18.0,6.5,1013.3,1010.7
0.0,89.0,44.0,46.0,58.0,35.0,1.0,6.0,0,18.0,18.6,7.3,1000.9,995.2
6.8,63.0,22.0,33.0,63.0,61.0,7.0,5.0,1,8.5,10.2,3.4,1004.4,1010.1
6.0,37.0,19.0,13.0,77.0,44.0,6.0,6.0,1,11.1,12.3,6.5,1029.5,1030.6
0.0,28.0,20.0,11.0,66.0,32.0,1.0,4.0,0,13.0,13.8,10.0,1034.3,1031.9
0.0,31.0,24.0,7.0,64.0,35.0,1.0,1.0,0,14.0,14.1,10.0,1034.1,1031.2
0.0,35.0,13.0,24.0,81.0,55.0,7.0,7.0,0,14.9,15.8,2.8,1033.7,1032.1
0.0,33.0,7.0,20.0,67.0,55.0,7.0,7.0,0,14.2,15.3,2.7,1032.1,1028.9
0.8,28.0,11.0,19.0,77.0,88.0,7.0,7.0,0,12.2,12.8,0.3,1030.9,1029.6
0.6,30.0,13.0,13.0,64.0,45.0,7.0,7.0,0,13.9,15.3,1.4,1031.2,1029.3
0.0,59.0,39.0,28.0,62.0,62.0,6.0,7.0,0,13.0,13.1,2.0,1026.8,1024.4
0.4,57.0,17.0,19.0,73.0,60.0,3.0,6.0,0,9.4,11.5,4.5,1024.7,1025.1
5.6,39.0,9.0,26.0,92.0,46.0,7.0,2.0,1,10.7,11.1,7.2,1030.9,1030.0
2.4,31.0,9.0,20.0,94.0,62.0,7.0,7.0,1,11.2,11.5,2.4,1033.9,1033.1
0.0,31.0,7.0,19.0,83.0,67.0,7.0,6.0,0,11.8,13.5,3.9,1036.7,1034.9
0.4,20.0,6.0,2.0,67.0,53.0,7.0,2.0,0,14.1,14.5,6.1,1036.1,1033.7
0.0,33.0,0.0,9.0,84.0,46.0,0.0,1.0,0,16.4,16.7,9.2,1030.5,1025.4
0.0,31.0,6.0,19.0,99.0,68.0,8.0,7.0,0,11.5,12.9,3.0,1024.2,1020.7
0.0,43.0,17.0,31.0,80.0,60.0,7.0,7.0,0,12.5,13.7,4.1,1018.3,1016.4
0.0,37.0,17.0,20.0,81.0,86.0,7.0,8.0,0,10.7,12.7,0.0,1021.1,1020.4
3.8,31.0,20.0,20.0,83.0,63.0,7.0,8.0,1,11.4,11.8,0.2,1024.9,1023.9
0.0,26.0,9.0,17.0,68.0,54.0,7.0,7.0,0,12.0,12.4,0.2,1027.2,1026.4
0.0,37.0,6.0,22.0,87.0,49.0,7.0,5.0,0,16.2,17.0,7.4,1029.7,1027.0
0.0,35.0,17.0,11.0,62.0,32.0,3.0,4.0,0,18.4,19.1,10.7,1031.4,1028.0
0.0,61.0,26.0,33.0,63.0,52.0,1.0,6.0,0,18.1,19.6,9.1,1029.2,1024.9
0.6,59.0,13.0,22.0,82.0,46.0,6.0,7.0,0,14.1,15.5,3.5,1026.9,1025.5
0.6,39.0,13.0,24.0,89.0,78.0,7.0,7.0,0,13.2,15.1,3.5,1026.5,1026.2
2.8,22.0,6.0,9.0,92.0,52.0,7.0,1.0,1,17.2,17.7,8.5,1028.5,1025.6
0.0,28.0,7.0,19.0,80.0,47.0,0.0,1.0,0,17.9,18.9,10.7,1028.3,1027.0
0.2,28.0,9.0,6.0,81.0,37.0,1.0,1.0,0,20.3,20.3,10.6,1029.8,1026.6
0.2,19.0,11.0,9.0,100.0,65.0,7.0,7.0,0,14.1,14.7,1.6,1030.4,1027.6
0.0,41.0,9.0,28.0,81.0,39.0,1.0,1.0,0,19.9,20.8,10.0,1026.3,1021.9
0.0,74.0,39.0,31.0,58.0,43.0,2.0,7.0,0,18.8,20.9,7.1,1018.8,1015.0
0.0,70.0,35.0,11.0,57.0,80.0,7.0,7.0,0,11.3,14.1,0.0,1009.2,1009.0
9.4,54.0,24.0,37.0,78.0,57.0,5.0,7.0,1,12.2,13.8,9.2,1018.2,1019.8
1.6,31.0,13.0,15.0,76.0,53.0,7.0,7.0,1,12.1,13.1,4.0,1023.8,1020.6
0.0,30.0,9.0,19.0,83.0,60.0,7.0,7.0,0,13.0,14.6,7.7,1021.2,1019.5
0.0,26.0,13.0,13.0,90.0,57.0,6.0,1.0,0,14.5,15.2,9.1,1026.4,1025.1
0.0,30.0,9.0,24.0,84.0,55.0,7.0,1.0,0,18.0,20.1,8.6,1031.1,1027.5
0.0,48.0,22.0,26.0,63.0,35.0,0.0,2.0,0,19.2,19.8,11.1,1029.9,1025.5
0.0,93.0,41.0,41.0,57.0,48.0,4.0,5.0,0,18.9,21.2,7.8,1022.0,1014.6
0.0,83.0,57.0,19.0,75.0,85.0,5.0,7.0,0,15.6,19.6,5.1,1005.1,1002.5
13.2,50.0,26.0,26.0,59.0,42.0,1.0,5.0,1,16.7,18.6,8.1,1011.6,1011.1
3.8,54.0,22.0,22.0,73.0,61.0,3.0,7.0,1,11.9,15.4,5.0,1016.7,1018.6
0.0,22.0,13.0,4.0,70.0,53.0,2.0,7.0,0,13.2,14.1,4.4,1027.1,1026.1
0.0,28.0,9.0,9.0,73.0,48.0,1.0,6.0,0,16.9,18.2,9.9,1026.5,1022.1
0.0,31.0,13.0,11.0,62.0,43.0,7.0,2.0,0,19.2,19.6,9.7,1022.1,1017.9
0.4,26.0,9.0,7.0,90.0,69.0,7.0,7.0,0,16.0,18.1,0.8,1016.4,1010.9
0.0,39.0,22.0,24.0,85.0,94.0,8.0,8.0,0,11.7,13.9,0.4,1010.2,1010.9
2.0,67.0,31.0,33.0,63.0,62.0,5.0,7.0,1,12.4,14.2,6.1,1014.2,1015.4
0.6,41.0,22.0,20.0,62.0,67.0,7.0,7.0,0,11.6,13.5,3.6,1022.9,1022.8
0.0,39.0,24.0,26.0,67.0,57.0,2.0,6.0,0,14.3,15.7,6.3,1025.4,1023.7
0.0,37.0,17.0,22.0,77.0,54.0,3.0,3.0,0,14.5,15.7,5.6,1028.4,1027.2
0.0,30.0,9.0,15.0,57.0,51.0,7.0,1.0,0,15.5,16.2,9.6,1031.8,1029.5
0.0,43.0,13.0,30.0,63.0,36.0,0.0,0.0,0,21.9,22.6,11.2,1029.9,1026.0
0.0,39.0,28.0,24.0,41.0,25.0,1.0,1.0,0,24.3,25.0,11.2,1027.3,1022.7
0.0,74.0,37.0,33.0,43.0,53.0,7.0,7.0,0,19.5,23.3,2.3,1016.8,1013.3
16.2,41.0,22.0,20.0,91.0,70.0,8.0,7.0,1,14.4,15.0,0.8,1017.4,1017.8
0.0,28.0,17.0,9.0,78.0,59.0,6.0,7.0,0,15.7,17.1,5.2,1020.1,1018.7
0.0,67.0,22.0,30.0,65.0,44.0,3.0,6.0,0,22.1,22.7,11.2,1020.4,1016.9
0.0,102.0,57.0,61.0,52.0,30.0,1.0,5.0,0,25.8,27.2,10.7,1013.5,1005.2
0.0,56.0,17.0,31.0,54.0,35.0,3.0,1.0,0,21.1,22.0,11.4,1014.5,1011.3
0.0,87.0,37.0,43.0,51.0,29.0,4.0,7.0,0,21.3,24.4,7.8,1009.3,1003.7
4.4,48.0,26.0,24.0,57.0,57.0,1.0,7.0,1,13.3,15.6,8.3,1023.3,1023.9
0.0,44.0,19.0,24.0,70.0,50.0,8.0,7.0,0,16.2,18.0,2.8,1024.7,1023.0
0.0,28.0,9.0,9.0,81.0,47.0,7.0,1.0,0,18.1,18.7,6.4,1023.2,1018.7
0.0,72.0,33.0,35.0,50.0,29.0,2.0,1.0,0,25.5,25.8,11.2,1015.8,1012.2
0.0,39.0,19.0,19.0,63.0,48.0,7.0,2.0,0,17.3,18.4,9.1,1017.2,1016.4
0.0,74.0,24.0,28.0,55.0,31.0,7.0,8.0,0,24.1,25.5,0.2,1008.5,1004.1
1.8,74.0,24.0,30.0,77.0,56.0,6.0,7.0,1,14.4,16.8,6.2,1012.3,1014.0
0.2,46.0,17.0,20.0,67.0,39.0,1.0,7.0,0,19.1,19.8,4.9,1020.8,1019.9
0.2,46.0,11.0,20.0,70.0,28.0,5.0,7.0,0,23.1,23.5,9.5,1022.9,1018.2
0.0,61.0,44.0,24.0,40.0,45.0,7.0,7.0,0,20.6,23.5,3.9,1014.6,1012.4
0.0,41.0,11.0,19.0,74.0,48.0,7.0,6.0,0,20.4,21.4,7.5,1016.5,1014.2
0.0,52.0,2.0,26.0,82.0,17.0,1.0,1.0,0,31.0,31.3,11.6,1010.6,1005.0
2.2,69.0,31.0,28.0,67.0,45.0,7.0,7.0,1,12.9,15.6,5.2,1012.3,1013.2
7.6,61.0,30.0,39.0,62.0,44.0,7.0,6.0,1,14.0,15.6,9.5,1021.8,1022.2
0.0,35.0,6.0,19.0,87.0,43.0,7.0,6.0,0,15.0,15.7,4.3,1022.8,1019.9
0.0,43.0,20.0,17.0,65.0,71.0,7.0,7.0,0,14.4,15.9,3.9,1019.3,1020.0
