MinTemp,Rainfall,WindGustSpeed,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,Sunshine,Pressure9am,Pressure3pm
8.4,0.0,46.0,78.0,7.0,7.0,0,16.2,6.683663366336633,1007.2,1001.7
10.3,8.2,50.0,56.0,6.0,6.0,1,17.3,6.683663366336633,1009.5,1011.3
9.0,0.2,22.0,72.0,7.0,4.0,0,14.6,6.683663366336633,1025.3,1024.8
3.9,0.0,20.0,66.0,8.0,1.0,0,15.1,6.683663366336633,1028.4,1025.5
6.6,0.0,17.0,79.0,8.0,6.0,0,13.5,6.683663366336633,1025.4,1020.7
7.4,0.2,15.0,92.0,8.0,8.0,0,13.1,6.683663366336633,1018.3,1017.2
9.7,2.0,37.0,94.0,8.0,8.0,1,14.4,6.683663366336633,1019.3,1016.3
12.4,18.8,41.0,85.0,8.0,8.0,1,16.5,6.683663366336633,1014.5,1014.8
9.7,1.0,31.0,60.0,5.0,2.0,0,17.6,6.683663366336633,1023.5,1023.1
11.1,0.6,26.0,71.0,8.0,8.0,0,13.7,6.683663366336633,1029.1,1028.3
5.3,0.0,24.0,76.0,1.0,6.0,0,13.5,6.683663366336633,1031.5,1029.7
8.1,0.0,46.0,82.0,1.0,2.0,0,14.5,6.683663366336633,1029.0,1027.1
7.3,0.6,28.0,62.0,2.0,2.0,0,12.9,6.683663366336633,1032.4,1032.2
6.3,0.4,24.0,83.0,8.0,1.0,0,14.6,6.683663366336633,1034.7,1032.8
1.1,0.2,15.0,74.0,5.0,6.0,0,12.2,6.683663366336633,1033.1,1029.1
1.6,0.2,15.0,67.0,7.0,6.0,0,13.8,6.683663366336633,1026.5,1022.1
2.7,0.0,19.0,87.0,6.0,7.0,0,11.2,6.683663366336633,1019.2,1017.2
4.5,0.2,20.0,91.0,6.0,7.0,0,12.2,6.683663366336633,1014.6,1012.2
8.0,2.2,26.0,92.0,7.0,6.0,1,13.3,6.683663366336633,1014.4,1013.6
7.9,3.8,30.0,62.0,6.0,4.0,1,14.3,6.683663366336633,1017.9,1016.6
4.2,0.2,50.0,65.0,3.0,5.0,0,14.8,6.683663366336633,1018.7,1016.5
8.5,4.2,46.0,69.0,4.0,6.0,1,14.3,6.683663366336633,1026.8,1027.9
7.1,0.0,24.0,67.0,7.0,7.0,0,13.6,6.683663366336633,1031.9,1029.8
2.6,0.0,15.0,82.0,7.0,7.0,0,10.3,6.683663366336633,1025.5,1020.5
1.8,0.0,20.0,61.0,3.0,3.0,0,16.4,6.683663366336633,1015.3,1012.8
4.4,0.4,15.0,58.0,3.0,3.0,0,16.7,6.683663366336633,1018.7,1018.7
3.0,0.2,20.0,73.0,3.0,3.0,0,14.3,6.683663366336633,1024.0,1018.9
4.2,0.0,67.0,67.0,7.0,7.0,0,12.4,6.683663366336633,1004.6,998.4
4.8,1.6,78.0,69.0,8.0,4.0,1,12.6,6.683663366336633,994.7,994.9
7.9,4.6,72.0,56.0,5.0,7.0,1,13.7,6.683663366336633,1009.2,1010.2
9.4,1.6,83.0,51.0,3.0,1.0,1,13.8,6.683663366336633,1013.7,1014.2
1.9,0.0,26.0,65.0,4.0,6.0,0,14.5,6.683663366336633,1012.3,1006.4
3.8,0.0,57.0,46.0,1.0,3.0,0,13.3,6.683663366336633,997.1,992.9
5.8,2.4,63.0,86.0,7.0,7.0,1,8.8,6.683663366336633,998.1,1003.3
4.2,6.8,48.0,61.0,4.0,6.0,1,11.9,6.683663366336633,1016.4,1015.5
7.2,0.2,43.0,78.0,6.0,7.0,0,11.9,6.683663366336633,1025.9,1025.6
10.0,0.0,44.0,58.0,4.0,3.0,0,15.4,6.683663366336633,1028.4,1025.5
2.6,0.0,17.0,64.0,1.0,3.0,0,14.2,6.683663366336633,1025.5,1020.9
-1.6,0.0,39.0,39.0,4.0,1.0,0,15.7,6.683663366336633,1016.2,1011.8
2.1,1.0,46.0,62.0,4.0,7.0,0,13.5,6.683663366336633,1011.6,1009.8
9.9,3.4,43.0,84.0,3.0,3.0,1,12.2,6.683663366336633,1013.4,1013.1
8.5,0.4,43.0,64.0,6.0,1.0,0,14.2,6.683663366336633,1016.2,1013.3
2.7,0.0,33.0,43.0,3.0,2.0,0,15.7,6.683663366336633,1012.7,1007.9
5.8,0.0,33.0,58.0,7.0,7.0,0,11.9,6.683663366336633,999.0,996.0
7.4,7.6,72.0,72.0,6.0,6.0,1,12.7,6.683663366336633,1002.9,1003.5
6.1,1.2,48.0,49.0,3.0,1.0,1,15.2,6.683663366336633,1015.3,1012.5
7.0,2.2,54.0,71.0,3.0,3.0,1,9.7,6.683663366336633,1019.6,1021.7
3.6,2.0,39.0,70.0,1.0,1.0,1,12.0,6.683663366336633,1030.6,1030.3
2.8,0.0,22.0,75.0,6.0,7.0,0,10.9,6.683663366336633,1033.3,1029.4
1.7,0.2,20.0,93.0,7.0,7.0,0,9.0,6.683663366336633,1021.6,1015.5
4.1,0.2,39.0,50.0,2.0,2.0,0,15.5,6.683663366336633,1011.3,1009.1
3.2,1.0,63.0,47.0,1.0,3.0,0,10.9,6.683663366336633,1007.5,1006.3
4.7,4.0,65.0,47.0,3.0,4.0,1,11.5,6.683663366336633,1017.7,1021.2
5.8,0.0,31.0,61.0,1.0,3.0,0,13.9,6.683663366336633,1028.1,1027.5
5.9,0.2,24.0,74.0,7.0,7.0,0,12.4,6.683663366336633,1028.6,1026.6
5.4,0.0,13.0,50.0,8.0,6.0,0,12.6,6.683663366336633,1027.2,1024.6
1.2,0.0,17.0,58.0,1.0,2.0,0,14.0,6.683663366336633,1027.2,1024.7
0.4,0.2,15.0,67.0,7.0,3.0,0,11.8,6.683663366336633,1025.3,1021.0
-0.5,0.0,17.0,83.0,8.0,7.0,0,9.9,6.683663366336633,1018.8,1016.1
0.9,0.2,35.0,50.0,6.0,3.0,0,16.9,6.683663366336633,1017.5,1016.8
5.0,0.2,41.0,72.0,7.0,6.0,0,14.1,6.683663366336633,1022.5,1021.2
8.6,0.0,33.0,57.0,1.0,6.0,0,16.2,6.683663366336633,1024.6,1020.3
4.3,0.0,54.0,38.0,1.0,1.0,0,18.9,6.683663366336633,1016.2,1011.5
6.2,0.0,63.0,52.0,2.0,7.0,0,16.0,6.683663366336633,1009.5,1005.2
11.7,0.0,57.0,49.0,2.0,3.0,0,18.7,6.683663366336633,1011.0,1008.3
13.0,0.0,107.0,27.0,1.0,1.0,0,19.2,6.683663366336633,1000.0,992.5
4.0,5.2,72.0,64.0,1.0,5.0,1,8.3,6.683663366336633,1001.7,1006.3
2.8,8.8,39.0,53.0,1.0,4.0,1,11.8,6.683663366336633,1028.3,1029.9
-1.0,0.2,24.0,42.0,0.0,1.0,0,13.0,6.683663366336633,1034.9,1032.1
-2.2,0.0,30.0,46.0,0.0,0.0,0,13.3,6.683663366336633,1034.4,1030.6
1.9,0.0,48.0,57.0,1.0,1.0,0,15.0,6.683663366336633,1031.9,1030.5
2.1,0.0,63.0,49.0,0.0,1.0,0,14.3,6.683663366336633,1030.4,1025.6
7.6,0.4,43.0,80.0,8.0,8.0,0,12.3,6.683663366336633,1030.4,1029.1
7.1,0.8,24.0,63.0,8.0,7.0,0,13.7,6.683663366336633,1031.3,1029.4
0.3,0.0,35.0,59.0,2.0,8.0,0,14.9,6.683663366336633,1028.4,1023.6
7.3,1.6,61.0,61.0,8.0,3.0,1,10.7,6.683663366336633,1021.8,1022.0
2.5,3.0,30.0,48.0,2.0,2.0,1,9.9,6.683663366336633,1029.5,1029.6
-1.0,0.8,31.0,63.0,1.0,3.0,0,11.0,6.683663366336633,1033.5,1032.5
4.7,0.0,31.0,76.0,5.0,4.0,0,12.2,6.683663366336633,1036.0,1033.9
7.1,0.0,20.0,60.0,7.0,5.0,0,12.4,6.683663366336633,1036.4,1034.7
0.0,0.0,20.0,64.0,6.0,1.0,0,15.3,6.683663366336633,1031.1,1026.3
-0.2,0.0,20.0,79.0,6.0,7.0,0,12.1,6.683663366336633,1024.9,1021.3
3.7,0.0,33.0,82.0,4.0,8.0,0,12.6,6.683663366336633,1018.5,1016.7
10.2,5.0,50.0,84.0,8.0,8.0,1,12.5,6.683663366336633,1018.9,1019.0
9.3,1.0,33.0,64.0,5.0,8.0,0,12.4,6.683663366336633,1024.6,1023.9
6.7,0.0,20.0,52.0,7.0,5.0,0,12.8,6.683663366336633,1027.5,1026.7
2.6,0.0,35.0,64.0,0.0,1.0,0,14.2,6.683663366336633,1031.3,1029.0
3.5,0.2,28.0,61.0,5.0,1.0,0,15.5,6.683663366336633,1032.9,1029.3
1.8,0.2,26.0,57.0,2.0,1.0,0,17.7,6.683663366336633,1030.9,1026.7
4.1,0.0,30.0,86.0,4.0,7.0,0,12.0,6.683663366336633,1026.7,1025.8
8.2,13.2,28.0,65.0,7.0,1.0,1,14.7,6.683663366336633,1027.8,1027.1
8.0,0.2,35.0,67.0,7.0,1.0,0,16.2,6.683663366336633,1030.1,1027.2
4.5,0.2,30.0,56.0,8.0,0.0,0,16.6,6.683663366336633,1029.8,1027.7
2.4,0.2,26.0,60.0,5.0,1.0,0,16.4,6.683663366336633,1030.7,1027.4
4.4,0.2,28.0,78.0,4.0,1.0,0,16.0,6.683663366336633,1029.9,1027.6
4.6,0.2,37.0,58.0,4.0,0.0,0,15.4,6.683663366336633,1028.8,1023.7
2.5,0.2,24.0,52.0,8.0,2.0,0,19.4,6.683663366336633,1020.3,1015.1
7.1,0.0,48.0,52.0,7.0,7.0,0,15.7,6.683663366336633,1009.5,1006.8
8.2,3.4,37.0,65.0,4.0,4.0,1,12.2,6.683663366336633,1015.6,1017.8
4.1,2.2,31.0,46.0,5.0,3.0,1,14.7,6.683663366336633,1022.7,1019.4
1.2,0.0,24.0,60.0,3.0,3.0,0,15.0,6.683663366336633,1021.6,1019.9
1.8,0.0,26.0,61.0,1.0,1.0,0,15.3,6.683663366336633,1027.1,1025.7
2.0,0.2,26.0,54.0,2.0,0.0,0,16.2,6.683663366336633,1031.5,1028.9
1.8,0.2,30.0,46.0,1.0,0.0,0,18.8,6.683663366336633,1031.1,1026.8
0.9,0.2,26.0,39.0,1.0,3.0,0,21.7,6.683663366336633,1024.2,1016.7
10.3,0.0,48.0,47.0,7.0,4.0,0,21.2,6.683663366336633,1006.5,1003.3
8.9,17.8,61.0,50.0,0.0,1.0,1,16.7,6.683663366336633,1009.3,1009.1
10.0,0.2,65.0,69.0,8.0,7.0,0,11.8,6.683663366336633,1013.7,1016.9
2.9,1.2,28.0,56.0,1.0,6.0,1,14.0,6.683663366336633,1026.9,1025.6
1.6,0.0,24.0,56.0,3.0,3.0,0,16.7,6.683663366336633,1026.9,1022.2
5.5,0.0,41.0,58.0,3.0,3.0,0,17.3,6.683663366336633,1021.7,1018.3
4.0,0.0,41.0,76.0,8.0,8.0,0,14.8,6.683663366336633,1018.1,1013.9
10.3,1.2,44.0,74.0,8.0,6.0,1,15.6,6.683663366336633,1008.8,1015.889211756847
7.2,1.4,91.0,62.0,4.0,3.0,1,13.1,6.683663366336633,1011.7,1010.9
6.0,0.8,48.0,63.0,2.0,4.0,0,12.5,6.683663366336633,1020.8,1020.6
5.2,2.0,52.0,59.0,2.0,3.0,1,15.2,6.683663366336633,1023.7,1021.5
5.8,0.0,31.0,70.0,3.0,6.0,0,14.4,6.683663366336633,1027.4,1026.2
2.9,0.0,28.0,52.0,6.0,1.0,0,16.6,6.683663366336633,1032.2,1029.3
1.3,0.0,28.0,53.0,1.0,0.0,0,18.3,6.683663366336633,1030.5,1026.8
2.9,0.2,33.0,26.0,0.0,0.0,0,24.0,6.683663366336633,1028.4,1023.4
7.7,0.0,30.0,59.0,7.0,6.0,0,22.4,6.683663366336633,1018.1,1012.7
12.2,12.2,56.0,57.0,7.0,3.0,1,18.9,6.683663366336633,1015.5,1014.7
4.7,0.0,35.0,82.0,5.0,8.0,0,14.1,6.683663366336633,1019.4,1018.2
4.1,6.6,26.0,50.0,2.0,2.0,1,20.7,6.683663366336633,1021.0,1017.5
7.6,0.0,57.0,37.0,0.0,6.0,0,26.0,6.683663366336633,1013.8,1007.1
11.6,0.0,69.0,43.0,1.0,0.0,0,21.5,6.683663366336633,1013.6,1010.1
5.7,0.0,42.47977684797768,28.0,1.0,2.0,0,23.1,6.683663366336633,1008.7,1001.2
6.1,6.0,42.47977684797768,48.0,1.0,4.0,1,14.2,6.683663366336633,1021.1,1021.7
7.8,1.8,61.0,65.0,7.0,5.0,1,14.9,6.683663366336633,1022.2,1020.8
8.8,0.0,28.0,57.0,6.0,0.0,0,16.7,6.683663366336633,1023.4,1019.6
2.6,0.0,28.0,44.0,4.0,1.0,0,23.9,6.683663366336633,1016.7,1011.8
12.0,0.0,46.0,48.0,1.0,1.0,0,19.0,6.683663366336633,1015.0,1015.5
8.2,0.0,28.0,79.0,5.0,7.0,0,15.3,6.683663366336633,1013.3,1005.7
11.3,6.0,76.0,57.0,7.0,5.0,1,15.2,6.683663366336633,1009.0,1012.0
7.4,0.2,52.0,55.0,1.0,6.0,0,16.6,6.683663366336633,1019.7,1019.4
7.0,0.0,31.0,46.0,2.0,2.0,0,19.9,6.683663366336633,1023.0,1018.8
7.4,0.0,44.0,45.0,6.0,7.0,0,23.1,6.683663366336633,1015.5,1013.1
8.9,0.0,46.0,62.0,5.0,4.0,0,19.8,6.683663366336633,1015.5,1014.3
11.4,0.0,35.0,49.0,6.0,1.0,0,24.6,6.683663366336633,1011.6,1005.3
10.2,1.4,35.0,81.0,8.0,8.0,1,10.9,6.683663366336633,1011.2,1012.2
8.9,22.6,57.0,58.0,8.0,5.0,1,13.6,6.683663366336633,1021.5,1021.9
6.3,1.4,26.0,45.0,1.0,6.0,1,14.9,6.683663366336633,1022.4,1019.1
6.3,0.0,56.0,71.0,3.0,8.0,0,14.9,6.683663366336633,1017.8,1017.8
5.0,1.8,35.0,58.0,7.0,3.0,1,15.9,6.683663366336633,1028.2,1026.6
4.3,0.0,28.0,45.0,1.0,4.0,0,21.9,6.683663366336633,1027.9,1023.4
8.8,0.0,43.0,27.0,6.0,8.0,0,26.4,6.683663366336633,1021.2,1017.5
8.2,0.0,54.0,58.0,1.0,1.0,0,16.0,6.683663366336633,1032.4,1030.7
6.7,0.0,50.0,55.0,0.0,0.0,0,18.9,6.683663366336633,1030.1,1026.9
6.6,0.0,30.0,35.0,2.0,0.0,0,28.4,6.683663366336633,1020.8,1016.5
14.1,0.0,41.0,82.0,8.0,8.0,0,16.4,6.683663366336633,1021.0,1020.6
15.1,0.0,35.0,66.0,8.0,6.0,0,25.3,6.683663366336633,1013.4,1010.0
13.7,0.0,39.0,70.0,8.0,8.0,0,18.2,6.683663366336633,1017.6,1015.3
13.6,0.0,30.0,69.0,8.0,6.0,0,18.6,6.683663366336633,1014.1,1012.3
10.0,2.0,83.0,68.0,6.0,4.0,1,16.1,6.683663366336633,999.4,1005.0
9.8,14.2,89.0,67.0,3.0,6.0,1,15.6,6.683663366336633,1007.6,1009.4
9.6,0.0,41.0,49.0,3.0,1.0,0,19.4,6.683663366336633,1018.2,1015.0
8.0,0.0,35.0,63.0,1.0,3.0,0,19.6,6.683663366336633,1015.2,1012.2
6.4,0.0,39.0,40.0,3.0,4.0,0,25.5,6.683663366336633,1011.1,1004.0
12.9,0.8,87.0,69.0,8.0,6.0,0,11.9,6.683663366336633,1001.2,1005.4
6.9,9.2,59.0,38.0,5.0,4.0,1,15.4,6.683663366336633,1019.0,1021.3
4.8,0.0,33.0,44.0,4.0,2.0,0,17.2,6.683663366336633,1027.0,1024.0
6.6,0.0,30.0,31.0,2.0,5.0,0,25.5,6.683663366336633,1019.6,1014.5
13.2,0.0,57.0,46.0,7.0,1.0,0,17.5,6.683663366336633,1016.3,1016.3
5.4,0.0,35.0,52.0,4.0,6.0,0,18.4,6.683663366336633,1017.8,1014.5
6.2,0.0,39.0,30.0,2.0,1.0,0,26.7,6.683663366336633,1018.9,1016.8
8.1,0.0,56.0,16.0,3.0,5.0,0,33.4,6.683663366336633,1016.2,1011.5
9.9,0.0,37.0,50.0,2.0,3.0,0,20.8,6.683663366336633,1022.7,1020.7
7.6,0.0,56.0,42.0,1.0,3.0,0,20.3,6.683663366336633,1022.0,1020.3
6.9,0.0,37.0,48.0,4.0,3.0,0,17.4,6.683663366336633,1024.2,1021.7
4.1,0.0,39.0,51.0,1.0,3.0,0,18.9,6.683663366336633,1019.6,1016.3
8.3,0.0,28.0,39.0,8.0,5.0,0,25.3,6.683663366336633,1016.0,1010.9
12.2,0.0,70.0,47.0,6.0,7.0,0,20.0,6.683663366336633,1005.5,1011.5
10.9,0.0,24.0,56.0,8.0,7.0,0,16.5,6.683663366336633,1014.6,1011.6
11.0,34.2,56.0,61.0,8.0,6.0,1,16.4,6.683663366336633,1006.8,1007.7
10.8,1.2,59.0,44.0,8.0,2.0,1,18.9,6.683663366336633,1013.6,1014.1
8.5,0.0,46.0,49.0,6.0,2.0,0,19.7,6.683663366336633,1020.0,1019.3
6.4,0.2,33.0,54.0,3.0,1.0,0,21.7,6.683663366336633,1020.8,1015.5
10.4,0.0,50.0,32.0,6.0,7.0,0,28.4,6.683663366336633,1007.9,1004.0
15.0,0.4,61.0,37.0,4.0,1.0,0,22.4,6.683663366336633,1007.7,1009.4
8.8,0.0,26.0,34.0,4.0,6.0,0,27.3,6.683663366336633,1012.0,1008.0
15.5,0.2,35.0,54.0,3.0,5.0,0,21.7,6.683663366336633,1012.8,1011.5
12.9,0.0,48.0,81.0,6.0,7.0,0,18.3,6.683663366336633,1009.6,1007.3
10.1,14.2,59.0,45.0,4.0,3.0,1,19.0,6.683663366336633,1016.1,1017.4
8.1,0.0,46.0,55.0,7.0,6.0,0,18.7,6.683663366336633,1020.9,1020.1
8.8,0.0,35.0,53.0,3.0,1.0,0,19.7,6.683663366336633,1025.8,1023.9
6.6,0.0,37.0,51.0,6.0,1.0,0,20.1,6.683663366336633,1024.3,1021.1
9.6,0.0,35.0,32.0,7.0,1.0,0,23.1,6.683663366336633,1018.4,1014.2
14.7,5.2,76.0,56.0,6.0,3.0,1,26.8,6.683663366336633,1009.2,1006.6
16.2,0.0,35.0,78.0,6.0,7.0,0,20.7,6.683663366336633,1004.2,1005.4
15.5,2.2,30.0,65.0,7.0,6.0,1,22.0,6.683663366336633,1010.1,1009.9
13.9,0.0,41.0,89.0,8.0,8.0,0,17.9,6.683663366336633,1014.5,1013.9
17.4,0.8,33.0,72.0,8.0,5.0,0,22.6,6.683663366336633,1010.9,1009.7
16.2,3.8,37.0,86.0,8.0,8.0,1,17.0,6.683663366336633,1009.7,1008.8
15.6,13.6,69.0,94.0,8.0,8.0,1,16.2,6.683663366336633,1010.1,1011.2
13.8,55.6,63.0,91.0,8.0,6.0,1,17.7,6.683663366336633,1008.7,1002.5
13.7,24.0,26.0,94.0,7.0,8.0,1,15.9,6.683663366336633,1009.1,1010.8
12.7,1.4,31.0,67.0,6.0,5.0,1,18.7,6.683663366336633,1016.7,1016.0
14.2,0.0,20.0,78.0,6.0,7.0,0,20.3,6.683663366336633,1012.7,1010.9
15.6,1.0,48.0,70.0,8.0,7.0,0,20.3,6.683663366336633,1013.7,1017.1
12.7,0.6,48.0,55.0,7.0,8.0,0,21.0,6.683663366336633,1022.8,1022.4
9.3,0.0,35.0,56.0,0.0,1.0,0,23.8,6.683663366336633,1018.4,1013.7
12.1,0.0,41.0,56.0,3.0,5.0,0,25.6,6.683663366336633,1008.5,1007.1
12.6,0.0,35.0,66.0,7.0,4.0,0,21.8,6.683663366336633,1010.0,1007.3
16.5,1.0,78.0,28.0,0.0,1.0,0,31.1,6.683663366336633,993.9,991.7
9.8,0.0,50.0,38.0,2.0,3.0,0,20.3,6.683663366336633,1008.3,1008.4
8.3,0.0,56.0,54.0,0.0,6.0,0,20.6,6.683663366336633,1005.9,1004.4
10.4,7.6,43.0,44.0,4.0,5.0,1,19.5,6.683663366336633,1015.7,1016.3
8.1,0.6,41.0,49.0,1.0,3.0,0,21.9,6.683663366336633,1018.8,1016.9
11.5,0.0,31.0,55.0,1.0,5.0,0,23.7,6.683663366336633,1016.5,1014.0
13.2,0.0,35.0,57.0,2.0,6.0,0,26.5,6.683663366336633,1013.6,1010.1
19.0,1.0,54.0,61.0,6.0,6.0,0,25.3,6.683663366336633,1008.2,1007.0
13.1,1.2,28.0,57.0,6.0,6.0,1,18.8,6.683663366336633,1017.0,1015.7
15.6,0.0,44.0,56.0,3.0,2.0,0,22.3,6.683663366336633,1010.0,1006.8
10.2,9.2,54.0,36.0,1.0,3.0,1,19.5,6.683663366336633,1013.8,1015.3
6.9,0.0,35.0,52.0,0.0,2.0,0,20.2,6.683663366336633,1021.7,1019.9
10.9,0.0,33.0,62.0,3.0,4.0,0,24.7,6.683663366336633,1016.9,1011.5
11.6,0.0,100.0,23.0,4.0,5.0,0,28.1,6.683663366336633,1000.9,995.3
13.5,0.8,85.0,41.0,4.0,4.0,0,20.8,6.683663366336633,1004.9,1007.7
9.4,0.0,35.0,40.0,3.0,2.0,0,21.8,6.683663366336633,1016.5,1014.2
9.4,0.0,39.0,61.0,5.0,7.0,0,23.3,6.683663366336633,1012.9,1015.0
13.8,0.0,35.0,53.0,8.0,3.0,0,27.1,6.683663366336633,1017.5,1013.6
16.1,0.0,43.0,21.0,2.0,3.0,0,38.3,6.683663366336633,1012.8,1008.6
19.1,0.4,41.0,52.0,8.0,8.0,0,22.4,6.683663366336633,1016.0,1018.4
15.5,0.2,33.0,58.0,7.0,5.0,0,23.5,6.683663366336633,1020.3,1020.1
18.6,0.2,35.0,71.0,8.0,5.0,0,24.1,6.683663366336633,1020.5,1020.4
19.3,0.2,33.0,61.0,8.0,2.0,0,27.8,6.683663366336633,1017.6,1013.3
20.2,0.0,56.0,65.0,5.0,8.0,0,27.1,6.683663366336633,1009.1,1007.3
18.1,6.4,31.0,73.0,8.0,8.0,1,19.0,6.683663366336633,1010.0,1010.5
14.5,6.2,42.47977684797768,83.0,8.0,8.0,1,18.5,6.683663366336633,1013.9,1013.6
15.1,3.2,46.0,65.0,8.0,8.0,1,21.5,6.683663366336633,1017.7,1016.7
16.4,0.4,52.0,52.0,8.0,8.0,0,22.4,6.683663366336633,1018.1,1014.6
14.2,0.0,30.0,82.0,8.0,8.0,0,21.8,6.683663366336633,1005.9,1000.3
17.0,8.4,42.47977684797768,64.0,8.0,8.0,1,21.9,6.683663366336633,997.1,999.2
15.4,0.0,63.0,57.0,4.0,1.0,0,21.6,6.683663366336633,1006.3,1006.0
7.7,0.0,56.0,36.0,8.0,8.0,0,25.4,6.683663366336633,1008.8,1003.9
14.4,0.0,72.0,34.0,5.0,8.0,0,23.1,6.683663366336633,1008.5,1007.7
13.3,0.0,50.0,38.0,8.0,1.0,0,21.5,6.683663366336633,1014.7,1014.3
5.3,0.0,39.0,45.0,5.0,8.0,0,19.6,6.683663366336633,1018.8,1016.2
7.7,0.0,39.0,50.0,8.0,8.0,0,27.3,6.683663366336633,1009.8,1005.4
16.4,2.2,39.0,45.0,8.0,8.0,1,29.0,6.683663366336633,1011.0,1009.6
14.5,0.2,39.0,42.0,8.0,8.0,0,31.3,6.683663366336633,1011.8,1007.4
17.7,0.0,39.0,42.0,8.0,8.0,0,29.8,6.683663366336633,1003.7,1004.2
17.7,0.0,33.0,67.0,8.0,8.0,0,23.0,6.683663366336633,1006.5,1003.1
14.4,0.0,81.0,35.0,8.0,8.0,0,21.7,6.683663366336633,1004.9,1005.3
7.5,0.0,39.0,48.0,8.0,8.0,0,20.0,6.683663366336633,1016.9,1016.1
12.5,0.0,26.0,56.0,8.0,8.0,0,18.6,6.683663366336633,1017.6,1016.9
14.4,0.0,42.47977684797768,59.0,8.0,3.0,0,19.2,6.683663366336633,1019.5,1019.9
10.9,0.8,52.0,90.0,8.0,8.0,0,15.2,6.683663366336633,1020.2,1018.8
12.3,7.0,35.0,75.0,8.0,7.0,1,16.1,6.683663366336633,1015.8,1014.1
12.1,2.4,39.0,55.0,8.0,8.0,1,20.7,6.683663366336633,1011.0,1009.9
12.2,0.0,30.0,69.0,7.0,8.0,0,20.0,6.683663366336633,1012.8,1012.8
12.2,0.0,30.0,61.0,8.0,6.0,0,20.7,6.683663366336633,1019.6,1020.2
9.7,0.0,46.0,58.0,8.0,8.0,0,23.2,6.683663366336633,1022.3,1018.7
12.6,0.0,46.0,74.0,8.0,8.0,0,19.2,6.683663366336633,1019.6,1019.2
12.2,0.0,43.0,53.0,8.0,8.0,0,22.4,6.683663366336633,1025.2,1024.7
9.4,0.0,41.0,45.0,8.0,8.0,0,25.7,6.683663366336633,1028.1,1024.7
12.6,0.0,56.0,26.0,8.0,8.0,0,33.5,6.683663366336633,1020.7,1017.1
14.9,2.2,48.0,47.0,1.0,8.0,1,26.3,6.683663366336633,1017.1,1018.6
11.3,0.0,42.47977684797768,66.0,3.0,8.0,0,21.5,6.683663366336633,1026.7,1024.8
13.4,1.5101666666666667,42.47977684797768,50.0,8.0,8.0,0,26.7,6.683663366336633,1023.3,1020.7
16.0,1.5101666666666667,42.47977684797768,46.0,8.0,8.0,0,31.3,6.683663366336633,1018.9,1015.5
13.3,0.0,57.0,51.0,8.0,8.0,0,23.2,6.683663366336633,1026.7,1024.7
16.4,0.0,57.0,65.0,1.0,1.0,0,23.8,6.683663366336633,1025.0,1022.3
18.5,15.6,28.0,95.0,8.0,7.0,1,19.7,6.683663366336633,1019.5,1017.0
16.2,35.2,39.0,66.0,4.0,1.0,1,24.6,6.683663366336633,1017.2,1015.8
17.7,0.0,44.0,51.0,8.0,8.0,0,27.1,6.683663366336633,1014.6,1015.2
17.1,0.0,26.0,82.0,8.0,8.0,0,19.6,6.683663366336633,1018.3,1016.5
16.2,0.2,42.47977684797768,85.0,8.0,8.0,0,18.9,6.683663366336633,1021.5,1021.7
16.4,0.6,24.0,62.0,5.0,8.0,0,26.7,6.683663366336633,1019.0,1016.0
15.0,0.2,33.0,66.0,1.0,8.0,0,26.2,6.683663366336633,1015.6,1015.3
17.7,0.0,31.0,59.0,8.0,8.0,0,27.2,6.683663366336633,1016.5,1013.5
16.3,0.0,28.0,33.0,8.0,8.0,0,34.2,6.683663366336633,1014.1,1012.2
14.1,0.2,57.0,53.0,8.0,5.0,0,28.1,6.683663366336633,1011.7,1011.8
15.3,1.2,35.0,46.0,8.0,4.0,1,20.7,6.683663366336633,1020.8,1019.6
15.0,2.4,52.0,60.0,8.0,8.0,1,22.1,6.683663366336633,1018.5,1015.6
13.2,0.0,43.0,56.0,7.0,8.0,0,23.9,6.683663366336633,1009.3,1008.6
11.8,0.0,35.0,55.0,7.0,8.0,0,24.8,6.683663366336633,1011.2,1009.3
15.4,0.0,67.0,66.0,8.0,8.0,0,24.3,6.683663366336633,1008.1,1005.1
16.0,3.4,50.0,46.0,8.0,6.0,1,21.0,6.683663366336633,1010.4,1013.4
7.8,0.0,42.47977684797768,51.0,8.0,1.0,0,21.2,6.683663366336633,1019.4,1015.6
12.3,0.0,35.0,62.0,8.0,6.0,0,21.4,6.683663366336633,1017.1,1015.7
10.3,0.0,41.0,40.0,8.0,8.0,0,23.6,6.683663366336633,1015.2,1010.4
11.8,2.2,76.0,39.0,8.0,1.0,1,18.3,6.683663366336633,1013.4,1014.1
12.5,0.0,78.0,58.0,8.0,8.0,0,20.9,6.683663366336633,1007.0,1007.5
13.2,0.0,56.0,55.0,8.0,2.0,0,20.6,6.683663366336633,1011.1,1009.8
10.9,0.0,31.0,49.0,4.0,8.0,0,24.8,6.683663366336633,1013.1,1009.8
13.4,0.0,48.0,47.0,8.0,1.0,0,23.8,6.683663366336633,1012.2,1012.3
13.9,0.0,31.0,57.0,8.0,8.0,0,20.6,6.683663366336633,1019.3,1017.2
9.7,0.0,50.0,26.0,8.0,8.0,0,28.4,6.683663366336633,1015.7,1012.8
