Rainfall,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp
0.0,74.0,57.362684435982864,0.0,1.0,0,22.32553393450403,30.0
0.0,72.0,57.362684435982864,0.0,1.0,0,22.32553393450403,34.5
0.0,77.0,57.362684435982864,7.0,1.0,0,22.32553393450403,23.0
0.0,81.0,57.362684435982864,8.0,1.0,0,22.32553393450403,24.10106990014265
1.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,25.2
0.0,83.0,57.362684435982864,6.0,1.0,0,22.32553393450403,24.10106990014265
0.0,57.0,57.362684435982864,0.0,1.0,0,22.32553393450403,26.8
0.0,62.0,57.362684435982864,7.0,1.0,0,22.32553393450403,24.2
0.8,90.0,57.362684435982864,8.0,1.0,0,22.32553393450403,22.5
12.6,67.0,57.362684435982864,7.0,1.0,1,22.32553393450403,23.8
0.0,87.0,57.362684435982864,5.0,1.0,0,22.32553393450403,26.2
0.0,85.0,57.362684435982864,3.0,1.0,0,22.32553393450403,27.2
0.0,74.06142857142858,57.362684435982864,7.0,1.0,0,22.32553393450403,21.8
36.2,82.0,57.362684435982864,6.0,1.0,1,22.32553393450403,22.7
0.2,90.0,57.362684435982864,4.0,1.0,0,22.32553393450403,25.2
0.0,99.0,57.362684435982864,7.0,1.0,0,22.32553393450403,25.2
0.2,98.0,57.362684435982864,8.0,1.0,0,22.32553393450403,24.4
0.0,85.0,57.362684435982864,0.0,1.0,0,22.32553393450403,26.4
8.0,94.0,57.362684435982864,7.0,1.0,1,22.32553393450403,22.3
4.8,58.0,57.362684435982864,6.0,1.0,1,22.32553393450403,24.10106990014265
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,22.7
0.0,88.0,57.362684435982864,6.0,1.0,0,22.32553393450403,24.7
0.0,88.0,57.362684435982864,7.0,1.0,0,22.32553393450403,23.3
0.2,98.0,57.362684435982864,8.0,1.0,0,22.32553393450403,26.5
0.2,100.0,57.362684435982864,1.0,1.0,0,22.32553393450403,26.5
0.0,82.0,57.362684435982864,7.0,1.0,0,22.32553393450403,23.7
7.4,63.0,57.362684435982864,8.0,1.0,1,22.32553393450403,22.5
2.6,84.0,57.362684435982864,0.0,1.0,1,22.32553393450403,24.8
0.4,78.0,57.362684435982864,1.0,1.0,0,22.32553393450403,24.8
0.1,63.0,57.362684435982864,0.0,1.0,0,22.32553393450403,26.6
0.0,80.0,57.362684435982864,0.0,1.0,0,22.32553393450403,26.0
0.0,68.0,57.362684435982864,2.0,1.0,0,22.32553393450403,25.1
0.0,87.0,57.362684435982864,0.0,1.0,0,22.32553393450403,25.4
0.3,94.0,57.362684435982864,8.0,1.0,0,22.32553393450403,23.0
0.6,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,21.7
0.4,63.0,57.362684435982864,2.0,1.0,0,22.32553393450403,23.2
0.0,66.0,57.362684435982864,1.0,1.0,0,22.32553393450403,20.8
0.0,55.0,57.362684435982864,2.0,1.0,0,22.32553393450403,22.3
0.0,69.0,57.362684435982864,1.0,1.0,0,22.32553393450403,25.2
0.0,69.0,57.362684435982864,0.0,1.0,0,22.32553393450403,26.3
0.0,53.0,57.362684435982864,3.0,1.0,0,22.32553393450403,25.2
0.0,70.0,57.362684435982864,0.0,1.0,0,22.32553393450403,25.7
0.0,59.0,57.362684435982864,6.0,1.0,0,22.32553393450403,26.5
0.0,78.0,57.362684435982864,8.0,1.0,0,22.32553393450403,22.2
0.0,65.0,57.362684435982864,0.0,1.0,0,22.32553393450403,22.7
0.0,58.0,57.362684435982864,0.0,1.0,0,22.32553393450403,24.2
0.0,84.0,57.362684435982864,7.0,1.0,0,22.32553393450403,22.8
0.0,96.0,57.362684435982864,0.0,1.0,0,22.32553393450403,25.2
0.0,76.0,57.362684435982864,0.0,1.0,0,22.32553393450403,27.6
0.0,53.0,57.362684435982864,0.0,1.0,0,22.32553393450403,21.8
0.0,63.0,57.362684435982864,1.0,1.0,0,22.32553393450403,21.3
1.0,77.0,57.362684435982864,7.0,1.0,0,22.32553393450403,21.3
1.4,77.0,57.362684435982864,7.0,1.0,1,22.32553393450403,24.10106990014265
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,19.8
0.0,71.0,57.362684435982864,0.0,1.0,0,22.32553393450403,19.2
0.0,74.0,57.362684435982864,0.0,1.0,0,22.32553393450403,19.8
0.0,78.0,57.362684435982864,6.0,1.0,0,22.32553393450403,20.9
20.0,94.0,57.362684435982864,7.0,1.0,1,22.32553393450403,24.10106990014265
0.2,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,19.2
2.4,96.0,57.362684435982864,6.0,1.0,1,22.32553393450403,20.2
5.8,99.0,57.362684435982864,8.0,1.0,1,22.32553393450403,18.8
96.0,100.0,57.362684435982864,8.0,1.0,1,22.32553393450403,17.3
17.0,62.0,57.362684435982864,6.0,1.0,1,22.32553393450403,19.6
0.0,68.0,57.362684435982864,2.0,1.0,0,22.32553393450403,18.8
0.0,76.0,57.362684435982864,1.0,1.0,0,22.32553393450403,20.0
0.0,67.0,57.362684435982864,7.0,1.0,0,22.32553393450403,20.0
0.0,74.0,57.362684435982864,0.0,1.0,0,22.32553393450403,20.6
0.0,58.0,57.362684435982864,5.0,1.0,0,22.32553393450403,24.10106990014265
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,17.6
0.8,94.0,57.362684435982864,2.0,1.0,0,22.32553393450403,24.10106990014265
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,24.10106990014265
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,24.10106990014265
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,20.2
0.2,88.0,57.362684435982864,6.0,1.0,0,22.32553393450403,19.5
2.0,94.0,57.362684435982864,8.0,1.0,1,22.32553393450403,20.2
2.3,82.0,57.362684435982864,8.0,1.0,1,22.32553393450403,18.6
51.6,81.0,57.362684435982864,6.0,1.0,1,22.32553393450403,24.10106990014265
0.7,64.0,57.362684435982864,6.0,1.0,0,22.32553393450403,16.5
0.0,68.0,57.362684435982864,2.0,1.0,0,22.32553393450403,19.8
0.0,79.0,57.362684435982864,6.0,1.0,0,22.32553393450403,17.3
0.0,57.0,57.362684435982864,1.0,1.0,0,22.32553393450403,18.0
1.8,61.0,57.362684435982864,0.0,1.0,1,22.32553393450403,14.5
0.0,70.0,57.362684435982864,5.0,1.0,0,22.32553393450403,17.3
0.0,44.0,57.362684435982864,8.0,1.0,0,22.32553393450403,13.0
0.6,64.0,57.362684435982864,6.0,1.0,0,22.32553393450403,17.4
0.0,66.0,57.362684435982864,0.0,1.0,0,22.32553393450403,18.3
0.0,78.0,57.362684435982864,1.0,1.0,0,22.32553393450403,17.2
0.0,60.0,57.362684435982864,1.0,1.0,0,22.32553393450403,17.0
0.0,68.0,57.362684435982864,0.0,1.0,0,22.32553393450403,24.10106990014265
0.0,72.0,57.362684435982864,0.0,1.0,0,22.32553393450403,17.2
0.0,90.0,57.362684435982864,4.0,1.0,0,22.32553393450403,17.2
2.6,96.0,57.362684435982864,8.0,1.0,1,22.32553393450403,19.2
0.0,64.0,57.362684435982864,3.0,1.0,0,22.32553393450403,14.8
2.8,96.0,57.362684435982864,7.0,1.0,1,22.32553393450403,17.2
9.0,97.0,57.362684435982864,8.0,1.0,1,22.32553393450403,14.5
6.2,85.0,57.362684435982864,1.0,1.0,1,22.32553393450403,18.2
0.2,94.0,57.362684435982864,2.0,1.0,0,22.32553393450403,18.7
0.0,99.0,57.362684435982864,4.0,1.0,0,22.32553393450403,22.3
0.2,69.0,57.362684435982864,6.0,1.0,0,22.32553393450403,19.5
0.0,45.0,57.362684435982864,0.0,1.0,0,22.32553393450403,15.5
0.0,61.0,57.362684435982864,5.0,1.0,0,22.32553393450403,15.3
0.0,71.0,57.362684435982864,1.0,1.0,0,22.32553393450403,16.8
0.0,83.0,57.362684435982864,7.0,1.0,0,22.32553393450403,18.2
4.8,100.0,57.362684435982864,8.0,1.0,1,22.32553393450403,18.0
0.2,97.0,57.362684435982864,8.0,1.0,0,22.32553393450403,23.6
0.0,93.0,57.362684435982864,6.0,1.0,0,22.32553393450403,25.0
19.0,97.0,57.362684435982864,8.0,1.0,1,22.32553393450403,18.7
10.4,93.0,57.362684435982864,8.0,1.0,1,22.32553393450403,18.2
0.0,90.0,57.362684435982864,1.0,1.0,0,22.32553393450403,25.5
0.0,30.0,57.362684435982864,1.0,1.0,0,22.32553393450403,18.2
0.0,57.0,57.362684435982864,8.0,1.0,0,22.32553393450403,12.9
0.0,56.0,57.362684435982864,1.0,1.0,0,22.32553393450403,17.2
0.0,57.0,57.362684435982864,1.0,1.0,0,22.32553393450403,18.8
0.0,57.0,57.362684435982864,1.0,1.0,0,22.32553393450403,19.3
0.0,71.0,57.362684435982864,0.0,1.0,0,22.32553393450403,19.4
0.0,71.0,57.362684435982864,0.0,1.0,0,22.32553393450403,24.10106990014265
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,19.4
0.0,67.0,57.362684435982864,1.0,1.0,0,22.32553393450403,20.2
0.0,69.0,57.362684435982864,6.0,1.0,0,22.32553393450403,19.8
0.0,82.0,57.362684435982864,8.0,1.0,0,22.32553393450403,18.6
10.8,59.0,57.362684435982864,8.0,1.0,1,22.32553393450403,16.8
12.6,86.0,57.362684435982864,7.0,1.0,1,22.32553393450403,17.2
7.6,76.0,57.362684435982864,7.0,1.0,1,22.32553393450403,15.8
1.2,82.0,57.362684435982864,7.0,1.0,1,22.32553393450403,15.7
2.2,77.0,57.362684435982864,5.0,1.0,1,22.32553393450403,17.8
0.8,83.0,57.362684435982864,1.0,1.0,0,22.32553393450403,19.0
0.2,81.0,57.362684435982864,1.0,1.0,0,22.32553393450403,20.6
0.0,63.0,57.362684435982864,1.0,1.0,0,22.32553393450403,25.2
0.5,50.0,57.362684435982864,2.0,1.0,0,22.32553393450403,20.6
0.0,59.0,57.362684435982864,2.0,1.0,0,22.32553393450403,18.8
0.0,63.0,57.362684435982864,1.0,1.0,0,22.32553393450403,20.5
0.0,63.0,57.362684435982864,1.0,1.0,0,22.32553393450403,20.0
0.0,83.0,57.362684435982864,0.0,1.0,0,22.32553393450403,20.8
0.0,86.0,57.362684435982864,0.0,1.0,0,22.32553393450403,22.8
0.0,68.0,57.362684435982864,0.0,1.0,0,22.32553393450403,23.7
0.0,64.0,57.362684435982864,0.0,1.0,0,22.32553393450403,23.2
0.0,69.0,57.362684435982864,1.0,1.0,0,22.32553393450403,24.2
0.0,68.0,57.362684435982864,3.0,1.0,0,22.32553393450403,19.3
0.0,64.0,57.362684435982864,2.0,1.0,0,22.32553393450403,18.7
0.0,75.0,57.362684435982864,8.0,1.0,0,22.32553393450403,13.7
3.4,88.0,57.362684435982864,2.0,1.0,1,22.32553393450403,17.8
1.0,100.0,57.362684435982864,8.0,1.0,0,22.32553393450403,16.0
3.0,67.0,57.362684435982864,7.0,1.0,1,22.32553393450403,17.6
3.2,67.0,57.362684435982864,4.0,1.0,1,22.32553393450403,17.0
5.2,87.0,57.362684435982864,7.0,1.0,1,22.32553393450403,18.8
0.2,56.0,57.362684435982864,0.0,1.0,0,22.32553393450403,20.6
0.0,74.06142857142858,57.362684435982864,6.0,1.0,0,22.32553393450403,20.8
0.0,94.0,57.362684435982864,7.0,1.0,0,22.32553393450403,22.2
0.0,91.0,57.362684435982864,8.0,1.0,0,22.32553393450403,20.7
0.4,73.0,57.362684435982864,0.0,1.0,0,22.32553393450403,24.10106990014265
8.4,99.0,57.362684435982864,8.0,1.0,1,22.32553393450403,17.4
4.8,95.0,57.362684435982864,5.0,1.0,1,22.32553393450403,20.2
0.0,62.0,57.362684435982864,2.0,1.0,0,22.32553393450403,20.2
0.0,74.0,57.362684435982864,0.0,1.0,0,22.32553393450403,21.2
0.0,84.0,57.362684435982864,0.0,1.0,0,22.32553393450403,23.3
0.0,78.0,57.362684435982864,0.0,1.0,0,22.32553393450403,22.5
0.2,82.0,57.362684435982864,1.0,1.0,0,22.32553393450403,23.5
0.0,57.0,57.362684435982864,0.0,1.0,0,22.32553393450403,26.0
3.0,89.0,57.362684435982864,6.0,1.0,1,22.32553393450403,24.10106990014265
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,22.2
0.0,76.0,57.362684435982864,0.0,1.0,0,22.32553393450403,20.7
0.0,87.0,57.362684435982864,8.0,1.0,0,22.32553393450403,21.5
9.0,98.0,57.362684435982864,8.0,1.0,1,22.32553393450403,23.2
1.0,55.0,57.362684435982864,6.0,1.0,0,22.32553393450403,22.2
1.0,72.0,57.362684435982864,5.0,1.0,0,22.32553393450403,22.8
0.0,61.0,57.362684435982864,0.0,1.0,0,22.32553393450403,21.8
0.0,84.0,57.362684435982864,8.0,1.0,0,22.32553393450403,18.3
15.0,68.0,57.362684435982864,3.0,1.0,1,22.32553393450403,22.2
0.0,57.0,57.362684435982864,6.0,1.0,0,22.32553393450403,20.2
0.4,93.0,57.362684435982864,7.0,1.0,0,22.32553393450403,19.2
6.0,64.0,57.362684435982864,1.0,1.0,1,22.32553393450403,21.5
0.0,54.0,57.362684435982864,6.0,1.0,0,22.32553393450403,21.8
0.0,66.0,57.362684435982864,2.0,1.0,0,22.32553393450403,23.0
4.0,88.0,57.362684435982864,7.0,1.0,1,22.32553393450403,23.2
0.4,65.0,57.362684435982864,3.0,1.0,0,22.32553393450403,22.8
0.0,50.0,57.362684435982864,4.0,1.0,0,22.32553393450403,25.2
0.0,47.0,57.362684435982864,0.0,1.0,0,22.32553393450403,20.8
0.0,72.0,57.362684435982864,8.0,1.0,0,22.32553393450403,22.3
2.4,39.0,57.362684435982864,6.0,1.0,1,22.32553393450403,20.9
0.0,50.0,57.362684435982864,3.0,1.0,0,22.32553393450403,22.0
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,26.8
0.0,62.0,57.362684435982864,8.0,1.0,0,22.32553393450403,25.6
0.0,51.0,57.362684435982864,0.0,1.0,0,22.32553393450403,23.0
0.0,38.0,57.362684435982864,0.0,1.0,0,22.32553393450403,24.5
0.0,45.0,57.362684435982864,1.0,1.0,0,22.32553393450403,28.7
0.0,52.0,57.362684435982864,3.0,1.0,0,22.32553393450403,29.5
0.0,41.0,57.362684435982864,7.0,1.0,0,22.32553393450403,25.8
0.8,56.0,57.362684435982864,4.0,1.0,0,22.32553393450403,24.10106990014265
3.183891708967851,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,32.2
9.8,60.0,57.362684435982864,0.0,1.0,1,22.32553393450403,22.2
0.0,55.0,57.362684435982864,0.0,1.0,0,22.32553393450403,22.5
11.8,94.0,57.362684435982864,8.0,1.0,1,22.32553393450403,16.4
0.0,82.0,57.362684435982864,1.0,1.0,0,22.32553393450403,20.0
0.0,79.0,57.362684435982864,0.0,1.0,0,22.32553393450403,24.5
0.0,59.0,57.362684435982864,0.0,1.0,0,22.32553393450403,29.0
0.0,45.0,57.362684435982864,8.0,1.0,0,22.32553393450403,22.5
4.6,63.0,57.362684435982864,0.0,1.0,1,22.32553393450403,24.6
0.0,50.0,57.362684435982864,5.0,1.0,0,22.32553393450403,22.8
0.0,62.0,57.362684435982864,7.0,1.0,0,22.32553393450403,22.8
0.0,72.0,57.362684435982864,0.0,1.0,0,22.32553393450403,27.5
16.4,98.0,57.362684435982864,8.0,1.0,1,22.32553393450403,24.10106990014265
7.0,65.0,57.362684435982864,6.0,1.0,1,22.32553393450403,18.5
0.0,56.0,57.362684435982864,0.0,1.0,0,22.32553393450403,20.5
0.0,71.0,57.362684435982864,1.0,1.0,0,22.32553393450403,27.2
0.0,43.0,57.362684435982864,3.0,1.0,0,22.32553393450403,28.2
0.0,52.0,57.362684435982864,6.0,1.0,0,22.32553393450403,23.8
1.4,91.0,57.362684435982864,8.0,1.0,1,22.32553393450403,20.0
1.6,94.0,57.362684435982864,7.0,1.0,1,22.32553393450403,26.0
0.0,75.0,57.362684435982864,6.0,1.0,0,22.32553393450403,30.2
0.0,55.0,57.362684435982864,6.0,1.0,0,22.32553393450403,23.2
0.0,46.0,57.362684435982864,8.0,1.0,0,22.32553393450403,22.0
0.0,40.0,57.362684435982864,0.0,1.0,0,22.32553393450403,23.8
0.0,65.0,57.362684435982864,0.0,1.0,0,22.32553393450403,25.8
0.0,56.0,57.362684435982864,0.0,1.0,0,22.32553393450403,30.8
0.0,35.0,57.362684435982864,2.0,1.0,0,22.32553393450403,31.0
0.0,33.0,57.362684435982864,0.0,1.0,0,22.32553393450403,27.7
0.0,51.0,57.362684435982864,0.0,1.0,0,22.32553393450403,33.2
0.0,46.0,57.362684435982864,5.0,1.0,0,22.32553393450403,32.2
3.0,75.0,57.362684435982864,6.0,1.0,1,22.32553393450403,23.5
15.4,81.0,57.362684435982864,5.0,1.0,1,22.32553393450403,25.5
0.0,75.0,57.362684435982864,6.0,1.0,0,22.32553393450403,25.4
29.0,95.0,57.362684435982864,8.0,1.0,1,22.32553393450403,31.5
0.0,45.0,57.362684435982864,1.0,1.0,0,22.32553393450403,32.2
0.0,48.0,57.362684435982864,4.0,1.0,0,22.32553393450403,24.7
3.0,68.0,57.362684435982864,6.0,1.0,1,22.32553393450403,22.2
0.2,62.0,57.362684435982864,0.0,1.0,0,22.32553393450403,24.9
0.0,84.0,57.362684435982864,7.0,1.0,0,22.32553393450403,24.0
0.0,65.0,57.362684435982864,0.0,1.0,0,22.32553393450403,33.7
0.0,72.0,57.362684435982864,1.0,1.0,0,22.32553393450403,25.0
0.0,77.0,57.362684435982864,7.0,1.0,0,22.32553393450403,27.2
0.0,86.0,57.362684435982864,6.0,1.0,0,22.32553393450403,32.2
0.0,59.0,57.362684435982864,0.0,1.0,0,22.32553393450403,33.8
0.0,65.0,57.362684435982864,0.0,1.0,0,22.32553393450403,34.0
0.0,47.0,57.362684435982864,1.0,1.0,0,22.32553393450403,22.3
0.0,65.0,57.362684435982864,3.0,1.0,0,22.32553393450403,26.7
0.0,64.0,57.362684435982864,4.0,1.0,0,22.32553393450403,25.2
0.0,73.0,57.362684435982864,7.0,1.0,0,22.32553393450403,26.3
0.0,73.0,57.362684435982864,6.0,1.0,0,22.32553393450403,30.3
0.0,70.0,57.362684435982864,6.0,1.0,0,22.32553393450403,26.2
0.2,73.0,57.362684435982864,7.0,1.0,0,22.32553393450403,26.3
0.0,78.0,57.362684435982864,7.0,1.0,0,22.32553393450403,31.5
0.2,22.0,57.362684435982864,0.0,1.0,0,22.32553393450403,35.0
0.0,65.0,57.362684435982864,6.0,1.0,0,22.32553393450403,25.5
0.0,75.0,57.362684435982864,8.0,1.0,0,22.32553393450403,28.7
0.0,83.0,57.362684435982864,7.0,1.0,0,22.32553393450403,24.10106990014265
3.183891708967851,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,26.8
12.4,82.0,57.362684435982864,7.0,1.0,1,22.32553393450403,25.0
0.2,81.0,57.362684435982864,5.0,1.0,0,22.32553393450403,32.2
3.0,39.0,57.362684435982864,2.0,1.0,1,22.32553393450403,28.5
0.0,63.0,57.362684435982864,6.0,1.0,0,22.32553393450403,25.0
0.0,69.0,57.362684435982864,0.0,1.0,0,22.32553393450403,30.0
0.0,67.0,57.362684435982864,3.0,1.0,0,22.32553393450403,31.5
0.0,45.0,57.362684435982864,1.0,1.0,0,22.32553393450403,37.0
0.0,35.0,57.362684435982864,5.0,1.0,0,22.32553393450403,38.0
0.4,98.0,57.362684435982864,8.0,1.0,0,22.32553393450403,20.2
24.2,99.0,57.362684435982864,8.0,1.0,1,22.32553393450403,26.2
4.4,70.0,57.362684435982864,6.0,1.0,1,22.32553393450403,24.10106990014265
3.183891708967851,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,23.0
0.2,73.0,57.362684435982864,7.0,1.0,0,22.32553393450403,24.7
0.0,68.0,57.362684435982864,3.0,1.0,0,22.32553393450403,34.8
0.0,71.0,57.362684435982864,1.0,1.0,0,22.32553393450403,26.0
0.0,66.0,57.362684435982864,8.0,1.0,0,22.32553393450403,25.3
0.0,60.0,57.362684435982864,5.0,1.0,0,22.32553393450403,27.0
0.0,71.0,57.362684435982864,6.0,1.0,0,22.32553393450403,24.10106990014265
3.183891708967851,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,32.0
3.6,68.0,57.362684435982864,0.0,1.0,1,22.32553393450403,32.8
0.0,57.0,57.362684435982864,4.0,1.0,0,22.32553393450403,32.2
0.0,69.0,57.362684435982864,1.0,1.0,0,22.32553393450403,35.0
0.0,44.0,57.362684435982864,2.0,1.0,0,22.32553393450403,39.4
0.0,53.0,57.362684435982864,6.0,1.0,0,22.32553393450403,40.5
0.0,71.0,57.362684435982864,7.0,1.0,0,22.32553393450403,32.8
0.0,82.0,57.362684435982864,8.0,1.0,0,22.32553393450403,28.0
29.8,89.0,57.362684435982864,8.0,1.0,1,22.32553393450403,25.4
0.2,73.0,57.362684435982864,4.0,1.0,0,22.32553393450403,25.4
0.0,62.0,57.362684435982864,6.0,1.0,0,22.32553393450403,26.0
1.4,90.0,57.362684435982864,8.0,1.0,1,22.32553393450403,27.2
2.0,73.0,57.362684435982864,6.0,1.0,1,22.32553393450403,28.6
0.0,69.0,57.362684435982864,6.0,1.0,0,22.32553393450403,29.2
0.0,63.0,57.362684435982864,1.0,1.0,0,22.32553393450403,32.0
0.0,63.0,57.362684435982864,1.0,1.0,0,22.32553393450403,33.8
0.0,77.0,57.362684435982864,8.0,1.0,0,22.32553393450403,35.2
0.0,67.0,57.362684435982864,7.0,1.0,0,22.32553393450403,41.0
0.0,65.0,57.362684435982864,5.0,1.0,0,22.32553393450403,28.2
0.0,73.0,57.362684435982864,5.0,1.0,0,22.32553393450403,40.8
0.0,59.0,57.362684435982864,8.0,1.0,0,22.32553393450403,32.5
0.0,69.0,57.362684435982864,6.0,1.0,0,22.32553393450403,24.10106990014265
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,30.7
0.0,81.0,57.362684435982864,1.0,1.0,0,22.32553393450403,40.0
0.0,35.0,57.362684435982864,4.0,1.0,0,22.32553393450403,41.0
0.2,88.0,57.362684435982864,8.0,1.0,0,22.32553393450403,24.5
0.0,74.0,57.362684435982864,6.0,1.0,0,22.32553393450403,29.0
10.6,64.0,57.362684435982864,8.0,1.0,1,22.32553393450403,26.0
0.0,66.0,57.362684435982864,2.0,1.0,0,22.32553393450403,29.0
0.0,74.0,57.362684435982864,1.0,1.0,0,22.32553393450403,34.2
0.0,43.0,57.362684435982864,5.0,1.0,0,22.32553393450403,38.2
26.4,91.0,57.362684435982864,8.0,1.0,1,22.32553393450403,24.2
0.2,95.0,57.362684435982864,8.0,1.0,0,22.32553393450403,25.4
5.0,95.0,57.362684435982864,7.0,1.0,1,22.32553393450403,28.5
0.0,86.0,57.362684435982864,1.0,1.0,0,22.32553393450403,24.10106990014265
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,32.4
0.0,78.0,57.362684435982864,0.0,1.0,0,22.32553393450403,40.2
2.2,44.0,57.362684435982864,6.0,1.0,1,22.32553393450403,40.7
1.0,93.0,57.362684435982864,8.0,1.0,0,22.32553393450403,28.0
0.6,86.0,57.362684435982864,7.0,1.0,0,22.32553393450403,27.8
0.0,78.0,57.362684435982864,8.0,1.0,0,22.32553393450403,27.8
0.0,84.0,57.362684435982864,6.0,1.0,0,22.32553393450403,33.2
0.0,60.0,57.362684435982864,6.0,1.0,0,22.32553393450403,24.10106990014265
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,36.8
0.0,81.0,57.362684435982864,7.0,1.0,0,22.32553393450403,31.2
0.2,84.0,57.362684435982864,7.0,1.0,0,22.32553393450403,30.0
1.6,79.0,57.362684435982864,4.0,1.0,1,22.32553393450403,32.7
0.0,69.0,57.362684435982864,2.0,1.0,0,22.32553393450403,40.0
0.0,76.0,57.362684435982864,0.0,1.0,0,22.32553393450403,43.5
0.0,74.0,57.362684435982864,1.0,1.0,0,22.32553393450403,34.2
0.8,46.0,57.362684435982864,6.0,1.0,0,22.32553393450403,27.2
0.0,57.0,57.362684435982864,6.0,1.0,0,22.32553393450403,28.0
1.8,82.0,57.362684435982864,4.0,1.0,1,22.32553393450403,28.0
0.0,73.0,57.362684435982864,1.0,1.0,0,22.32553393450403,34.6
0.0,70.0,57.362684435982864,2.0,1.0,0,22.32553393450403,37.5
2.2,57.0,57.362684435982864,3.0,1.0,1,22.32553393450403,34.5
3.2,89.0,57.362684435982864,7.0,1.0,1,22.32553393450403,23.5
0.2,39.0,57.362684435982864,0.0,1.0,0,22.32553393450403,29.0
0.0,69.0,57.362684435982864,6.0,1.0,0,22.32553393450403,29.0
0.0,63.0,57.362684435982864,1.0,1.0,0,22.32553393450403,30.7
0.0,70.0,57.362684435982864,0.0,1.0,0,22.32553393450403,35.7
0.0,67.0,57.362684435982864,0.0,1.0,0,22.32553393450403,30.0
0.0,79.0,57.362684435982864,6.0,1.0,0,22.32553393450403,26.0
19.4,68.0,57.362684435982864,5.0,1.0,1,22.32553393450403,26.7
7.2,73.0,57.362684435982864,6.0,1.0,1,22.32553393450403,26.5
20.7,96.0,57.362684435982864,7.0,1.0,1,22.32553393450403,26.0
38.6,81.0,57.362684435982864,0.0,1.0,1,22.32553393450403,27.4
0.2,90.0,57.362684435982864,6.0,1.0,0,22.32553393450403,28.2
1.0,95.0,57.362684435982864,8.0,1.0,0,22.32553393450403,26.2
34.6,95.0,57.362684435982864,8.0,1.0,1,22.32553393450403,24.0
10.4,59.0,57.362684435982864,5.0,1.0,1,22.32553393450403,26.3
0.6,77.0,57.362684435982864,6.0,1.0,0,22.32553393450403,24.2
0.0,88.0,57.362684435982864,7.0,1.0,0,22.32553393450403,23.5
4.2,80.0,57.362684435982864,7.0,1.0,1,22.32553393450403,24.6
1.8,87.0,57.362684435982864,7.0,1.0,1,22.32553393450403,24.10106990014265
0.2,76.0,57.362684435982864,5.0,1.0,0,22.32553393450403,24.10106990014265
0.0,59.0,57.362684435982864,8.0,1.0,0,22.32553393450403,25.7
0.0,94.0,57.362684435982864,0.0,1.0,0,22.32553393450403,29.2
0.0,78.0,57.362684435982864,8.0,1.0,0,22.32553393450403,28.5
0.0,74.0,57.362684435982864,6.0,1.0,0,22.32553393450403,27.0
8.8,91.0,57.362684435982864,5.0,1.0,1,22.32553393450403,27.0
8.8,94.0,57.362684435982864,8.0,1.0,1,22.32553393450403,29.5
6.0,98.0,57.362684435982864,8.0,1.0,1,22.32553393450403,24.4
63.4,85.0,57.362684435982864,8.0,1.0,1,22.32553393450403,26.7
12.8,96.0,57.362684435982864,8.0,1.0,1,22.32553393450403,29.0
1.2,88.0,57.362684435982864,6.0,1.0,1,22.32553393450403,24.10106990014265
0.2,86.0,57.362684435982864,7.0,1.0,0,22.32553393450403,31.0
0.2,64.0,57.362684435982864,6.0,1.0,0,22.32553393450403,31.8
7.2,83.0,57.362684435982864,8.0,1.0,1,22.32553393450403,24.8
7.2,95.0,57.362684435982864,8.0,1.0,1,22.32553393450403,24.10106990014265
0.0,74.06142857142858,57.362684435982864,8.0,1.0,0,22.32553393450403,25.5
1.2,82.0,57.362684435982864,4.0,1.0,1,22.32553393450403,27.2
0.0,80.0,57.362684435982864,0.0,1.0,0,22.32553393450403,29.0
0.0,85.0,57.362684435982864,7.0,1.0,0,22.32553393450403,27.2
0.0,91.0,57.362684435982864,7.0,1.0,0,22.32553393450403,32.2
0.4,86.0,57.362684435982864,8.0,1.0,0,22.32553393450403,24.10106990014265
53.4,74.06142857142858,57.362684435982864,8.0,1.0,1,22.32553393450403,24.10106990014265
