Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,RainToday,Temp3pm,MaxTemp,Pressure9am,Pressure3pm
0.0,44.0,28.0,20.0,29.0,28.0,8.0,0,33.5,34.9,1011.2,1010.3
0.0,56.0,9.0,22.0,29.0,14.0,8.0,0,36.6,38.3,1012.4,1009.9
0.0,61.0,33.0,33.0,20.0,28.0,8.0,0,26.4,34.3,1008.3,1013.5
0.0,46.0,31.0,26.0,67.0,29.0,8.0,0,23.5,24.7,1019.0,1017.1
0.0,48.0,26.0,19.0,75.0,17.0,8.0,0,30.1,30.7,1015.0,1013.5
0.0,46.0,9.0,26.0,75.0,26.0,8.0,0,31.8,33.3,1013.5,1013.6
0.0,35.0,20.0,22.0,59.0,29.0,8.0,0,27.7,28.5,1013.4,1010.9
0.0,50.0,6.0,19.0,56.0,34.0,8.0,0,27.2,27.2,1007.0,1003.5
0.0,39.0,15.0,6.0,73.0,62.0,8.0,0,24.0,27.1,997.6,995.7
0.4,46.0,22.0,31.0,94.0,46.0,8.0,0,20.2,22.4,1007.9,1009.4
0.0,46.0,13.0,13.0,87.0,23.0,8.0,0,22.9,26.5,1012.9,1011.1
0.0,50.0,7.0,30.0,59.0,19.0,8.0,0,29.0,30.2,1008.7,1004.5
0.0,52.0,13.0,15.0,85.0,49.0,8.0,0,18.8,21.6,1000.1,997.6
4.2,52.0,28.0,26.0,86.0,56.0,8.0,1,14.0,17.3,1008.8,1012.0
1.2,43.0,19.0,24.0,80.0,40.0,8.0,1,17.3,18.6,1020.1,1021.0
0.0,48.0,22.0,30.0,85.0,43.0,8.0,0,20.1,21.7,1023.1,1022.6
0.0,52.0,31.0,11.0,73.0,27.0,8.0,0,26.7,28.3,1021.3,1018.8
0.0,44.0,22.0,17.0,77.0,23.0,8.0,0,29.6,30.8,1019.1,1015.9
0.0,57.0,26.0,37.0,45.0,18.0,8.0,0,30.3,32.1,1010.4,1006.8
0.0,44.0,20.0,17.0,86.0,37.0,6.0,0,19.8,21.3,1012.1,1012.7
0.0,56.0,28.0,20.0,89.0,38.0,8.0,0,19.2,20.7,1020.2,1020.7
0.0,61.0,37.0,22.0,69.0,34.0,8.0,0,22.9,24.1,1021.5,1020.4
0.0,44.0,22.0,28.0,88.0,72.0,8.0,0,19.1,22.2,1022.4,1021.6
0.0,43.0,28.0,20.0,77.0,36.0,8.0,0,22.1,24.3,1022.5,1021.5
0.0,46.0,15.0,9.0,83.0,20.0,8.0,0,27.6,29.1,1024.0,1021.9
0.0,67.0,17.0,28.0,47.0,31.0,8.0,0,29.6,31.0,1022.3,1018.8
0.0,41.0,19.0,26.0,89.0,66.0,8.0,0,18.2,20.6,1017.1,1017.7
0.0,43.0,24.0,24.0,63.0,36.0,8.0,0,19.8,20.8,1019.5,1018.4
0.0,56.0,19.0,26.0,96.0,58.0,8.0,0,20.6,23.2,1021.6,1020.9
0.0,57.0,26.0,22.0,85.0,48.0,7.0,0,24.2,25.9,1021.7,1019.0
0.0,39.0,24.0,19.0,64.0,24.0,8.0,0,28.8,30.1,1019.5,1016.8
0.0,37.0,24.0,4.0,42.0,22.0,8.0,0,27.9,29.2,1019.3,1019.5
0.0,43.0,9.0,22.0,50.0,30.0,8.0,0,29.2,29.6,1019.9,1017.0
1.0,33.0,19.0,17.0,91.0,47.0,8.0,0,17.8,19.3,1020.2,1019.9
0.0,35.0,17.0,11.0,79.0,38.0,8.0,0,22.0,24.1,1020.0,1017.2
0.0,41.0,11.0,22.0,85.0,27.0,8.0,0,26.7,27.6,1014.7,1011.1
0.0,70.0,28.0,44.0,36.0,42.0,7.0,0,23.4,25.6,1005.4,999.0
1.0,56.0,19.0,26.0,98.0,42.0,7.0,0,16.4,17.3,1005.9,1006.1
0.2,56.0,22.0,28.0,100.0,52.0,8.0,0,19.9,21.9,1011.6,1012.3
0.0,39.0,17.0,24.0,92.0,46.0,8.0,0,21.3,22.0,1019.0,1019.6
0.0,31.0,17.0,9.0,99.0,32.0,8.0,0,22.1,23.3,1026.6,1024.8
0.0,43.0,15.0,28.0,60.0,17.0,8.0,0,26.3,27.4,1024.1,1020.4
0.0,50.0,11.0,15.0,42.0,62.0,8.0,0,16.4,21.3,1015.4,1015.8
0.0,43.0,19.0,24.0,91.0,52.0,8.0,0,14.6,16.6,1020.7,1019.6
0.0,39.0,17.0,20.0,76.0,49.0,8.0,0,13.5,14.8,1018.5,1018.8
0.2,43.0,17.0,22.0,100.0,66.0,8.0,0,15.5,18.0,1019.9,1019.4
0.0,48.0,28.0,20.0,87.0,52.0,8.0,0,20.0,22.2,1022.9,1021.8
0.0,44.0,17.0,26.0,99.0,40.0,8.0,0,24.7,27.4,1024.5,1021.9
18.4,35.0,7.0,26.0,100.0,90.0,7.0,1,18.9,21.7,1016.7,1014.2
4.2,37.0,9.0,15.0,100.0,52.0,8.0,1,22.2,23.3,1016.5,1015.3
0.0,28.0,6.0,15.0,100.0,31.0,8.0,0,24.3,25.7,1017.3,1016.1
1.6,31.0,2.0,13.0,100.0,50.0,8.0,1,23.0,25.8,1019.5,1018.5
0.0,39.0,24.0,17.0,69.0,33.0,8.0,0,27.6,28.6,1019.5,1017.2
0.0,48.0,24.0,31.0,59.0,26.0,8.0,0,30.3,31.3,1017.4,1014.2
0.0,50.0,20.0,20.0,64.0,78.0,8.0,0,17.8,20.5,1014.2,1014.6
0.0,41.0,17.0,24.0,76.0,60.0,7.0,0,15.2,17.1,1020.3,1020.3
0.0,46.0,31.0,26.0,77.0,60.0,8.0,0,16.7,17.8,1021.4,1019.8
0.0,39.0,20.0,15.0,98.0,54.0,8.0,0,20.3,21.7,1021.7,1020.5
0.0,50.0,33.0,24.0,79.0,46.0,3.0,0,20.7,21.5,1023.9,1022.2
0.0,43.0,26.0,24.0,71.0,49.0,8.0,0,20.8,21.3,1023.8,1020.0
0.0,39.0,22.0,17.0,80.0,99.0,8.0,0,15.2,15.6,1020.6,1018.4
13.0,33.0,22.0,26.0,99.0,98.0,8.0,1,15.6,16.5,1019.2,1016.2
8.6,30.0,9.0,0.0,99.0,92.0,8.0,1,16.6,17.0,1013.2,1009.6
8.0,43.0,33.0,28.0,100.0,85.0,8.0,1,14.6,15.0,1013.1,1013.8
1.2,46.0,24.0,30.0,98.0,62.0,8.0,1,19.0,19.7,1019.0,1017.8
0.0,41.0,26.0,28.0,76.0,56.0,8.0,0,16.6,18.9,1020.7,1020.0
0.0,48.0,35.0,26.0,71.0,49.0,8.0,0,17.0,17.9,1022.7,1021.9
0.0,39.0,20.0,22.0,91.0,55.0,8.0,0,17.3,18.1,1023.8,1021.7
0.0,31.0,4.0,19.0,100.0,45.0,5.0,0,18.5,19.1,1021.1,1018.8
0.0,30.0,9.0,19.0,68.0,38.0,8.0,0,21.0,21.3,1021.3,1019.0
0.0,50.0,19.0,24.0,86.0,52.0,8.0,0,13.4,15.3,1016.4,1017.9
1.0,24.0,15.0,11.0,85.0,68.0,8.0,0,11.5,12.6,1021.0,1018.8
0.0,33.0,17.0,17.0,68.0,47.0,8.0,0,15.2,15.8,1018.2,1016.4
0.0,63.0,26.0,46.0,61.0,45.0,8.0,0,16.9,17.9,1018.9,1014.6
12.6,54.0,19.0,0.0,99.0,99.0,8.0,1,13.0,14.1,1015.6,1015.1
1.6,26.0,0.0,13.0,100.0,47.0,8.0,1,15.2,16.4,1017.2,1013.8
0.6,39.0,19.0,22.0,98.0,48.0,8.0,0,13.2,14.2,1015.8,1017.2
0.0,41.0,9.0,30.0,74.0,40.0,8.0,0,15.0,15.9,1019.1,1013.7
0.0,46.0,20.0,22.0,64.0,68.0,6.0,0,11.6,16.0,1012.4,1015.5
0.2,50.0,17.0,28.0,82.0,51.0,1.0,0,12.8,13.6,1024.4,1021.7
0.0,57.0,30.0,39.0,77.0,49.0,8.0,0,16.3,17.6,1020.5,1016.9
0.6,61.0,31.0,22.0,96.0,100.0,8.0,0,12.5,14.0,1009.7,1007.8
23.8,35.0,15.0,19.0,100.0,63.0,8.0,1,11.4,12.5,1018.0,1018.9
0.0,31.0,6.0,19.0,99.0,58.0,8.0,0,10.8,11.3,1018.5,1014.1
1.6,39.0,26.0,20.0,99.0,98.0,8.0,1,9.9,10.7,1003.9,999.1
0.6,48.0,15.0,15.0,99.0,88.0,8.0,0,11.3,13.4,1000.5,1001.5
3.8,43.0,26.0,20.0,84.0,88.0,8.0,1,8.9,10.1,1011.3,1012.7
0.4,33.0,20.0,15.0,99.0,98.0,8.0,0,11.3,13.2,1018.4,1018.9
2.6,37.0,19.0,19.0,76.0,73.0,8.0,1,10.6,11.5,1026.0,1025.2
0.0,43.0,19.0,22.0,78.0,59.0,8.0,0,11.2,12.0,1028.0,1026.6
0.0,39.0,7.0,24.0,83.0,50.0,8.0,0,14.4,14.8,1027.0,1024.1
0.0,54.0,28.0,33.0,68.0,72.0,8.0,0,12.8,13.2,1021.1,1017.7
5.6,46.0,17.0,17.0,100.0,72.0,8.0,1,14.4,15.6,1018.2,1017.5
0.4,33.0,6.0,17.0,99.0,67.0,6.0,0,14.9,16.6,1025.0,1025.6
0.0,19.0,0.0,9.0,100.0,53.0,8.0,0,16.6,17.8,1031.5,1029.2
0.0,35.0,22.0,22.0,100.0,58.0,8.0,0,15.2,15.6,1029.3,1026.7
0.2,43.0,22.0,28.0,90.0,55.0,8.0,0,16.7,18.2,1026.2,1022.7
0.0,52.0,30.0,37.0,73.0,48.0,2.0,0,19.1,20.1,1023.4,1020.5
0.0,44.0,28.0,31.0,65.0,53.0,4.0,0,17.6,18.6,1026.1,1024.8
0.0,43.0,30.0,26.0,66.0,61.0,8.0,0,16.3,17.3,1026.1,1023.5
0.0,43.0,24.0,26.0,70.0,63.0,2.0,0,17.4,17.9,1024.7,1022.3
0.0,48.0,30.0,22.0,69.0,63.0,1.0,0,18.0,19.8,1022.0,1019.6
0.2,39.0,20.0,20.0,98.0,71.0,7.0,0,16.8,17.9,1021.4,1020.0
0.0,35.0,20.0,22.0,100.0,74.0,8.0,0,17.5,18.5,1023.4,1021.4
0.0,61.0,30.0,20.0,81.0,68.0,8.0,0,18.1,18.4,1019.2,1015.2
5.6,37.0,13.0,26.0,100.0,69.0,8.0,1,16.3,16.9,1015.4,1013.3
0.0,50.0,0.0,13.0,100.0,78.0,8.0,0,13.3,14.8,1017.4,1015.2
0.0,39.0,24.0,19.0,100.0,87.0,8.0,0,14.8,15.3,1016.8,1016.9
0.2,50.0,22.0,26.0,87.0,75.0,8.0,0,16.5,17.5,1019.3,1016.0
5.8,56.0,24.0,28.0,100.0,71.0,7.0,1,15.4,16.4,1006.2,1001.9
0.0,35.0,17.0,19.0,99.0,80.0,7.0,0,13.2,14.0,1011.9,1014.1
1.2,19.0,2.0,6.0,100.0,58.0,8.0,1,12.5,13.6,1024.8,1024.4
0.0,20.0,0.0,11.0,99.0,61.0,8.0,0,12.2,15.0,1026.7,1024.5
0.0,33.0,6.0,11.0,99.0,62.0,8.0,0,13.3,14.4,1023.1,1019.2
14.2,31.0,7.0,9.0,100.0,98.0,8.0,1,12.2,12.4,1017.5,1017.3
1.8,20.0,6.0,9.0,100.0,83.0,8.0,1,13.1,14.3,1020.8,1018.8
0.2,24.0,13.0,7.0,100.0,94.0,8.0,0,11.9,12.6,1019.5,1019.2
0.8,35.0,15.0,20.0,100.0,98.0,8.0,0,11.1,11.7,1025.2,1024.4
4.6,26.0,9.0,19.0,100.0,73.0,7.0,1,11.6,12.3,1029.9,1029.4
0.0,24.0,13.0,15.0,100.0,87.0,8.0,0,10.8,12.4,1032.4,1030.8
0.6,39.0,11.0,17.0,100.0,98.0,8.0,0,12.2,12.8,1032.0,1029.8
1.2,41.0,17.0,28.0,98.0,65.0,8.0,1,9.4,11.7,1033.6,1032.8
0.0,44.0,17.0,15.0,77.0,71.0,8.0,0,13.4,13.8,1034.2,1031.7
0.0,31.0,15.0,17.0,98.0,73.0,8.0,0,11.9,12.7,1032.1,1028.6
0.0,50.0,28.0,30.0,88.0,87.0,8.0,0,10.9,13.1,1024.8,1021.7
0.0,54.0,28.0,17.0,93.0,98.0,8.0,0,9.9,11.3,1017.4,1015.1
8.2,37.0,22.0,19.0,100.0,80.0,8.0,1,12.4,13.7,1012.9,1010.9
0.0,39.0,11.0,19.0,100.0,98.0,8.0,0,10.3,12.4,1016.2,1016.0
5.0,35.0,19.0,13.0,99.0,83.0,8.0,1,10.3,11.1,1020.4,1019.8
1.4,44.0,22.0,26.0,100.0,93.0,7.0,1,10.8,12.6,1019.8,1020.2
1.8,26.0,7.0,15.0,100.0,82.0,7.0,1,11.4,12.1,1029.8,1030.1
1.2,20.0,7.0,11.0,78.0,73.0,8.0,1,8.9,9.3,1032.5,1029.8
0.0,54.0,22.0,31.0,92.0,98.0,8.0,0,7.0,7.6,1024.3,1019.0
0.0,48.0,26.0,30.0,100.0,98.0,8.0,0,8.7,9.9,1014.8,1012.5
2.6,31.0,22.0,20.0,100.0,100.0,8.0,1,10.5,11.0,1017.5,1018.2
0.6,78.0,24.0,30.0,99.0,95.0,8.0,0,10.3,11.4,1022.4,1018.3
0.8,74.0,33.0,33.0,99.0,92.0,8.0,0,7.3,10.6,1001.6,998.8
9.0,80.0,44.0,37.0,99.0,64.0,8.0,1,10.2,10.5,995.7,1003.9
5.2,50.0,24.0,24.0,98.0,97.0,8.0,1,9.5,12.1,1013.3,1013.7
2.8,54.0,20.0,26.0,82.0,66.0,8.0,1,11.2,12.2,1017.8,1017.4
0.0,74.0,44.0,50.0,98.0,82.0,8.0,0,8.6,9.9,1011.2,1003.7
2.4,54.0,35.0,41.0,99.0,86.0,8.0,1,8.1,8.7,995.3,993.0
11.4,48.0,30.0,22.0,99.0,97.0,7.0,1,5.7,7.2,1003.9,1007.8
8.2,43.0,7.0,24.0,99.0,99.0,6.0,1,8.7,10.3,1018.6,1018.8
1.2,30.0,13.0,13.0,99.0,85.0,7.0,1,9.3,9.4,1028.5,1029.0
0.0,31.0,9.0,17.0,98.0,75.0,8.0,0,10.7,11.7,1030.8,1028.3
0.0,59.0,30.0,37.0,99.0,89.0,6.0,0,8.8,9.4,1025.7,1021.2
0.0,56.0,35.0,30.0,100.0,98.0,7.0,0,7.4,7.9,1015.5,1012.4
3.4,54.0,24.0,30.0,100.0,91.0,8.0,1,9.7,10.7,1014.0,1013.8
4.2,43.0,15.0,15.0,98.0,98.0,8.0,1,8.5,9.1,1016.3,1015.7
1.0,48.0,17.0,24.0,100.0,95.0,8.0,0,8.7,10.0,1017.0,1013.7
0.0,72.0,30.0,44.0,86.0,67.0,8.0,0,9.9,11.2,1010.9,1005.3
4.0,61.0,31.0,20.0,99.0,95.0,8.0,1,7.6,7.8,996.9,997.0
13.0,46.0,28.0,26.0,99.0,99.0,8.0,1,8.4,8.7,1008.1,1010.4
12.6,46.0,26.0,31.0,100.0,97.0,8.0,1,9.8,10.0,1016.6,1014.8
3.2,37.0,6.0,15.0,98.0,82.0,4.0,1,5.5,7.9,1022.5,1024.6
0.2,24.0,0.0,11.0,99.0,72.0,8.0,0,8.8,9.4,1032.3,1032.3
0.6,37.0,0.0,20.0,100.0,74.0,8.0,0,8.8,9.8,1032.5,1028.1
0.8,56.0,39.0,31.0,99.0,99.0,8.0,0,6.5,7.0,1017.5,1012.9
2.0,52.0,20.0,31.0,100.0,81.0,7.0,1,9.8,10.5,1011.6,1009.8
1.2,72.0,26.0,31.0,94.0,71.0,8.0,1,6.6,7.2,1009.4,1009.6
1.4,52.0,22.0,24.0,88.0,71.0,5.0,1,8.3,9.3,1022.7,1024.8
0.0,35.0,19.0,17.0,100.0,77.0,7.0,0,7.9,8.8,1029.9,1029.9
0.0,24.0,11.0,11.0,100.0,73.0,8.0,0,9.7,10.2,1028.7,1026.8
0.0,20.0,0.0,13.0,100.0,79.0,8.0,0,8.7,9.7,1026.5,1024.4
0.0,17.0,2.0,11.0,99.0,66.0,8.0,0,11.8,12.1,1026.5,1024.0
0.4,33.0,19.0,22.0,100.0,86.0,8.0,0,8.2,9.2,1023.6,1019.7
2.8,44.0,28.0,30.0,99.0,75.0,8.0,1,11.6,12.1,1015.9,1011.5
2.0,43.0,26.0,28.0,100.0,99.0,8.0,1,10.0,10.5,1015.9,1016.5
1.2,31.0,9.0,13.0,100.0,95.0,8.0,1,9.9,10.9,1024.7,1024.6
0.2,43.0,19.0,24.0,100.0,87.0,8.0,0,10.7,11.6,1025.5,1021.4
0.2,44.0,33.0,26.0,90.0,73.0,8.0,0,13.5,14.2,1016.7,1013.9
0.0,61.0,30.0,39.0,96.0,90.0,7.0,0,11.5,12.8,1011.2,1009.3
2.8,67.0,26.0,35.0,100.0,87.0,8.0,1,13.1,13.6,1014.0,1011.8
0.0,83.0,44.0,33.0,82.0,98.0,8.0,0,6.1,14.7,1001.4,998.8
8.8,57.0,33.0,26.0,98.0,98.0,4.0,1,3.2,4.9,1004.2,1012.1
9.6,22.0,0.0,7.0,99.0,47.0,8.0,1,7.7,9.2,1029.9,1030.7
0.0,30.0,6.0,13.0,94.0,45.0,8.0,0,9.2,9.8,1034.1,1032.1
0.2,24.0,7.0,13.0,94.0,53.0,8.0,0,10.1,10.7,1034.0,1031.7
0.0,28.0,11.0,17.0,98.0,78.0,8.0,0,10.7,11.5,1034.4,1032.9
0.0,37.0,15.0,24.0,84.0,69.0,8.0,0,11.2,11.4,1032.4,1029.2
0.8,26.0,9.0,13.0,99.0,98.0,8.0,0,9.1,10.3,1031.8,1030.3
0.4,28.0,9.0,17.0,93.0,58.0,8.0,0,10.8,11.8,1031.7,1029.3
0.0,43.0,26.0,28.0,88.0,75.0,8.0,0,10.3,11.6,1028.0,1024.8
2.2,50.0,20.0,22.0,97.0,76.0,8.0,1,7.9,9.0,1025.4,1025.6
3.2,43.0,11.0,30.0,99.0,93.0,8.0,1,5.0,7.9,1030.8,1030.4
1.8,39.0,19.0,20.0,99.0,79.0,8.0,1,8.2,9.1,1033.6,1032.9
0.0,41.0,24.0,20.0,77.0,73.0,8.0,0,9.8,10.5,1036.4,1035.2
0.2,35.0,19.0,11.0,85.0,65.0,5.0,0,12.1,13.1,1035.9,1033.4
0.0,30.0,6.0,7.0,100.0,43.0,8.0,0,13.3,14.1,1030.2,1026.1
0.2,41.0,26.0,24.0,98.0,72.0,7.0,0,9.8,10.6,1023.2,1020.2
0.2,48.0,26.0,33.0,96.0,74.0,8.0,0,10.1,11.6,1018.2,1016.6
0.0,56.0,33.0,22.0,98.0,98.0,8.0,0,8.8,9.1,1020.9,1020.3
0.8,44.0,24.0,19.0,98.0,82.0,7.0,0,8.4,9.3,1024.5,1024.0
0.0,33.0,20.0,17.0,86.0,67.0,6.0,0,8.8,9.8,1026.8,1026.5
0.0,31.0,9.0,20.0,85.0,60.0,7.0,0,13.1,13.6,1028.9,1027.0
0.0,37.0,20.0,20.0,77.0,47.0,8.0,0,14.9,16.1,1031.8,1028.5
0.0,56.0,26.0,35.0,80.0,73.0,8.0,0,14.3,16.6,1027.9,1024.1
3.4,39.0,17.0,17.0,98.0,67.0,6.0,1,10.2,12.8,1027.5,1026.5
3.4,50.0,19.0,28.0,100.0,95.0,7.0,1,10.4,11.8,1027.2,1026.6
0.0,44.0,20.0,9.0,85.0,59.0,6.0,0,16.1,16.3,1028.7,1026.0
0.0,26.0,0.0,11.0,85.0,48.0,8.0,0,16.7,17.4,1028.8,1027.7
0.0,39.0,9.0,13.0,75.0,41.0,8.0,0,17.7,18.1,1029.9,1027.9
0.0,35.0,11.0,20.0,88.0,61.0,8.0,0,14.5,14.9,1030.1,1027.4
0.0,39.0,11.0,22.0,98.0,63.0,8.0,0,16.3,16.4,1026.2,1022.8
0.0,50.0,30.0,31.0,65.0,58.0,8.0,0,15.7,16.7,1019.7,1014.9
4.2,46.0,20.0,9.0,98.0,98.0,8.0,1,9.6,10.7,1010.1,1009.0
7.2,50.0,20.0,35.0,91.0,72.0,8.0,1,9.6,11.6,1019.0,1020.1
1.74002642007926,44.982718511133264,19.0,13.0,80.0,58.0,8.0,0,10.4,11.0,1023.5,1020.7
1.74002642007926,31.0,20.0,19.0,81.0,51.0,8.0,0,11.9,12.8,1020.3,1019.1
0.0,31.0,20.0,13.0,83.0,49.0,8.0,0,14.9,15.7,1025.4,1024.6
0.2,31.0,9.0,11.0,59.0,39.0,8.0,0,15.6,16.2,1030.6,1028.4
0.0,46.0,19.0,30.0,73.0,52.0,8.0,0,16.2,16.6,1029.5,1025.2
0.0,76.0,35.0,48.0,79.0,53.0,7.0,0,16.8,18.6,1020.8,1013.5
2.2,72.0,44.0,30.0,98.0,69.0,8.0,1,15.8,16.9,1005.1,1002.9
0.2,44.0,26.0,22.0,80.0,63.0,7.0,0,14.0,14.7,1012.0,1011.6
3.4,46.0,26.0,17.0,84.0,71.0,8.0,1,9.5,12.2,1016.9,1018.9
1.0,24.0,9.0,15.0,99.0,61.0,8.0,0,10.6,11.7,1027.1,1026.3
0.0,24.0,7.0,7.0,73.0,60.0,8.0,0,14.1,14.9,1026.1,1023.0
0.2,39.0,9.0,9.0,79.0,46.0,5.0,0,16.9,17.6,1021.6,1018.3
1.0,39.0,19.0,26.0,68.0,50.0,6.0,0,16.1,17.4,1014.8,1009.0
0.0,44.0,24.0,24.0,98.0,83.0,8.0,0,10.4,12.5,1011.4,1012.2
0.8,57.0,26.0,30.0,91.0,96.0,8.0,0,7.1,11.5,1015.2,1016.4
2.0,44.0,17.0,24.0,91.0,61.0,5.0,1,11.6,12.3,1023.1,1022.7
0.0,31.0,11.0,15.0,90.0,56.0,6.0,0,12.7,13.5,1025.9,1024.1
0.0,41.0,26.0,19.0,67.0,55.0,4.0,0,12.9,13.6,1028.2,1027.1
0.0,37.0,22.0,13.0,77.0,52.0,8.0,0,15.4,15.6,1031.1,1029.4
0.0,33.0,19.0,19.0,69.0,35.0,8.0,0,18.4,19.3,1030.0,1026.9
0.0,35.0,17.0,13.0,57.0,38.0,8.0,0,20.6,21.1,1027.3,1023.2
0.0,43.0,22.0,20.0,56.0,68.0,5.0,0,17.2,19.7,1017.5,1013.7
22.4,33.0,13.0,17.0,98.0,81.0,8.0,1,10.7,12.9,1018.3,1018.6
0.0,28.0,15.0,13.0,98.0,57.0,8.0,0,15.4,16.3,1020.5,1019.0
0.0,44.0,20.0,30.0,93.0,58.0,4.0,0,19.7,20.0,1020.5,1017.5
0.0,89.0,44.0,65.0,66.0,24.0,8.0,0,24.3,25.2,1013.5,1006.2
0.0,48.0,15.0,31.0,82.0,53.0,8.0,0,17.8,18.4,1014.8,1012.6
0.0,85.0,37.0,50.0,80.0,99.0,1.0,0,8.9,19.3,1009.5,1008.0
4.4,41.0,17.0,22.0,89.0,61.0,8.0,1,10.8,12.3,1024.1,1024.0
0.4,39.0,19.0,19.0,98.0,75.0,8.0,0,12.4,13.8,1025.1,1023.7
0.0,30.0,17.0,11.0,82.0,51.0,5.0,0,17.6,18.2,1022.3,1018.5
0.0,50.0,20.0,30.0,69.0,33.0,8.0,0,23.7,24.1,1016.8,1012.5
0.0,35.0,15.0,15.0,87.0,57.0,8.0,0,15.9,17.2,1016.9,1016.2
0.0,74.0,30.0,28.0,59.0,73.0,8.0,0,17.0,20.2,1008.5,1002.9
5.0,67.0,22.0,26.0,98.0,87.0,8.0,1,9.9,13.4,1012.5,1015.1
0.0,35.0,13.0,24.0,94.0,61.0,8.0,0,15.9,16.3,1021.1,1020.7
0.2,37.0,7.0,24.0,100.0,50.0,4.0,0,18.0,20.3,1022.7,1018.9
0.0,46.0,28.0,35.0,59.0,41.0,8.0,0,19.6,22.6,1015.8,1012.5
0.0,26.0,15.0,11.0,98.0,53.0,8.0,0,19.3,21.3,1016.5,1014.4
0.0,46.0,15.0,33.0,72.0,33.0,8.0,0,24.7,25.2,1011.0,1007.1
1.2,70.0,22.0,30.0,82.0,98.0,2.0,1,5.6,10.5,1012.5,1014.8
6.0,59.0,35.0,35.0,98.0,75.0,8.0,1,9.3,11.1,1021.6,1022.3
0.4,39.0,22.0,19.0,81.0,54.0,1.0,0,11.4,13.3,1022.6,1020.3
0.0,41.0,24.0,24.0,98.0,57.0,8.0,0,12.6,14.2,1019.8,1020.4
2.2,31.0,11.0,9.0,100.0,47.0,8.0,1,15.0,17.0,1027.0,1025.5
0.2,43.0,24.0,26.0,51.0,35.0,8.0,0,19.9,21.7,1026.7,1023.1
0.0,50.0,35.0,22.0,47.0,26.0,8.0,0,26.3,27.3,1022.8,1020.2
0.0,65.0,46.0,35.0,71.0,42.0,8.0,0,15.6,16.8,1028.3,1027.1
0.0,50.0,33.0,20.0,71.0,43.0,8.0,0,23.2,24.2,1026.5,1024.5
0.0,63.0,31.0,24.0,67.0,49.0,4.0,0,24.1,27.0,1020.9,1018.1
0.0,46.0,30.0,28.0,99.0,71.0,8.0,0,19.0,20.0,1019.2,1016.1
0.0,37.0,11.0,24.0,91.0,25.0,7.0,0,26.5,27.4,1013.1,1012.3
0.0,33.0,24.0,15.0,98.0,49.0,6.0,0,21.2,22.3,1016.6,1014.3
0.0,37.0,19.0,11.0,83.0,41.0,8.0,0,21.0,23.7,1013.4,1011.9
12.0,69.0,30.0,33.0,93.0,63.0,8.0,1,13.3,14.7,1006.3,1009.8
1.6,69.0,33.0,37.0,80.0,54.0,8.0,1,15.1,16.1,1012.1,1013.8
0.0,33.0,17.0,17.0,84.0,48.0,1.0,0,19.3,21.2,1019.0,1015.8
0.0,30.0,13.0,9.0,84.0,48.0,7.0,0,19.0,20.8,1015.8,1013.8
0.0,59.0,22.0,35.0,75.0,25.0,8.0,0,28.0,28.8,1009.9,1003.8
6.4,44.982718511133264,22.0,35.0,94.0,66.0,8.0,1,9.8,11.9,1005.3,1009.0
3.2,44.0,15.0,20.0,98.0,53.0,8.0,1,12.6,13.6,1021.1,1023.3
0.0,31.0,17.0,24.0,66.0,28.0,8.0,0,19.2,20.6,1024.0,1021.4
0.0,70.0,28.0,39.0,34.0,24.0,8.0,0,25.1,26.6,1018.1,1012.9
0.0,48.0,35.0,24.0,71.0,43.0,3.0,0,15.2,16.6,1018.8,1018.0
0.0,31.0,9.0,15.0,77.0,37.0,8.0,0,20.4,21.9,1017.0,1014.6
0.0,48.0,24.0,24.0,46.0,24.0,8.0,0,27.8,28.7,1017.6,1016.7
0.0,57.0,31.0,30.0,29.0,15.0,8.0,0,30.1,32.1,1016.2,1013.4
0.0,52.0,31.0,26.0,74.0,35.0,7.0,0,19.3,20.3,1022.1,1020.6
0.2,46.0,22.0,24.0,79.0,45.0,7.0,0,19.1,19.5,1022.9,1022.0
0.0,48.0,31.0,26.0,64.0,36.0,8.0,0,18.0,19.3,1022.8,1020.2
0.0,33.0,11.0,20.0,36.0,15.0,8.0,0,26.8,28.4,1017.3,1014.5
0.0,39.0,0.0,22.0,25.0,17.0,7.0,0,29.9,30.8,1014.9,1011.2
0.0,46.0,13.0,30.0,70.0,57.0,8.0,0,17.0,18.8,1011.1,1013.1
0.0,41.0,26.0,17.0,69.0,40.0,8.0,0,18.6,19.5,1012.5,1009.1
18.4,50.0,24.0,28.0,98.0,52.0,8.0,1,15.6,17.9,1009.7,1010.5
0.4,41.0,19.0,20.0,99.0,43.0,8.0,0,16.7,18.6,1015.3,1015.7
0.0,33.0,17.0,15.0,91.0,54.0,8.0,0,17.2,18.9,1020.5,1020.1
0.0,43.0,11.0,22.0,72.0,30.0,8.0,0,24.6,26.5,1019.1,1015.0
0.0,57.0,35.0,24.0,32.0,60.0,8.0,0,21.6,25.4,1008.4,1007.9
1.4,37.0,17.0,7.0,76.0,40.0,8.0,1,20.3,22.5,1011.1,1011.1
0.0,74.0,15.0,43.0,50.0,29.0,6.0,0,27.1,28.7,1011.3,1007.7
