Rainfall,WindGustSpeed,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Pressure9am,Pressure3pm
0.0,48.0,71.0,59.0,8.0,1.0,0,13.1,14.0,1010.8,1012.3
0.0,30.0,74.0,96.0,7.0,8.0,0,12.7,13.5,1019.6,1019.0
2.6,31.0,68.0,60.0,8.0,7.0,1,13.7,14.6,1025.7,1024.3
0.0,39.0,67.0,54.0,5.0,8.0,0,14.8,15.1,1027.3,1025.2
0.0,31.0,63.0,41.0,8.0,8.0,0,16.2,16.8,1027.6,1023.8
0.0,31.0,76.0,66.0,8.0,8.0,0,15.6,16.2,1023.3,1019.0
6.0,20.0,99.0,89.0,7.0,8.0,1,14.8,15.2,1018.7,1017.4
1.2,26.0,99.0,61.0,8.0,2.0,1,17.3,18.4,1025.2,1025.2
0.0,15.0,88.0,52.0,8.0,1.0,0,18.2,19.2,1031.1,1028.9
0.4,20.0,99.0,58.0,8.0,8.0,0,18.5,19.2,1029.5,1026.2
0.0,26.0,86.0,58.0,8.0,8.0,0,19.2,19.5,1027.1,1023.4
0.2,35.0,91.0,45.0,8.0,8.0,0,22.0,22.7,1025.0,1021.3
0.0,26.0,80.0,48.0,5.0,1.0,0,20.8,21.4,1027.6,1025.8
0.0,20.0,84.0,50.0,8.0,8.0,0,21.8,22.6,1027.1,1023.9
0.0,17.0,87.0,58.0,2.0,5.0,0,19.3,19.6,1025.6,1022.9
0.2,28.0,90.0,52.0,7.0,8.0,0,21.7,21.9,1023.5,1019.7
0.8,35.0,99.0,66.0,8.0,6.0,0,19.3,20.7,1021.9,1020.0
0.0,26.0,94.0,62.0,8.0,1.0,0,20.7,21.4,1023.9,1021.5
0.4,41.0,92.0,45.0,8.0,3.0,0,22.5,23.3,1020.5,1015.6
3.0,22.0,93.0,77.0,8.0,8.0,1,18.6,18.6,1015.7,1013.2
3.4,15.0,98.0,72.0,7.0,8.0,1,16.1,17.2,1017.4,1015.3
0.4,24.0,99.0,75.0,8.0,2.0,0,18.9,19.8,1017.6,1016.7
0.2,33.0,99.0,70.0,8.0,7.0,0,19.7,20.1,1020.3,1016.4
3.0,54.0,98.0,70.0,7.0,8.0,1,18.2,18.5,1006.8,1002.7
8.8,33.0,95.0,72.0,8.0,8.0,1,15.5,15.8,1012.7,1014.4
0.0,20.0,94.0,58.0,7.0,3.0,0,14.9,16.6,1024.8,1024.1
0.2,17.0,84.0,54.0,8.0,8.0,0,15.7,16.5,1026.6,1024.3
0.2,31.0,87.0,77.0,7.0,8.0,0,14.6,15.3,1022.9,1018.0
45.0,43.0,99.0,96.0,8.0,8.0,1,12.7,13.0,1017.3,1017.2
3.2,20.0,92.0,67.0,1.0,8.0,1,16.0,16.4,1019.8,1017.7
0.0,26.0,90.0,70.0,8.0,8.0,0,16.0,16.5,1019.3,1018.8
0.0,24.0,99.0,73.0,8.0,8.0,0,15.9,16.6,1025.6,1024.8
1.4,26.0,98.0,72.0,8.0,8.0,1,13.5,14.1,1029.1,1028.2
0.4,33.0,80.0,65.0,8.0,8.0,0,14.9,15.6,1031.0,1029.4
0.0,31.0,98.0,68.0,8.0,8.0,0,15.4,16.4,1031.3,1029.1
0.6,43.0,84.0,57.0,8.0,6.0,0,12.2,13.9,1032.6,1031.8
0.0,28.0,75.0,57.0,8.0,8.0,0,16.0,16.4,1033.2,1030.6
0.2,15.0,94.0,70.0,8.0,8.0,0,14.2,14.8,1032.5,1028.9
0.2,30.0,93.0,78.0,8.0,8.0,0,13.6,15.0,1026.0,1022.1
0.0,39.0,93.0,81.0,8.0,8.0,0,12.3,12.6,1018.7,1015.5
21.4,35.0,99.0,76.0,8.0,4.0,1,15.0,16.0,1013.4,1011.0
2.6,26.0,99.0,81.0,8.0,8.0,1,11.8,16.0,1015.1,1014.3
2.0,35.0,90.0,62.0,8.0,1.0,1,13.3,13.8,1019.6,1019.0
0.0,35.0,98.0,80.0,7.0,8.0,0,13.3,13.6,1021.7,1020.6
4.8,26.0,93.0,70.0,8.0,8.0,1,13.6,14.5,1029.5,1029.7
0.0,20.0,71.0,66.0,8.0,3.0,0,11.0,12.6,1032.7,1029.7
0.0,28.0,99.0,99.0,8.0,8.0,0,7.2,9.4,1026.0,1021.6
0.0,26.0,99.0,81.0,8.0,8.0,0,13.1,13.3,1016.5,1013.4
1.0,17.0,99.0,87.0,8.0,7.0,0,12.4,12.4,1018.5,1018.7
0.4,37.0,99.0,93.0,8.0,7.0,0,11.6,11.8,1023.1,1019.0
0.4,65.0,79.0,90.0,5.0,8.0,0,8.7,12.9,1004.1,1000.3
5.2,81.0,95.0,54.0,8.0,8.0,1,13.0,13.1,998.6,1003.6
3.2,43.0,91.0,76.0,7.0,8.0,1,12.8,13.8,1014.3,1015.1
3.2,52.0,81.0,58.0,8.0,8.0,1,14.6,15.1,1018.2,1018.7
0.2,48.0,90.0,72.0,8.0,8.0,0,11.9,12.2,1014.5,1007.2
1.2,54.0,90.0,91.0,8.0,8.0,1,9.4,9.8,998.4,995.9
3.0,46.0,93.0,78.0,8.0,8.0,1,9.9,10.7,1004.7,1007.9
1.4,31.0,95.0,86.0,8.0,8.0,1,9.8,10.4,1019.8,1019.9
0.4,26.0,99.0,76.0,8.0,8.0,0,11.4,12.0,1028.3,1028.9
0.0,22.0,99.0,65.0,8.0,1.0,0,13.7,14.7,1030.9,1028.1
0.0,30.0,99.0,95.0,8.0,7.0,0,8.1,8.3,1027.3,1023.7
0.0,28.0,99.0,90.0,7.0,8.0,0,9.4,10.2,1017.9,1014.3
2.0,41.0,92.0,78.0,8.0,8.0,1,11.7,12.6,1015.6,1014.4
0.8,30.0,99.0,73.0,8.0,8.0,0,11.5,12.4,1016.7,1015.3
0.0,28.0,99.0,73.0,8.0,8.0,0,11.4,12.7,1017.6,1014.9
0.0,37.0,88.0,70.0,7.0,4.0,0,12.3,12.7,1013.0,1007.0
1.8,41.0,93.0,93.0,8.0,8.0,1,8.9,9.1,998.7,997.4
5.2,39.0,99.0,75.0,8.0,8.0,1,11.8,12.1,1009.2,1010.3
0.8,43.0,99.0,80.0,8.0,8.0,0,11.8,12.8,1018.6,1016.6
2.0,44.0,86.0,63.0,8.0,1.0,1,9.9,10.8,1022.1,1023.8
0.2,30.0,90.0,59.0,8.0,2.0,0,11.8,12.2,1032.2,1031.9
0.2,30.0,97.0,71.0,8.0,8.0,0,9.7,10.8,1032.3,1028.2
0.8,33.0,98.0,91.0,8.0,8.0,0,9.3,9.5,1019.2,1014.5
10.8,39.0,99.0,87.0,8.0,8.0,1,10.1,11.0,1012.9,1011.9
3.2,50.0,88.0,94.0,8.0,8.0,1,5.0,10.5,1011.3,1011.7
4.8,43.0,78.0,64.0,8.0,8.0,1,10.9,11.6,1022.0,1023.8
0.2,33.0,91.0,67.0,8.0,8.0,0,13.8,14.1,1028.7,1028.3
0.0,19.0,99.0,60.0,8.0,8.0,0,13.0,13.8,1028.2,1026.2
0.2,20.0,99.0,76.0,8.0,8.0,0,9.9,10.8,1026.6,1024.2
0.2,15.0,99.0,55.0,8.0,8.0,0,13.7,14.6,1026.2,1023.6
0.2,20.0,99.0,69.0,8.0,8.0,0,10.5,11.2,1024.2,1020.2
3.2,30.0,99.0,83.0,8.0,8.0,1,10.9,11.6,1016.6,1012.5
0.6,28.0,92.0,89.0,8.0,8.0,0,12.6,13.9,1017.6,1017.4
1.2,28.0,98.0,73.0,8.0,8.0,1,13.2,13.6,1024.6,1024.3
0.2,31.0,99.0,78.0,8.0,7.0,0,13.2,14.2,1026.6,1021.8
0.0,33.0,99.0,61.0,8.0,4.0,0,15.2,15.5,1019.1,1014.7
0.0,59.0,80.0,74.0,8.0,8.0,0,14.4,15.4,1013.6,1011.7
4.8,43.0,98.0,79.0,8.0,8.0,1,14.7,15.0,1015.8,1013.4
0.6,78.0,73.0,41.0,8.0,3.0,0,17.9,18.1,1005.7,998.3
4.2,59.0,91.0,77.0,7.0,1.0,1,5.6,9.1,1007.3,1011.9
1.2,30.0,80.0,59.0,8.0,5.0,1,9.9,11.4,1030.0,1030.4
0.2,19.0,93.0,50.0,8.0,8.0,0,11.5,12.0,1034.6,1032.3
0.0,20.0,94.0,45.0,8.0,8.0,0,11.1,12.0,1034.9,1032.2
0.2,26.0,92.0,58.0,8.0,1.0,0,14.4,14.6,1035.0,1032.8
0.0,43.0,69.0,69.0,8.0,8.0,0,11.6,12.5,1033.4,1030.7
0.0,26.0,99.0,61.0,8.0,8.0,0,14.0,14.2,1032.1,1029.8
0.0,24.0,92.0,57.0,8.0,8.0,0,12.8,13.5,1032.1,1029.9
0.0,26.0,90.0,62.0,8.0,8.0,0,14.0,14.4,1029.8,1025.6
0.0,52.0,79.0,54.0,8.0,8.0,0,10.6,12.3,1025.3,1025.1
0.2,41.0,81.0,62.0,8.0,1.0,0,9.6,10.4,1030.6,1029.3
0.0,43.0,79.0,59.0,8.0,1.0,0,11.5,12.3,1032.9,1031.5
0.2,37.0,71.0,58.0,8.0,7.0,0,12.7,13.9,1035.6,1034.0
0.0,24.0,82.0,53.0,8.0,8.0,0,14.6,15.2,1035.5,1032.8
0.0,24.0,82.0,45.0,8.0,8.0,0,15.6,16.2,1030.5,1025.4
0.2,31.0,81.0,59.0,8.0,8.0,0,14.2,15.1,1022.4,1018.7
0.0,52.0,76.0,61.0,8.0,8.0,0,13.2,15.1,1015.8,1014.2
0.0,48.0,70.0,66.0,8.0,8.0,0,11.9,12.4,1018.3,1018.1
0.0,39.0,73.0,64.0,8.0,3.0,0,14.7,15.5,1022.8,1021.9
0.2,33.0,69.0,59.0,8.0,7.0,0,13.0,14.6,1026.1,1025.1
0.0,30.0,79.0,59.0,7.0,4.0,0,15.4,15.9,1029.0,1027.0
0.0,33.0,80.0,54.0,8.0,4.0,0,16.7,17.3,1031.9,1028.1
0.0,37.0,83.0,60.0,4.0,4.0,0,17.6,18.9,1029.3,1025.2
0.0,33.0,81.0,48.0,8.0,8.0,0,15.0,16.0,1027.5,1025.8
0.0,31.0,89.0,80.0,8.0,8.0,0,13.6,15.1,1027.0,1024.9
2.8,31.0,74.0,42.0,8.0,8.0,1,18.8,19.7,1027.3,1024.8
0.0,26.0,74.0,49.0,8.0,4.0,0,19.1,19.9,1028.5,1026.4
0.0,19.0,66.0,46.0,8.0,8.0,0,19.7,20.3,1029.5,1027.2
0.2,26.0,75.0,41.0,8.0,8.0,0,18.7,19.5,1029.3,1025.7
0.0,28.0,81.0,50.0,8.0,1.0,0,18.6,19.4,1026.8,1022.5
0.0,31.0,81.0,44.0,8.0,8.0,0,19.4,20.0,1020.9,1015.4
0.0,41.0,75.0,96.0,5.0,8.0,0,11.4,12.8,1010.5,1009.2
9.6,46.0,79.0,61.0,8.0,8.0,1,12.6,14.6,1018.0,1018.7
0.0,35.0,68.0,54.0,8.0,1.0,0,13.4,13.7,1023.4,1019.7
0.0,24.0,70.0,48.0,8.0,1.0,0,14.2,15.2,1020.0,1018.2
0.0,30.0,76.0,36.0,8.0,8.0,0,16.9,17.6,1025.3,1023.8
0.0,24.0,70.0,42.0,8.0,1.0,0,17.3,19.1,1030.8,1027.8
0.0,37.0,67.0,47.0,8.0,2.0,0,17.9,18.8,1030.0,1025.3
0.0,57.0,73.0,38.0,1.0,8.0,0,20.5,21.8,1023.1,1015.4
4.6,48.0,90.0,64.0,8.0,8.0,1,19.5,21.0,1007.4,1002.4
0.0,39.0,76.0,52.0,1.0,8.0,0,16.8,17.1,1012.5,1012.4
0.4,44.0,85.0,51.0,8.0,2.0,0,15.2,15.8,1016.7,1018.6
0.0,24.0,70.0,54.0,8.0,8.0,0,13.8,15.2,1027.1,1025.5
0.0,19.0,70.0,50.0,8.0,8.0,0,17.3,18.3,1026.0,1022.2
0.0,28.0,68.0,46.0,8.0,4.0,0,18.8,20.6,1021.8,1017.9
0.0,37.0,74.0,54.0,3.0,6.0,0,18.5,19.5,1015.3,1009.0
0.0,54.0,76.0,71.0,1.0,8.0,0,13.7,17.3,1009.6,1011.0
0.0,54.0,71.0,54.0,3.0,2.0,0,14.2,16.2,1015.5,1015.5
0.0,41.0,72.0,51.0,4.0,5.0,0,13.4,14.6,1023.2,1022.0
0.0,31.0,67.0,45.0,8.0,4.0,0,15.8,16.4,1025.4,1023.0
0.0,35.0,57.0,49.0,8.0,8.0,0,16.3,17.0,1027.5,1025.6
0.0,30.0,67.0,41.0,8.0,8.0,0,18.4,19.1,1031.0,1028.4
0.0,26.0,61.0,30.0,8.0,8.0,0,21.2,24.5,1030.2,1026.5
0.0,35.0,55.0,32.0,8.0,1.0,0,23.6,24.5,1027.6,1022.8
0.0,43.0,52.0,76.0,4.0,8.0,0,17.6,20.3,1017.7,1013.3
38.4,43.0,75.0,60.0,8.0,8.0,1,17.5,18.9,1016.9,1016.5
0.0,35.0,74.0,49.0,1.0,7.0,0,17.4,18.3,1020.3,1018.4
0.0,31.0,66.0,48.0,8.0,4.0,0,21.5,22.3,1021.3,1018.0
0.0,61.0,64.0,21.0,8.0,1.0,0,27.4,28.0,1016.1,1008.2
0.0,46.0,66.0,40.0,8.0,8.0,0,20.9,21.6,1015.2,1012.8
0.0,78.0,69.0,30.0,8.0,4.0,0,22.2,23.8,1011.3,1005.9
0.0,39.0,66.0,42.0,8.0,4.0,0,16.0,16.1,1024.2,1023.5
0.0,35.0,70.0,56.0,8.0,8.0,0,16.2,17.3,1025.2,1022.8
0.0,28.0,73.0,39.0,8.0,8.0,0,21.7,22.3,1022.0,1017.4
0.0,44.0,60.0,25.0,8.0,8.0,0,26.2,26.9,1017.7,1013.2
0.0,28.0,62.0,31.0,1.0,8.0,0,23.8,25.1,1015.2,1014.0
0.0,65.0,69.0,46.0,1.0,8.0,0,23.5,26.5,1009.4,1004.6
7.4,41.0,73.0,47.0,7.0,5.0,1,15.4,17.2,1013.0,1014.1
0.0,31.0,83.0,50.0,8.0,5.0,0,17.0,19.0,1021.6,1020.7
0.0,30.0,74.0,36.0,8.0,8.0,0,22.4,23.1,1022.8,1018.6
0.0,26.0,74.0,44.0,7.0,1.0,0,21.9,24.1,1016.7,1013.2
0.0,28.0,61.0,24.0,8.0,8.0,0,27.1,27.9,1014.8,1012.7
0.0,56.0,63.0,18.0,8.0,8.0,0,30.3,31.5,1011.2,1005.8
0.0,56.0,57.0,50.0,8.0,8.0,0,14.2,16.0,1012.2,1012.1
0.0,59.0,54.0,49.0,3.0,6.0,0,14.8,15.7,1019.4,1020.4
0.0,35.0,68.0,44.0,8.0,8.0,0,16.3,17.9,1021.7,1018.7
0.0,57.0,70.0,65.0,8.0,7.0,0,16.3,18.5,1020.4,1019.6
1.6,30.0,72.0,34.0,8.0,8.0,1,19.6,20.8,1026.7,1024.6
0.0,39.0,56.0,26.0,8.0,8.0,0,23.5,25.5,1027.3,1023.4
0.0,48.0,54.0,11.0,1.0,8.0,0,31.3,32.5,1024.1,1019.8
0.0,41.0,57.0,24.0,8.0,8.0,0,22.6,23.6,1027.1,1024.8
0.0,35.0,65.0,38.0,8.0,8.0,0,25.9,26.5,1027.0,1023.7
0.0,44.0,66.0,37.0,8.0,4.0,0,27.0,28.9,1021.7,1017.6
0.0,35.0,69.0,40.0,8.0,8.0,0,28.9,30.0,1017.1,1013.4
0.0,41.0,60.0,21.0,8.0,8.0,0,29.3,31.2,1012.5,1011.4
0.0,33.0,66.0,30.0,8.0,8.0,0,28.7,31.0,1015.5,1012.0
0.0,30.0,66.0,29.0,8.0,6.0,0,25.0,27.0,1012.6,1011.7
3.4,59.0,86.0,41.0,8.0,3.0,1,19.4,21.1,1005.4,1009.0
0.0,50.0,69.0,46.0,2.0,8.0,0,18.9,21.3,1013.7,1013.6
0.0,35.0,64.0,34.0,8.0,8.0,0,22.3,24.5,1019.4,1015.7
0.0,33.0,62.0,27.0,8.0,8.0,0,25.8,27.6,1015.8,1012.1
0.0,57.0,58.0,15.0,8.0,8.0,0,31.4,33.0,1010.9,1003.8
2.2,70.0,84.0,60.0,8.0,8.0,1,12.2,17.5,1004.4,1009.1
0.8,43.0,66.0,39.0,8.0,4.0,0,16.8,18.3,1021.8,1022.6
0.0,28.0,66.0,21.0,8.0,8.0,0,23.4,24.0,1024.6,1020.9
0.0,48.0,32.0,14.0,8.0,3.0,0,27.6,29.8,1018.0,1012.8
0.0,43.0,57.0,26.0,8.0,8.0,0,21.3,22.5,1017.5,1016.3
0.0,35.0,56.0,22.0,8.0,8.0,0,23.9,25.6,1017.4,1014.0
0.0,30.0,40.0,15.0,8.0,8.0,0,30.4,31.6,1018.1,1016.3
0.0,57.0,30.0,6.0,8.0,8.0,0,35.8,37.3,1017.1,1011.5
0.0,46.0,56.0,19.0,8.0,8.0,0,24.6,25.6,1019.9,1018.3
0.0,43.0,59.0,33.0,8.0,8.0,0,22.5,24.2,1022.1,1019.9
0.0,41.0,54.0,32.0,8.0,8.0,0,23.0,24.5,1021.4,1018.4
0.0,44.0,41.0,9.0,8.0,8.0,0,29.5,31.5,1017.0,1013.4
0.0,33.0,19.0,10.0,4.0,8.0,0,33.5,34.1,1014.4,1010.2
0.0,46.0,30.0,45.0,3.0,8.0,0,24.2,31.0,1008.3,1010.4
0.0,43.0,58.0,29.0,8.0,8.0,0,22.4,23.2,1011.2,1009.1
27.6,54.0,79.0,45.0,8.0,4.0,1,19.7,20.2,1009.0,1010.2
0.0,43.0,64.0,39.0,5.0,6.0,0,20.3,21.8,1015.7,1014.9
0.0,31.0,58.0,35.0,8.0,8.0,0,22.0,24.0,1020.3,1018.5
0.0,31.0,61.0,23.0,8.0,8.0,0,27.1,28.2,1019.1,1014.9
0.0,57.0,36.0,33.0,1.0,6.0,0,28.1,32.0,1009.4,1006.3
0.2,33.0,68.0,26.0,8.0,8.0,0,25.1,26.7,1010.6,1010.2
0.0,54.0,50.0,26.0,8.0,8.0,0,27.8,29.9,1011.2,1009.0
1.6,50.0,74.0,22.0,8.0,8.0,1,32.2,32.5,1011.6,1009.3
0.6,67.0,61.0,92.0,8.0,8.0,0,20.8,26.4,1009.7,1006.4
9.6,39.0,60.0,34.0,1.0,8.0,1,21.8,22.7,1019.4,1018.3
0.0,39.0,63.0,38.0,8.0,3.0,0,21.6,24.0,1021.3,1019.3
0.0,43.0,57.0,25.0,8.0,8.0,0,24.6,25.8,1023.2,1020.6
0.0,39.0,56.0,26.0,8.0,8.0,0,27.7,30.0,1021.8,1017.1
0.0,37.0,49.0,21.0,8.0,8.0,0,31.7,33.7,1015.1,1010.0
0.0,46.0,50.0,14.0,1.0,8.0,0,34.2,36.4,1008.2,1004.8
0.0,46.0,64.0,18.0,6.0,8.0,0,32.2,32.3,1006.1,1003.6
0.0,30.0,63.0,25.0,8.0,8.0,0,29.5,31.4,1009.3,1008.1
0.0,61.0,54.0,37.0,7.0,8.0,0,28.3,29.5,1011.3,1008.9
8.6,35.0,78.0,35.0,8.0,3.0,1,28.7,31.2,1009.8,1006.9
0.0,46.0,66.0,34.0,8.0,8.0,0,27.8,30.0,1007.1,1003.8
0.0,52.0,61.0,43.0,2.0,8.0,0,26.1,27.8,1006.1,1003.6
0.8,44.0,85.0,52.0,8.0,8.0,0,22.3,24.1,1006.4,1004.5
0.0,35.0,69.0,47.0,6.0,8.0,0,23.8,25.8,1008.2,1009.0
0.0,39.0,62.0,22.0,8.0,8.0,0,29.0,30.6,1014.6,1011.7
0.0,46.0,42.0,25.0,8.0,1.0,0,31.1,32.7,1011.3,1007.0
0.0,59.0,62.0,41.0,2.0,1.0,0,24.3,25.0,1013.1,1014.2
0.0,35.0,56.0,24.0,8.0,8.0,0,27.4,29.3,1019.8,1017.0
0.0,41.0,47.0,27.0,8.0,8.0,0,27.8,30.1,1017.2,1012.1
0.0,52.0,47.0,22.0,8.0,1.0,0,30.9,33.1,1010.1,1006.5
0.0,43.0,50.0,17.0,8.0,8.0,0,33.6,34.3,1007.4,1003.2
0.2,80.0,39.0,11.0,8.0,8.0,0,30.2,31.7,997.4,995.2
0.2,39.0,57.0,22.0,8.0,8.0,0,22.5,24.8,1008.9,1006.5
0.0,54.0,42.0,29.0,8.0,4.0,0,24.5,24.7,1006.9,1006.2
0.4,44.0,54.0,29.0,8.0,8.0,0,21.5,23.7,1016.6,1015.7
0.0,33.0,54.0,29.0,8.0,8.0,0,27.5,29.3,1018.5,1015.1
0.0,33.0,40.0,19.0,8.0,2.0,0,32.1,34.6,1014.7,1012.0
0.0,50.0,37.0,14.0,8.0,2.0,0,34.8,35.7,1011.1,1006.4
0.0,46.0,50.0,35.0,8.0,8.0,0,29.8,30.6,1009.2,1007.7
0.0,39.0,58.0,22.0,8.0,8.0,0,27.8,29.9,1013.7,1011.1
0.0,44.0,47.0,13.0,8.0,8.0,0,26.7,28.2,1009.4,1006.2
0.4,44.0,57.0,26.0,8.0,1.0,0,21.4,23.3,1015.3,1015.2
0.0,31.0,55.0,14.0,8.0,8.0,0,26.2,28.3,1019.8,1016.8
0.0,33.0,49.0,15.0,8.0,8.0,0,29.6,31.6,1015.1,1009.7
0.0,69.0,37.0,45.0,6.0,8.0,0,20.6,27.0,1002.4,1003.1
0.0,50.0,61.0,31.0,8.0,3.0,0,24.0,26.3,1009.4,1009.3
0.0,28.0,51.0,22.0,8.0,8.0,0,25.8,28.7,1015.1,1012.7
0.0,43.0,45.0,21.0,8.0,1.0,0,30.0,31.2,1013.1,1012.5
0.0,43.0,36.0,9.0,8.0,8.0,0,38.0,39.8,1013.9,1010.9
0.0,65.0,38.0,16.0,8.0,8.0,0,38.6,40.3,1014.4,1007.5
0.6,46.0,75.0,42.0,8.0,8.0,0,27.8,29.0,1015.0,1013.7
0.2,46.0,51.0,23.0,8.0,8.0,0,31.9,33.6,1017.8,1015.7
0.0,37.0,55.0,19.0,8.0,8.0,0,34.1,36.5,1018.5,1015.9
0.0,54.0,52.0,19.0,8.0,3.0,0,37.7,40.0,1015.9,1011.1
3.0,57.0,55.0,42.0,1.0,1.0,1,30.2,32.9,1009.2,1007.3
0.0,57.0,78.0,93.0,7.0,8.0,0,20.6,27.5,1008.4,1006.9
39.0,37.0,95.0,85.0,8.0,8.0,1,18.4,20.9,1011.1,1011.3
2.6,39.0,76.0,48.0,8.0,4.0,1,27.5,29.6,1013.5,1010.6
0.0,35.0,61.0,37.0,8.0,4.0,0,31.1,32.8,1013.3,1008.7
0.4,56.0,74.0,99.0,8.0,8.0,0,19.6,25.8,1002.8,997.7
11.2,50.0,83.0,64.0,8.0,8.0,1,21.3,24.0,1002.2,1003.3
0.2,35.0,74.0,48.0,8.0,7.0,0,20.8,23.0,1008.8,1007.7
0.0,57.0,67.0,36.0,8.0,8.0,0,25.4,26.6,1010.0,1006.9
0.0,37.0,58.0,33.0,8.0,8.0,0,24.8,26.9,1011.2,1009.9
0.0,46.0,61.0,40.0,8.0,3.0,0,21.3,23.7,1015.5,1014.4
0.0,39.0,55.0,23.0,8.0,8.0,0,26.2,27.1,1014.9,1011.3
0.0,41.0,67.0,43.0,8.0,8.0,0,26.6,28.3,1008.3,1004.0
0.0,37.0,61.0,38.0,1.0,8.0,0,30.5,32.4,1008.6,1007.8
0.0,33.0,61.0,29.0,8.0,1.0,0,33.9,35.7,1011.4,1007.1
0.0,54.0,56.0,25.0,8.0,8.0,0,33.9,34.7,1005.1,1003.0
0.0,46.0,63.0,27.0,8.0,1.0,0,30.9,31.7,1005.8,1002.1
0.0,48.0,57.0,28.0,8.0,1.0,0,22.6,23.4,1007.2,1007.8
0.0,46.0,54.0,30.0,8.0,1.0,0,21.2,23.3,1015.3,1013.1
0.0,54.0,52.0,37.0,8.0,8.0,0,22.9,24.4,1014.1,1012.0
0.0,50.0,55.0,31.0,5.0,8.0,0,25.3,27.5,1015.2,1014.0
0.0,54.0,51.0,28.0,8.0,8.0,0,23.4,24.3,1017.8,1015.3
0.0,46.0,60.0,32.0,8.0,2.0,0,22.6,23.3,1015.1,1012.1
0.0,44.0,63.0,36.0,8.0,8.0,0,23.4,25.0,1011.0,1009.6
0.0,46.0,65.0,42.0,8.0,7.0,0,22.4,24.0,1011.7,1010.8
0.0,48.0,66.0,36.0,8.0,8.0,0,25.9,27.0,1017.4,1016.6
0.0,50.0,67.0,34.0,8.0,8.0,0,27.2,29.8,1021.1,1017.4
0.0,48.0,61.0,43.0,8.0,8.0,0,21.5,23.8,1017.7,1015.9
0.0,37.0,54.0,35.0,8.0,8.0,0,29.2,31.2,1020.9,1019.7
0.0,35.0,56.0,27.0,8.0,7.0,0,33.1,34.7,1024.5,1020.9
0.0,44.0,48.0,34.0,5.0,5.0,0,29.0,33.2,1022.1,1019.5
0.8,50.0,52.0,29.0,8.0,8.0,0,32.9,34.2,1017.7,1016.9
0.0,41.0,50.0,20.0,8.0,8.0,0,29.8,31.7,1021.7,1019.1
0.0,30.0,67.0,29.0,8.0,8.0,0,32.0,34.1,1020.9,1018.2
0.0,48.0,56.0,26.0,8.0,8.0,0,35.6,37.7,1018.9,1015.7
0.0,41.0,66.0,37.0,8.0,8.0,0,28.7,30.7,1021.7,1019.1
0.0,67.0,60.0,30.0,8.0,1.0,0,32.8,33.9,1021.6,1017.8
2.6,35.0,92.0,43.0,8.0,1.0,1,29.1,31.3,1018.7,1016.3
0.6,63.0,69.0,28.0,8.0,8.0,0,33.9,36.5,1015.3,1012.2
5.0,43.0,65.0,36.0,8.0,8.0,1,31.6,33.0,1013.6,1012.4
0.0,35.0,69.0,33.0,8.0,8.0,0,28.5,30.6,1015.1,1013.9
0.0,35.0,71.0,50.0,8.0,8.0,0,24.5,25.9,1018.9,1017.9
0.0,30.0,71.0,24.0,8.0,8.0,0,30.4,32.8,1017.8,1014.8
0.0,33.0,59.0,21.0,8.0,8.0,0,34.5,35.9,1015.3,1012.7
0.0,33.0,54.0,22.0,8.0,8.0,0,35.0,36.8,1014.4,1011.0
0.0,33.0,58.0,27.0,8.0,8.0,0,35.2,36.3,1014.6,1011.8
0.0,48.0,58.0,53.0,8.0,2.0,0,29.2,34.2,1012.1,1010.3
0.6,50.0,59.0,34.0,8.0,8.0,0,22.6,24.3,1017.0,1016.0
0.0,30.0,67.0,28.0,8.0,8.0,0,27.8,30.1,1013.6,1010.3
0.0,46.0,64.0,32.0,6.0,3.0,0,30.2,30.5,1009.5,1007.7
0.0,31.0,67.0,21.0,8.0,8.0,0,29.1,31.4,1010.3,1007.8
0.0,69.0,59.0,25.0,4.0,8.0,0,29.5,34.2,1007.4,1004.0
4.2,43.0,73.0,35.0,8.0,1.0,1,23.6,25.0,1010.6,1013.1
0.0,26.0,67.0,23.0,8.0,1.0,0,25.0,26.9,1017.7,1013.7
0.0,35.0,64.0,24.0,8.0,8.0,0,27.6,28.8,1015.4,1013.7
0.0,39.0,67.0,27.0,8.0,8.0,0,24.3,26.7,1015.3,1012.0
0.6,67.0,63.0,28.0,8.0,8.0,0,20.1,22.0,1016.5,1015.6
0.0,44.0,65.0,53.0,8.0,8.0,0,21.4,22.5,1012.4,1011.1
0.0,24.0,88.0,52.0,8.0,8.0,0,21.5,24.1,1012.6,1011.0
0.0,37.0,74.0,35.0,8.0,8.0,0,26.5,27.6,1012.0,1009.6
0.0,39.0,66.0,39.0,8.0,8.0,0,25.5,26.8,1013.2,1012.3
0.0,30.0,73.0,27.0,8.0,8.0,0,25.9,27.4,1017.4,1015.2
0.0,43.0,54.0,21.0,8.0,8.0,0,28.0,29.5,1015.9,1013.6
0.0,43.0,71.0,30.0,8.0,8.0,0,22.2,23.9,1018.4,1017.4
0.0,39.0,61.0,28.0,8.0,8.0,0,23.3,25.5,1020.8,1018.7
0.0,44.0,64.0,20.0,8.0,8.0,0,27.0,29.8,1017.9,1012.5
0.0,50.0,59.0,31.0,8.0,8.0,0,21.3,23.5,1014.6,1014.3
