Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp,Evaporation,Sunshine,Pressure9am,Pressure3pm,Temp9am
2.8,37.0,17.0,20.0,83.0,41.0,1,20.1,20.7,1.0,7.9,1014.6,1013.1,14.5
0.0,37.0,13.0,20.0,37.0,35.0,0,24.8,25.8,2.6,10.6,1016.0,1014.2,20.7
0.0,43.0,13.0,19.0,38.0,32.0,0,27.4,28.3,5.770363849765259,10.2,1020.2,1020.4,22.6
0.0,22.0,6.0,6.0,63.0,41.0,0,27.4,28.0,7.2,10.7,1028.8,1026.0,18.1
0.0,33.0,7.0,19.0,40.0,19.0,0,29.0,29.1,3.4,6.6,1027.2,1022.9,23.9
0.0,43.0,19.0,20.0,24.0,25.0,0,27.7,28.3,4.8,1.1,1020.5,1016.5,25.0
0.2,24.0,9.0,0.0,85.0,84.0,0,15.1,15.9,3.4,0.0,1027.0,1026.2,15.8
1.8,20.0,6.0,2.0,74.0,77.0,1,15.1,15.5,0.6,0.0,1027.9,1025.2,14.9
0.0,26.0,2.0,13.0,62.0,56.0,0,17.8,19.9,5.770363849765259,8.9,1027.1,1025.2,14.7
0.0,35.0,19.0,17.0,42.0,36.0,0,24.8,25.0,5.770363849765259,4.7,1022.6,1017.1,19.3
0.0,80.0,24.0,26.0,23.0,48.0,0,20.8,23.9,8.8,6.2,1007.5,1007.8,22.2
0.8,39.0,20.0,19.0,58.0,58.0,0,14.5,15.7,3.2,1.9,1014.3,1013.8,13.7
0.2,26.0,13.0,9.0,72.0,39.0,0,18.4,18.7,2.4,9.5,1016.5,1015.1,13.2
0.0,44.0,20.0,13.0,54.0,85.0,0,14.2,19.6,3.0,3.4,1013.7,1012.2,16.0
20.4,33.0,7.0,19.0,88.0,56.0,1,18.5,19.1,1.4,7.7,1012.3,1011.2,14.0
1.5663539307667422,31.0,9.0,13.0,84.0,52.0,0,19.4,20.0,5.770363849765259,6.5,1014.7,1012.7,13.9
1.0,63.0,26.0,31.0,52.0,34.0,0,25.2,26.1,5.770363849765259,8.8,1008.3,1001.3,18.2
2.4,50.0,20.0,22.0,93.0,72.0,1,17.8,18.5,9.8,2.9,999.3,1000.0,13.5
2.8,69.0,19.0,15.0,71.0,53.0,1,16.6,17.9,2.0,4.2,1010.2,1006.0,14.6
5.2,56.0,24.0,31.0,61.0,55.0,1,15.6,16.9,2.2,10.3,1006.2,1008.0,15.1
0.0,54.0,19.0,22.0,66.0,42.0,0,17.6,18.5,3.6,5.5,1011.4,1006.3,13.3
4.0,33.0,15.0,13.0,58.0,58.0,1,17.2,19.9,2.6,8.5,1016.3,1015.8,15.5
1.5663539307667422,50.0,13.0,17.0,48.0,37.0,0,24.2,25.4,5.770363849765259,9.2,1013.7,1009.7,19.9
0.0,30.0,9.0,11.0,66.0,50.0,0,22.0,24.8,5.770363849765259,10.5,1013.4,1008.9,16.9
0.0,52.0,19.0,22.0,18.0,57.0,0,20.9,28.1,9.8,7.6,999.8,1000.0,24.7
0.0,46.0,11.0,26.0,61.0,32.0,0,25.4,26.1,3.8,9.2,1005.8,1003.1,17.7
0.0,56.0,11.0,15.0,74.0,47.0,0,20.8,21.8,4.2,4.0,1009.5,1005.9,17.6
3.4,81.0,24.0,15.0,46.0,40.0,1,17.1,18.5,4.0,10.2,1018.9,1018.1,14.3
0.0,56.0,17.0,28.0,32.0,66.0,0,16.6,24.5,2.8,8.0,1014.0,1012.6,18.5
1.5663539307667422,43.0,13.0,13.0,84.0,60.0,0,18.3,19.4,5.770363849765259,6.6,1017.6,1017.0,14.4
0.4,43.0,13.0,22.0,44.0,18.0,0,27.6,28.0,5.770363849765259,9.4,1013.9,1007.6,18.3
0.0,80.0,15.0,30.0,24.0,30.0,0,25.8,27.1,11.6,0.2,1001.8,996.7,23.3
5.8,57.0,17.0,17.0,79.0,47.0,1,15.2,16.3,2.4,6.3,1012.7,1014.2,12.0
0.4,67.0,28.0,35.0,69.0,65.0,0,15.7,17.4,2.6,3.2,1011.9,1013.0,15.4
7.8,35.0,17.0,19.0,48.0,51.0,1,16.0,17.1,2.4,9.6,1025.4,1025.0,15.1
0.0,41.0,20.0,20.0,45.0,18.0,0,24.6,24.6,3.0,11.3,1022.0,1016.6,16.9
0.0,50.0,19.0,13.0,21.0,35.0,0,23.4,25.5,5.770363849765259,10.2,1012.8,1010.0,20.6
0.0,35.0,13.0,19.0,64.0,57.0,0,18.5,19.4,5.770363849765259,9.0,1013.4,1012.9,14.9
0.0,33.0,9.0,19.0,67.0,45.0,0,20.6,21.2,5.770363849765259,12.1,1016.0,1015.9,14.4
0.0,31.0,6.0,19.0,61.0,27.0,0,26.4,27.5,17.2,12.8,1019.3,1015.5,15.3
0.0,50.0,20.0,15.0,18.0,13.0,0,30.4,31.7,4.4,4.6,1010.1,1005.8,26.0
0.0,52.0,20.0,17.0,71.0,68.0,0,15.2,17.0,5.6,1.0,1011.3,1013.9,15.6
2.0,31.0,6.0,15.0,64.0,41.0,1,19.6,20.4,1.4,10.7,1020.7,1018.1,14.8
1.5663539307667422,43.0,11.0,22.0,44.0,16.0,0,26.6,27.0,5.770363849765259,12.0,1011.7,1006.7,17.8
4.0,63.0,6.0,31.0,85.0,41.0,1,16.3,16.7,5.770363849765259,9.0,1011.1,1015.9,11.5
2.0,37.0,7.0,19.0,74.0,39.0,1,16.4,17.4,13.8,7.0,1026.1,1025.4,11.8
0.2,39.0,7.0,24.0,57.0,23.0,0,22.5,23.6,3.4,11.6,1024.5,1018.9,12.8
0.0,70.0,22.0,41.0,19.0,11.0,0,28.4,30.8,5.2,9.0,1008.9,1002.6,20.5
7.2,61.0,28.0,22.0,48.0,41.0,1,16.4,17.3,6.6,11.6,1016.9,1019.9,13.0
0.0,39.0,17.0,24.0,38.0,17.0,0,25.3,26.2,5.0,12.5,1023.6,1020.7,15.2
1.5663539307667422,46.0,20.0,20.0,10.0,5.0,0,30.6,31.1,5.770363849765259,12.2,1018.8,1013.3,22.8
1.5663539307667422,33.0,11.0,11.0,17.0,12.0,0,31.6,33.0,5.770363849765259,9.2,1011.8,1008.3,24.7
0.0,59.0,2.0,19.0,51.0,52.0,0,24.1,25.3,21.0,0.4,1013.3,1009.8,22.3
0.4,76.0,17.0,43.0,71.0,76.0,0,16.8,21.8,2.8,4.0,1007.5,1003.4,19.3
2.2,48.0,19.0,20.0,79.0,51.0,1,16.0,18.0,3.8,6.8,1019.0,1019.3,12.3
0.4,46.0,15.0,22.0,48.0,41.0,0,16.4,16.8,4.6,10.6,1026.4,1026.7,12.3
0.0,28.0,2.0,9.0,59.0,40.0,0,17.7,18.3,3.6,12.0,1029.0,1026.8,12.1
1.5663539307667422,26.0,7.0,19.0,58.0,19.0,0,22.5,22.8,5.770363849765259,7.747993216506501,1027.7,1024.5,14.1
0.0,46.0,13.0,20.0,34.0,34.0,0,23.2,25.2,5.770363849765259,3.8,1020.9,1016.1,19.5
0.0,46.0,24.0,26.0,72.0,53.0,0,20.0,20.6,13.6,7.4,1015.3,1015.3,16.3
0.0,35.0,15.0,17.0,58.0,43.0,0,18.3,19.3,4.4,7.1,1023.6,1022.7,13.8
0.0,44.0,15.0,22.0,53.0,43.0,0,20.1,20.4,4.6,10.5,1025.6,1023.4,14.8
0.0,30.0,9.0,17.0,52.0,42.0,0,21.2,23.0,5.4,12.8,1025.6,1022.6,15.1
0.0,35.0,11.0,19.0,34.0,13.0,0,30.4,31.1,4.6,12.7,1020.9,1018.6,20.9
0.0,35.0,9.0,15.0,35.0,16.0,0,30.6,32.5,5.770363849765259,10.0,1017.0,1016.1,22.9
0.0,39.0,15.0,20.0,53.0,32.0,0,19.7,21.1,5.770363849765259,12.7,1025.8,1026.2,15.4
0.0,37.0,11.0,13.0,43.0,20.0,0,23.2,24.3,21.0,12.8,1030.3,1026.6,14.3
0.0,31.0,17.0,13.0,35.0,13.0,0,28.6,30.0,6.2,12.8,1024.6,1019.3,18.9
0.0,41.0,15.0,19.0,13.0,8.0,0,34.0,34.8,7.6,12.0,1013.8,1010.0,26.8
0.0,39.0,9.0,19.0,56.0,59.0,0,20.0,24.0,7.6,3.5,1011.5,1011.7,21.0
2.6,39.0,20.0,13.0,75.0,57.0,1,16.6,17.7,4.2,5.6,1013.6,1015.6,14.3
0.0,43.0,15.0,20.0,42.0,50.0,0,15.9,17.7,5.770363849765259,6.9,1021.9,1021.2,13.7
0.0,44.0,13.0,20.0,50.0,34.0,0,18.0,19.5,5.770363849765259,12.6,1025.7,1023.0,13.5
0.0,41.0,11.0,19.0,53.0,42.0,0,20.1,20.9,12.6,13.0,1023.9,1020.2,14.2
0.0,43.0,20.0,19.0,55.0,52.0,0,20.8,21.8,4.6,11.4,1020.8,1018.6,16.3
0.0,41.0,11.0,24.0,56.0,49.0,0,21.4,21.8,6.0,12.1,1020.9,1019.1,17.1
0.0,35.0,9.0,19.0,53.0,56.0,0,20.7,21.9,7.8,8.1,1021.1,1019.4,15.3
0.0,39.0,9.0,9.0,55.0,34.0,0,22.7,23.5,4.8,10.9,1020.7,1018.1,15.0
0.0,43.0,11.0,22.0,50.0,37.0,0,22.0,22.5,5.770363849765259,13.2,1020.1,1017.6,16.7
0.0,35.0,7.0,7.0,55.0,29.0,0,25.0,26.1,5.770363849765259,13.3,1019.1,1015.9,16.1
0.0,39.0,7.0,24.0,52.0,10.0,0,31.9,32.1,17.4,13.3,1013.8,1009.7,21.4
0.0,65.0,11.0,7.0,34.0,15.0,0,31.1,33.4,5.2,10.5,1007.9,1005.3,23.9
0.0,46.0,19.0,19.0,63.0,47.0,0,19.2,20.0,8.2,5.6,1011.4,1012.3,14.9
0.0,35.0,17.0,20.0,46.0,37.0,0,17.5,19.3,5.6,10.1,1015.8,1013.9,14.6
0.2,39.0,15.0,19.0,67.0,48.0,0,17.7,19.6,5.0,5.6,1015.2,1013.5,13.3
1.5663539307667422,44.0,17.0,26.0,65.0,49.0,0,19.3,20.3,5.770363849765259,6.4,1014.6,1013.6,15.6
0.0,35.0,15.0,11.0,53.0,33.0,0,22.5,23.6,5.770363849765259,9.2,1016.2,1012.3,15.1
0.0,28.0,6.0,17.0,38.0,21.0,0,28.0,29.7,16.8,13.3,1012.1,1009.3,20.8
0.0,30.0,11.0,9.0,18.0,13.0,0,33.6,35.9,8.0,9.7,1011.9,1009.2,25.9
0.0,50.0,13.0,17.0,11.0,17.0,0,35.4,37.0,7.2,12.3,1010.6,1008.1,30.9
0.0,39.0,20.0,9.0,63.0,69.0,0,18.2,19.4,9.0,0.2,1011.1,1012.2,18.6
2.4,39.0,13.0,11.0,65.0,37.0,1,21.2,22.9,1.6,8.9,1018.7,1017.0,14.8
0.0,37.0,13.0,15.0,44.0,11.0,0,27.9,29.8,5.8,11.8,1019.7,1016.2,16.6
1.5663539307667422,50.0,9.0,0.0,15.0,57.0,0,23.7,27.2,5.770363849765259,2.4,1016.3,1015.2,24.9
1.0,28.0,4.0,15.0,41.0,32.0,0,28.9,31.2,11.4,13.0,1013.9,1012.2,23.2
0.0,48.0,4.0,17.0,40.0,35.0,0,27.1,28.8,6.6,6.1,1010.8,1007.5,23.8
3.4,54.0,22.0,22.0,59.0,37.0,1,18.8,20.8,3.6,9.2,1007.6,1007.5,16.2
4.0,56.0,26.0,24.0,42.0,41.0,1,17.3,18.5,5.4,11.2,1013.6,1015.4,14.9
2.6,30.0,13.0,15.0,62.0,48.0,1,21.3,22.4,4.4,11.0,1020.9,1020.5,17.3
1.5663539307667422,35.0,15.0,11.0,46.0,23.0,0,30.9,32.1,5.770363849765259,11.3,1018.4,1015.1,21.2
1.5663539307667422,39.0,15.0,13.0,23.0,31.0,0,28.8,31.0,5.770363849765259,2.2,1009.3,1007.4,28.9
2.0,57.0,13.0,28.0,90.0,46.0,1,18.6,20.4,16.2,4.5,1009.0,1009.1,16.4
1.4,46.0,22.0,19.0,59.0,44.0,1,20.4,20.7,4.4,4.5,1013.7,1013.8,16.7
1.6,37.0,19.0,20.0,67.0,51.0,1,22.1,22.2,4.2,5.1,1015.6,1015.1,16.5
0.0,33.0,19.0,15.0,72.0,53.0,0,21.1,22.6,4.4,8.8,1016.6,1015.5,16.3
0.0,41.0,2.0,19.0,73.0,47.0,0,22.8,23.4,4.6,8.2,1017.7,1017.8,16.9
0.0,39.0,15.0,20.0,52.0,41.0,0,23.0,26.0,5.770363849765259,13.1,1022.1,1019.5,17.4
0.0,37.0,6.0,19.0,49.0,31.0,0,25.6,27.1,5.770363849765259,13.3,1021.9,1019.0,17.7
0.0,31.0,4.0,17.0,40.0,25.0,0,28.4,30.4,19.0,12.9,1020.6,1018.4,20.1
0.0,41.0,7.0,17.0,34.0,22.0,0,31.7,35.0,8.0,13.8,1019.6,1016.6,23.9
0.0,43.0,13.0,7.0,10.0,8.0,0,39.2,41.0,11.2,11.8,1016.1,1013.6,32.7
0.0,35.0,0.0,13.0,27.0,10.0,0,42.1,43.4,10.0,11.9,1012.3,1010.2,31.8
0.0,74.0,9.0,30.0,21.0,31.0,0,30.9,39.9,12.0,12.9,1009.7,1009.1,35.9
1.5663539307667422,72.0,13.0,15.0,37.0,42.0,0,26.7,27.4,5.770363849765259,0.0,1012.1,1008.8,24.8
0.2,37.0,17.0,17.0,72.0,48.0,0,23.6,24.4,5.770363849765259,3.5,1012.0,1011.7,19.7
0.0,41.0,15.0,20.0,59.0,45.0,0,21.2,23.7,20.0,10.2,1016.8,1017.4,17.6
0.0,28.0,11.0,15.0,49.0,32.0,0,26.0,27.1,6.4,13.8,1019.9,1016.6,17.6
0.0,39.0,13.0,17.0,24.0,16.0,0,31.6,33.2,5.770363849765259,13.6,1013.3,1010.5,24.7
0.0,30.0,7.0,17.0,54.0,22.0,0,27.7,29.0,5.770363849765259,12.5,1013.8,1012.5,22.0
0.0,24.0,4.0,11.0,35.0,22.0,0,31.0,33.7,24.2,13.3,1013.7,1008.6,20.4
0.0,54.0,15.0,30.0,37.0,49.0,0,24.0,28.1,5.770363849765259,13.0,1004.2,1010.2,27.8
0.0,35.0,7.0,13.0,38.0,18.0,0,25.9,27.7,5.770363849765259,13.6,1018.9,1015.9,18.2
0.0,30.0,2.0,20.0,31.0,21.0,0,28.2,29.6,5.770363849765259,10.7,1016.2,1014.2,21.9
0.0,31.0,2.0,6.0,19.0,6.0,0,35.2,36.8,33.8,13.4,1014.5,1010.9,22.1
1.5663539307667422,43.0,4.0,24.0,29.0,50.0,0,29.7,33.0,5.770363849765259,0.5,1006.1,1007.0,29.8
4.2,33.0,4.0,17.0,92.0,67.0,1,21.2,22.7,13.8,0.0,1008.4,1005.1,17.8
0.8,48.0,11.0,20.0,78.0,53.0,0,20.2,22.6,2.0,8.9,1009.5,1010.5,16.6
0.6,44.0,19.0,24.0,57.0,36.0,0,21.3,22.8,5.770363849765259,13.2,1013.7,1012.7,17.3
1.5663539307667422,57.0,22.0,26.0,50.0,76.0,0,18.4,21.7,5.770363849765259,8.4,1010.9,1011.9,19.1
2.8,43.0,20.0,15.0,45.0,32.0,1,21.1,22.5,16.2,11.0,1022.5,1022.6,16.4
0.0,46.0,15.0,19.0,51.0,34.0,0,22.4,23.4,6.2,12.7,1026.3,1022.0,15.2
0.0,41.0,7.0,17.0,53.0,31.0,0,26.5,27.7,6.2,13.6,1020.8,1016.6,17.8
0.0,37.0,7.0,15.0,51.0,19.0,0,30.6,31.4,7.0,13.4,1015.8,1013.6,21.7
0.0,39.0,0.0,15.0,43.0,29.0,0,33.9,35.2,8.0,13.0,1015.0,1013.9,28.4
0.0,41.0,4.0,15.0,39.0,18.0,0,31.1,33.0,5.770363849765259,13.4,1020.0,1017.9,23.9
0.0,33.0,11.0,15.0,46.0,22.0,0,33.6,35.5,5.770363849765259,13.6,1020.3,1015.9,22.2
0.0,33.0,6.0,15.0,42.0,9.0,0,41.1,42.1,27.4,13.4,1013.7,1009.6,28.7
0.0,48.0,13.0,20.0,11.0,11.0,0,43.2,45.1,10.2,7.4,1009.5,1008.0,38.6
0.0,41.0,17.0,11.0,21.0,12.0,0,42.3,43.7,9.8,6.6,1012.7,1011.0,34.9
0.0,50.0,11.0,17.0,16.0,10.0,0,44.0,44.2,11.4,13.3,1012.3,1008.3,37.4
0.0,78.0,17.0,20.0,12.0,15.0,0,41.1,42.7,12.2,11.0,1007.0,1005.1,36.1
1.6,54.0,17.0,15.0,68.0,41.0,1,29.8,30.8,5.770363849765259,12.6,1013.3,1012.2,23.5
0.0,33.0,11.0,17.0,49.0,28.0,0,27.7,28.8,5.770363849765259,13.1,1014.2,1011.7,19.9
0.0,33.0,7.0,17.0,47.0,25.0,0,29.2,30.2,28.2,13.1,1013.1,1010.7,20.2
0.0,44.0,17.0,19.0,52.0,28.0,0,26.2,26.8,8.0,13.1,1016.2,1014.7,18.7
0.0,30.0,13.0,4.0,54.0,31.0,0,27.2,28.9,7.0,9.6,1019.4,1018.5,18.6
0.0,31.0,11.0,17.0,26.0,15.0,0,33.3,35.3,5.8,5.5,1016.0,1012.0,25.6
0.2,44.0,9.0,15.0,76.0,46.0,0,25.9,27.3,6.8,9.1,1013.2,1013.1,20.5
0.0,35.0,11.0,11.0,49.0,27.0,0,26.1,27.1,5.770363849765259,7.747993216506501,1021.6,1019.4,18.7
0.0,41.0,20.0,15.0,28.0,11.0,0,32.6,34.0,5.770363849765259,13.1,1019.4,1015.9,23.7
0.0,30.0,7.0,15.0,22.0,7.0,0,37.2,39.1,5.770363849765259,13.1,1015.1,1012.4,28.8
0.0,54.0,19.0,22.0,15.0,15.0,0,38.1,43.0,32.2,12.6,1009.5,1008.6,33.7
0.0,35.0,13.0,15.0,53.0,29.0,0,30.0,31.3,12.2,12.5,1016.2,1013.7,21.8
0.0,35.0,2.0,13.0,33.0,23.0,0,35.7,36.7,8.0,10.7,1013.5,1011.6,27.1
0.0,30.0,4.0,15.0,49.0,28.0,0,36.2,37.6,7.0,12.8,1012.4,1010.4,25.7
0.0,43.0,9.0,17.0,35.0,12.0,0,41.6,43.4,5.770363849765259,7.747993216506501,1009.6,1006.6,28.8
0.0,46.0,11.0,19.0,16.0,8.0,0,43.9,44.7,5.770363849765259,11.3,1006.9,1004.8,36.5
0.0,59.0,22.0,31.0,57.0,54.0,0,23.5,28.3,34.0,9.0,1010.0,1014.2,23.8
0.0,70.0,11.0,17.0,39.0,18.0,0,27.4,28.3,8.8,12.7,1019.3,1016.9,17.8
0.0,48.0,11.0,15.0,37.0,17.0,0,33.6,34.3,8.2,12.8,1015.2,1012.5,24.3
0.0,28.0,2.0,19.0,34.0,27.0,0,31.6,33.5,8.0,12.7,1012.6,1010.9,24.2
0.0,26.0,7.0,13.0,27.0,15.0,0,36.2,36.7,7.4,12.7,1011.5,1009.9,24.6
0.0,61.0,20.0,26.0,13.0,10.0,0,40.9,42.7,5.770363849765259,8.3,1007.7,1005.7,35.4
0.0,48.0,26.0,26.0,63.0,38.0,0,25.7,28.4,5.770363849765259,12.7,1015.5,1016.3,20.4
0.0,31.0,11.0,11.0,41.0,21.0,0,31.5,33.8,27.2,12.9,1018.4,1014.5,19.7
0.0,41.0,4.0,9.0,21.0,9.0,0,41.3,42.5,8.2,12.2,1012.3,1009.8,29.0
0.0,52.0,13.0,11.0,6.0,10.0,0,41.1,41.7,13.2,4.6,1009.8,1008.0,35.5
0.8,37.0,13.0,7.0,54.0,95.0,0,21.6,26.6,9.6,0.0,1009.1,1009.7,25.3
75.2,26.0,11.0,7.0,93.0,86.0,1,23.2,24.5,5.770363849765259,0.0,1003.2,998.8,22.0
17.0,39.0,11.0,19.0,81.0,63.0,1,25.1,26.9,5.770363849765259,4.0,998.9,1000.8,23.4
0.0,46.0,13.0,22.0,65.0,42.0,0,23.7,25.1,5.770363849765259,10.4,1013.2,1012.3,18.8
0.0,26.0,6.0,11.0,66.0,31.0,0,26.1,26.8,10.8,12.7,1014.3,1011.6,17.2
0.0,33.0,15.0,15.0,62.0,43.0,0,23.2,24.9,5.0,10.7,1011.4,1009.3,19.7
3.4,57.0,17.0,31.0,70.0,48.0,1,20.2,21.2,5.0,10.3,1007.7,1008.3,17.0
1.6,46.0,11.0,22.0,56.0,40.0,1,19.2,21.1,5.6,10.1,1017.4,1018.7,16.6
0.2,35.0,15.0,20.0,48.0,35.0,0,19.7,21.5,4.2,3.3,1025.1,1024.6,16.5
0.0,39.0,9.0,19.0,63.0,41.0,0,22.4,23.0,5.770363849765259,9.6,1026.6,1023.9,15.7
0.0,33.0,0.0,17.0,63.0,44.0,0,25.6,26.7,5.770363849765259,12.4,1022.3,1019.2,18.1
0.0,28.0,2.0,17.0,54.0,26.0,0,29.7,30.1,13.8,12.4,1018.4,1015.3,19.6
0.0,37.0,9.0,20.0,70.0,54.0,0,21.9,24.0,5.4,12.1,1012.8,1012.0,19.8
0.0,41.0,7.0,15.0,71.0,42.0,0,21.7,23.8,5.4,7.6,1015.5,1016.0,18.4
0.0,50.0,9.0,11.0,50.0,35.0,0,23.0,24.2,4.8,12.2,1023.1,1020.7,17.0
0.0,48.0,9.0,13.0,48.0,29.0,0,25.1,25.5,5.8,12.2,1022.5,1020.8,18.2
0.0,41.0,6.0,9.0,63.0,32.0,0,25.7,26.7,5.770363849765259,12.0,1022.0,1019.7,17.7
0.0,30.0,4.0,15.0,64.0,34.0,0,29.9,30.4,5.770363849765259,12.0,1021.3,1019.5,19.8
0.0,26.0,4.0,17.0,52.0,23.0,0,31.4,32.1,17.2,11.8,1021.9,1019.2,22.5
0.0,33.0,0.0,15.0,41.0,17.0,0,35.0,35.4,6.6,11.8,1018.7,1016.2,24.9
0.0,37.0,15.0,24.0,61.0,48.0,0,23.7,24.8,6.6,11.7,1019.3,1018.9,20.8
0.0,48.0,9.0,11.0,48.0,35.0,0,22.8,23.9,6.6,11.6,1021.3,1019.3,16.5
0.0,39.0,7.0,13.0,49.0,34.0,0,23.2,24.3,5.8,11.6,1024.3,1021.8,16.5
1.5663539307667422,41.0,4.0,11.0,56.0,28.0,0,30.5,31.4,5.770363849765259,11.5,1020.3,1016.1,20.9
1.5663539307667422,35.0,7.0,24.0,34.0,15.0,0,35.3,36.4,5.770363849765259,11.0,1015.0,1012.9,27.2
1.5663539307667422,28.0,6.0,13.0,47.0,22.0,0,34.2,35.2,5.770363849765259,1.4,1017.3,1016.0,25.6
0.4,65.0,9.0,9.0,53.0,78.0,0,22.8,32.2,20.6,3.2,1017.0,1017.2,25.6
2.2,39.0,13.0,19.0,59.0,42.0,1,23.4,24.1,2.8,10.7,1022.9,1021.3,18.6
0.0,26.0,0.0,13.0,59.0,41.0,0,23.8,25.6,5.0,9.8,1020.8,1017.1,17.8
0.0,24.0,6.0,15.0,66.0,30.0,0,26.4,28.1,3.6,4.1,1014.1,1010.9,16.2
0.4,61.0,20.0,30.0,78.0,59.0,0,19.5,23.6,5.770363849765259,4.1,1006.1,1006.7,20.2
5.4,46.0,19.0,19.0,73.0,48.0,1,21.2,21.8,5.770363849765259,6.4,1011.2,1011.4,15.5
7.4,46.0,11.0,20.0,85.0,75.0,1,21.9,24.0,9.0,3.9,1015.6,1016.3,18.6
1.4,31.0,6.0,15.0,85.0,50.0,1,24.5,24.9,2.2,7.6,1021.8,1021.8,18.2
0.0,26.0,7.0,13.0,67.0,45.0,0,24.5,25.4,3.6,11.0,1026.9,1024.3,17.7
0.0,30.0,7.0,19.0,52.0,24.0,0,31.9,32.6,4.0,10.9,1021.4,1017.8,19.8
0.0,48.0,24.0,24.0,71.0,44.0,0,20.4,21.6,4.8,8.5,1020.0,1021.7,18.0
1.5663539307667422,31.0,2.0,7.0,53.0,34.0,0,21.1,22.6,5.770363849765259,10.7,1023.8,1020.3,13.6
1.5663539307667422,37.0,9.0,17.0,61.0,51.0,0,18.0,20.4,5.770363849765259,2.8,1022.5,1022.3,14.8
1.2,37.0,6.0,15.0,91.0,39.0,1,21.6,22.2,12.8,6.1,1023.3,1021.0,13.4
0.0,31.0,9.0,15.0,64.0,51.0,0,19.0,20.2,2.8,2.3,1023.9,1021.3,15.3
0.6,31.0,7.0,13.0,71.0,54.0,0,25.3,28.3,1.6,8.5,1021.1,1017.7,18.1
0.0,28.0,6.0,13.0,65.0,39.0,0,27.7,29.2,3.4,9.7,1017.3,1013.9,19.9
0.0,24.0,0.0,13.0,77.0,55.0,0,25.1,27.5,3.8,8.6,1017.2,1015.6,18.6
0.0,30.0,0.0,15.0,76.0,46.0,0,27.2,27.6,5.770363849765259,10.2,1017.2,1015.5,19.0
0.0,24.0,0.0,15.0,75.0,22.0,0,32.0,32.7,5.770363849765259,10.9,1018.6,1016.3,16.2
0.0,24.0,7.0,7.0,43.0,31.0,0,30.3,32.5,12.4,1.0,1017.3,1015.1,25.7
0.0,43.0,13.0,22.0,27.0,17.0,0,36.1,36.8,2.8,8.4,1013.2,1008.6,27.5
0.8,37.0,17.0,19.0,69.0,52.0,0,22.0,23.4,6.8,4.7,1016.6,1015.7,18.1
0.0,37.0,11.0,22.0,55.0,51.0,0,20.1,21.4,4.0,4.5,1022.3,1020.9,16.7
0.0,33.0,11.0,15.0,64.0,34.0,0,20.8,21.3,2.6,10.9,1023.3,1021.1,15.0
0.0,35.0,9.0,7.0,66.0,37.0,0,20.5,22.1,5.770363849765259,7.747993216506501,1024.6,1022.1,13.3
0.0,28.0,6.0,15.0,59.0,32.0,0,24.2,25.0,5.770363849765259,10.1,1023.7,1019.2,16.8
0.0,35.0,19.0,9.0,31.0,36.0,0,24.8,26.2,11.8,0.9,1017.5,1014.7,22.6
1.0,24.0,9.0,7.0,78.0,85.0,0,22.3,23.9,3.2,0.0,1016.4,1014.8,21.2
15.0,22.0,2.0,13.0,91.0,72.0,1,21.7,22.1,0.2,0.0,1016.0,1012.8,19.3
3.4,39.0,9.0,17.0,84.0,65.0,1,22.0,23.4,1.4,2.7,1011.3,1010.5,21.2
0.2,41.0,15.0,17.0,72.0,65.0,0,18.0,19.0,3.0,1.7,1018.8,1017.6,16.7
0.0,28.0,15.0,11.0,58.0,45.0,0,20.8,21.1,5.770363849765259,8.1,1022.0,1018.6,15.5
0.0,33.0,7.0,17.0,71.0,48.0,0,20.7,21.5,5.770363849765259,9.6,1021.8,1020.3,16.1
0.0,44.0,13.0,15.0,49.0,35.0,0,21.7,21.9,7.8,10.4,1023.2,1021.3,18.4
0.0,28.0,11.0,11.0,50.0,40.0,0,21.7,22.5,4.4,10.8,1024.1,1021.1,18.3
0.0,26.0,7.0,15.0,60.0,31.0,0,23.3,23.8,3.2,10.2,1020.9,1019.1,17.2
0.0,22.0,9.0,13.0,75.0,42.0,0,23.6,24.2,2.4,8.4,1021.8,1019.6,17.6
1.8,39.0,11.0,17.0,87.0,34.0,1,20.4,20.5,5.770363849765259,8.9,1021.8,1021.4,16.7
0.0,26.0,7.0,17.0,66.0,43.0,0,19.0,19.6,5.770363849765259,5.3,1023.5,1019.1,13.8
0.0,20.0,6.0,11.0,50.0,41.0,0,21.3,22.5,5.770363849765259,9.6,1019.7,1017.5,16.6
0.0,48.0,17.0,26.0,35.0,27.0,0,27.4,28.5,5.770363849765259,4.4,1014.4,1011.1,22.4
0.0,35.0,13.0,22.0,66.0,50.0,0,19.8,21.4,15.2,8.5,1017.2,1017.0,18.6
0.0,22.0,0.0,9.0,63.0,34.0,0,20.1,20.9,3.6,9.2,1018.8,1014.9,14.6
1.2,28.0,17.0,15.0,71.0,41.0,1,21.0,21.7,2.0,9.5,1018.7,1017.5,17.2
0.0,39.0,13.0,11.0,43.0,43.0,0,22.2,23.3,5.770363849765259,4.9,1017.4,1011.9,17.9
1.2,35.0,13.0,17.0,75.0,60.0,1,19.3,21.3,5.770363849765259,9.1,1016.1,1017.1,18.2
