Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,Pressure9am,Pressure3pm
0.0,28.0,7.0,17.0,27.0,8.0,0.0,0,34.6,36.1,10.8,1011.7,1008.7
0.0,24.0,6.0,13.0,19.0,0.0,1.0,0,39.9,42.1,12.4,1011.0,1007.1
0.0,54.0,4.0,26.0,74.0,7.0,7.0,0,22.2,37.1,1.6,1007.0,1012.4
0.6,54.0,19.0,17.0,33.0,3.0,1.0,0,25.6,26.2,12.0,1021.9,1019.6
0.0,33.0,6.0,9.0,27.0,0.0,1.0,0,29.7,31.8,12.8,1021.5,1017.1
0.0,43.0,7.0,11.0,23.0,6.0,3.0,0,34.0,36.1,11.9,1015.9,1011.2
0.0,46.0,11.0,22.0,34.0,4.0,7.0,0,30.9,37.6,10.5,1010.6,1009.1
0.0,48.0,7.0,19.0,10.0,4.0,1.0,0,40.0,41.9,12.5,1012.7,1008.1
0.0,69.0,26.0,28.0,41.0,5.0,3.0,0,26.7,41.2,11.8,1007.5,1012.8
0.0,37.0,13.0,17.0,35.0,3.0,1.0,0,25.3,26.4,12.7,1020.4,1017.6
0.0,30.0,4.0,9.0,39.0,7.0,6.0,0,27.4,28.5,8.5,1015.8,1013.5
0.0,31.0,4.0,17.0,44.0,7.0,8.0,0,28.9,30.4,5.3,1014.4,1013.8
0.0,19.0,0.0,6.0,51.0,8.0,8.0,0,26.9,27.9,0.0,1012.8,1010.7
0.0,17.0,0.0,9.0,55.0,7.0,8.0,0,26.7,27.6,0.0,1006.4,1003.4
0.0,30.0,2.0,6.0,49.0,7.0,7.0,0,27.9,29.8,1.8,998.1,994.8
5.4,44.0,22.0,24.0,48.0,8.0,4.0,1,22.2,23.4,6.4,1007.5,1009.2
0.4,37.0,7.0,9.0,34.0,6.0,7.0,0,25.2,27.3,12.2,1014.1,1011.3
0.0,37.0,6.0,7.0,28.0,1.0,5.0,0,30.4,33.6,12.1,1010.1,1004.1
0.0,54.0,2.0,7.0,41.0,4.0,6.0,0,23.3,24.4,9.3,999.1,997.0
10.4,56.0,17.0,37.0,39.0,2.0,5.0,1,19.1,20.9,11.4,1009.2,1011.2
0.0,39.0,17.0,20.0,51.0,7.0,7.0,0,18.7,20.8,4.9,1020.4,1021.6
0.0,39.0,13.0,19.0,53.0,7.0,7.0,0,20.1,21.2,1.6,1024.1,1023.9
0.0,30.0,7.0,15.0,41.0,2.0,0.0,0,24.8,25.7,12.1,1023.8,1020.1
0.0,46.0,9.0,7.0,38.0,7.0,6.0,0,27.3,29.3,11.3,1021.3,1016.9
0.0,50.0,6.0,22.0,25.0,2.0,7.0,0,32.2,34.1,8.0,1010.1,1005.3
0.0,39.0,9.0,15.0,45.0,7.0,6.0,0,20.5,22.9,5.9,1012.5,1013.3
0.2,39.0,4.0,15.0,38.0,6.0,2.0,0,21.1,22.3,7.1,1021.2,1021.5
0.0,35.0,7.0,19.0,43.0,2.0,1.0,0,23.7,24.4,11.8,1023.6,1021.0
0.0,30.0,7.0,15.0,60.0,8.0,7.0,0,22.2,24.5,3.6,1022.8,1021.2
0.0,37.0,9.0,17.0,50.0,7.0,3.0,0,23.1,24.2,7.2,1023.3,1022.0
0.0,30.0,4.0,19.0,38.0,8.0,1.0,0,28.7,29.8,10.7,1025.3,1021.4
0.0,35.0,6.0,15.0,28.0,1.0,5.0,0,32.8,34.7,10.9,1022.2,1018.2
0.0,39.0,13.0,15.0,79.0,7.0,8.0,0,18.1,23.6,0.6,1015.5,1018.6
0.0,39.0,9.0,20.0,45.0,7.0,2.0,0,20.3,22.2,11.7,1020.5,1018.9
0.0,28.0,6.0,13.0,58.0,8.0,7.0,0,21.7,22.8,2.2,1022.1,1020.8
0.0,33.0,2.0,15.0,42.0,7.0,5.0,0,27.9,29.8,10.0,1021.9,1018.5
0.0,31.0,6.0,15.0,22.0,1.0,1.0,0,31.5,33.4,11.7,1019.5,1015.9
0.0,41.0,9.0,19.0,23.0,1.0,6.0,0,32.0,34.0,5.9,1017.9,1018.0
0.0,39.0,11.0,13.0,35.0,7.0,7.0,0,29.5,31.5,0.4,1019.2,1016.5
3.0,33.0,19.0,15.0,37.0,7.0,7.0,1,21.5,22.0,9.0,1020.0,1020.1
0.0,35.0,4.0,7.0,37.0,7.0,7.0,0,23.9,24.6,11.5,1020.9,1017.4
0.0,31.0,4.0,7.0,34.0,7.0,1.0,0,28.3,31.3,8.8,1016.0,1009.9
0.0,59.0,13.0,30.0,23.0,7.0,7.0,0,29.3,29.9,2.4,1005.5,998.9
7.0,46.0,13.0,17.0,39.0,7.0,7.0,1,20.0,20.2,6.8,1006.0,1005.9
0.8,46.0,20.0,24.0,51.0,6.0,7.0,0,22.8,24.8,6.9,1012.2,1011.9
0.0,35.0,7.0,13.0,39.0,7.0,7.0,0,24.0,25.9,4.9,1019.1,1019.3
0.0,28.0,6.0,9.0,45.0,1.0,1.0,0,23.1,23.9,11.0,1027.7,1025.5
0.0,37.0,6.0,19.0,19.0,1.0,2.0,0,29.9,31.5,10.4,1024.5,1019.7
0.0,50.0,11.0,15.0,54.0,7.0,7.0,0,22.2,25.0,4.4,1015.1,1014.2
2.2,35.0,2.0,17.0,56.0,7.0,7.0,1,17.6,17.9,1.1,1021.1,1020.3
0.0,31.0,7.0,17.0,48.0,7.0,7.0,0,17.2,17.9,0.2,1019.0,1018.9
0.0,30.0,7.0,19.0,64.0,7.0,7.0,0,17.4,19.8,0.0,1020.8,1019.8
0.0,26.0,0.0,13.0,44.0,7.0,4.0,0,24.8,26.0,8.8,1024.2,1021.4
0.0,30.0,6.0,7.0,42.0,4.0,7.0,0,27.5,28.4,7.1,1025.2,1021.6
6.0,33.0,0.0,17.0,61.0,8.0,7.0,1,26.0,26.6,3.0,1017.4,1013.7
1.6,24.0,11.0,13.0,61.0,8.0,7.0,1,21.5,22.8,4.3,1017.1,1016.0
0.0,22.0,0.0,9.0,46.0,7.0,3.0,0,24.2,25.9,8.3,1018.2,1016.1
0.0,24.0,0.0,7.0,53.0,7.0,5.0,0,25.6,27.4,6.3,1020.2,1018.4
0.0,35.0,6.0,13.0,34.0,6.0,7.0,0,29.3,30.6,10.4,1019.7,1016.2
0.0,39.0,9.0,26.0,24.0,1.0,1.0,0,32.3,33.9,10.1,1016.3,1012.8
0.0,37.0,19.0,15.0,98.0,7.0,8.0,0,19.1,24.7,0.2,1013.4,1013.9
0.8,30.0,0.0,15.0,66.0,8.0,8.0,0,17.3,17.4,0.0,1020.0,1020.1
0.0,33.0,9.0,15.0,59.0,7.0,7.0,0,19.5,20.8,0.7,1021.8,1019.2
0.0,30.0,6.0,11.0,48.0,7.0,6.0,0,24.7,25.3,6.1,1021.6,1019.4
0.0,24.0,0.0,11.0,46.0,6.0,2.0,0,24.3,25.6,8.8,1024.5,1021.3
0.0,26.0,6.0,15.0,41.0,7.0,7.0,0,24.6,25.1,3.1,1023.8,1020.1
0.0,28.0,13.0,4.0,99.0,8.0,8.0,0,17.4,22.9,0.0,1020.2,1019.2
17.2,20.0,13.0,11.0,100.0,8.0,8.0,1,16.8,17.3,0.0,1019.7,1017.1
23.2,17.0,9.0,7.0,100.0,8.0,8.0,1,17.9,18.3,0.0,1013.5,1009.2
11.8,43.0,19.0,19.0,100.0,8.0,8.0,1,16.5,17.7,0.0,1011.4,1012.3
5.6,37.0,13.0,17.0,59.0,5.0,6.0,1,22.1,22.6,7.0,1018.5,1016.9
0.0,33.0,0.0,17.0,54.0,7.0,6.0,0,19.4,21.5,7.0,1021.1,1019.5
0.0,35.0,13.0,13.0,41.0,2.0,2.0,0,20.0,20.7,10.4,1023.5,1021.3
0.0,30.0,0.0,11.0,46.0,1.0,2.0,0,20.4,21.5,10.0,1024.0,1021.3
0.0,26.0,2.0,13.0,48.0,7.0,7.0,0,21.9,22.4,6.4,1021.2,1018.0
0.0,19.0,6.0,6.0,35.0,0.0,5.0,0,24.5,24.6,10.1,1021.2,1018.2
0.0,57.0,7.0,24.0,47.0,7.0,4.0,0,16.6,18.0,2.6,1014.9,1016.8
2.0,28.0,9.0,7.0,62.0,7.0,7.0,1,15.1,15.5,1.3,1020.8,1018.7
0.2,48.0,11.0,7.0,41.0,7.0,7.0,0,17.5,19.4,3.0,1018.3,1016.4
0.0,59.0,6.0,26.0,43.0,7.0,7.0,0,18.5,19.6,3.4,1019.3,1016.1
0.8,50.0,7.0,0.0,99.0,7.0,7.0,0,16.1,16.3,0.9,1016.4,1014.4
4.2,22.0,7.0,7.0,50.0,2.0,7.0,1,18.6,19.1,8.4,1017.1,1013.3
0.6,39.0,15.0,15.0,38.0,7.0,1.0,0,16.7,17.2,7.1,1015.1,1017.5
0.0,33.0,6.0,11.0,37.0,1.0,5.0,0,21.0,21.4,9.5,1020.5,1013.5
0.0,43.0,17.0,13.0,67.0,6.0,7.0,0,14.9,19.3,2.5,1011.9,1015.1
1.0,33.0,0.0,11.0,47.0,2.0,1.0,0,16.3,16.7,9.4,1025.6,1022.2
0.0,43.0,6.0,17.0,50.0,7.0,7.0,0,21.2,22.6,5.0,1020.5,1016.6
0.0,56.0,30.0,9.0,99.0,8.0,8.0,0,15.9,22.1,0.9,1009.7,1007.8
14.4,37.0,6.0,17.0,50.0,7.0,6.0,1,15.3,16.2,5.6,1017.6,1018.7
0.0,24.0,6.0,9.0,49.0,1.0,7.0,0,14.3,15.7,5.4,1018.6,1013.8
0.0,39.0,13.0,15.0,64.0,7.0,7.0,0,14.0,14.3,0.2,1004.7,999.7
1.4,54.0,0.0,17.0,84.0,7.0,7.0,1,13.8,15.9,3.9,1000.1,999.7
10.0,50.0,15.0,20.0,82.0,6.0,7.0,1,12.1,13.2,2.3,1009.5,1011.5
3.4,28.0,7.0,7.0,98.0,7.0,6.0,1,13.7,15.7,1.5,1017.4,1018.1
3.0,37.0,11.0,20.0,67.0,7.0,3.0,1,13.8,15.0,2.3,1025.3,1024.3
2.4,24.0,6.0,11.0,52.0,5.0,6.0,1,14.2,15.5,5.8,1027.8,1026.6
0.2,24.0,7.0,6.0,42.0,0.0,1.0,0,17.8,18.0,10.1,1027.9,1024.2
0.0,35.0,4.0,11.0,54.0,7.0,8.0,0,17.5,19.1,2.1,1022.2,1018.4
9.4,22.0,7.0,9.0,84.0,7.0,7.0,1,16.7,17.1,2.0,1018.0,1016.6
2.8,19.0,2.0,9.0,62.0,5.0,6.0,1,18.9,19.5,6.9,1024.5,1024.6
0.2,11.0,7.0,2.0,60.0,1.0,3.0,0,18.6,19.2,9.4,1031.6,1029.0
0.2,31.0,2.0,15.0,51.0,2.0,6.0,0,19.7,19.9,8.9,1028.8,1025.9
0.0,39.0,6.0,15.0,49.0,7.0,7.0,0,19.3,20.8,8.4,1026.1,1022.5
0.0,56.0,22.0,24.0,44.0,6.0,7.0,0,21.3,22.1,9.4,1022.2,1020.0
0.0,46.0,19.0,17.0,46.0,7.0,7.0,0,19.9,22.3,5.2,1024.9,1024.2
0.0,39.0,15.0,13.0,54.0,8.0,7.0,0,19.5,21.2,0.3,1025.3,1022.7
0.0,44.0,13.0,20.0,44.0,8.0,7.0,0,21.3,22.3,1.5,1023.9,1021.6
0.0,50.0,17.0,20.0,51.0,5.0,7.0,0,21.0,22.6,5.3,1020.9,1017.9
0.2,30.0,4.0,19.0,100.0,6.0,5.0,0,16.3,21.2,2.9,1020.0,1019.1
2.0,31.0,7.0,13.0,62.0,1.0,2.0,1,20.6,22.0,9.1,1022.7,1020.0
0.2,46.0,7.0,17.0,61.0,7.0,7.0,0,19.2,21.2,2.2,1017.9,1015.0
7.8,35.0,13.0,15.0,79.0,7.0,6.0,1,17.1,20.0,3.0,1014.1,1011.9
0.2,15.0,2.0,4.0,64.0,7.0,7.0,0,17.2,17.8,4.5,1017.3,1015.0
0.6,44.0,6.0,17.0,74.0,7.0,7.0,0,18.5,20.1,4.4,1016.2,1016.0
0.2,30.0,0.0,7.0,71.0,7.0,7.0,0,19.3,22.0,0.8,1019.0,1015.7
0.4,69.0,24.0,7.0,93.0,8.0,6.0,0,16.9,18.1,2.2,1005.8,1001.6
9.4,37.0,15.0,11.0,60.0,7.0,7.0,1,17.4,17.8,1.5,1010.9,1012.8
0.0,9.0,4.0,2.0,75.0,7.0,7.0,0,14.7,15.2,0.0,1024.8,1024.4
0.2,13.0,6.0,6.0,58.0,2.0,2.0,0,17.2,17.9,8.6,1027.4,1024.3
0.0,17.0,7.0,4.0,61.0,7.0,7.0,0,17.8,18.4,1.9,1023.4,1019.2
2.8,13.0,0.0,0.0,100.0,8.0,8.0,1,14.3,14.4,0.0,1016.8,1016.9
3.4,20.0,2.0,7.0,86.0,6.0,7.0,1,14.5,15.1,1.0,1019.9,1017.8
2.6,46.0,15.0,0.0,100.0,8.0,7.0,1,15.2,15.4,0.2,1017.5,1017.6
1.4,28.0,4.0,13.0,68.0,6.0,6.0,1,16.6,17.9,5.2,1024.4,1023.4
4.6,22.0,7.0,11.0,73.0,7.0,6.0,1,14.4,14.9,3.2,1029.2,1028.7
0.0,11.0,0.0,2.0,79.0,7.0,6.0,0,14.1,14.6,2.0,1031.9,1029.9
1.0,31.0,11.0,17.0,87.0,2.0,7.0,0,14.3,16.2,3.4,1031.0,1028.6
1.4,30.0,9.0,13.0,65.0,3.0,6.0,1,13.7,14.4,4.9,1032.5,1032.5
0.0,19.0,2.0,7.0,73.0,5.0,7.0,0,14.9,16.2,8.1,1034.7,1031.7
0.0,22.0,9.0,7.0,57.0,7.0,7.0,0,16.9,17.1,5.6,1031.7,1028.1
0.0,30.0,6.0,13.0,71.0,7.0,6.0,0,16.2,16.6,6.6,1025.1,1021.3
0.0,28.0,0.0,11.0,67.0,8.0,7.0,0,15.3,17.0,0.0,1018.1,1014.9
3.2,37.0,0.0,17.0,72.0,6.0,2.0,1,15.8,16.2,5.3,1013.2,1010.7
0.0,28.0,6.0,15.0,91.0,7.0,7.0,0,13.8,15.2,0.9,1015.2,1014.7
5.0,35.0,11.0,19.0,68.0,5.0,2.0,1,13.5,14.6,5.5,1019.0,1018.5
0.8,37.0,15.0,17.0,91.0,7.0,6.0,0,12.6,15.8,4.6,1019.6,1018.5
3.2,24.0,2.0,9.0,81.0,6.0,6.0,1,13.3,14.5,3.4,1029.0,1029.3
0.6,13.0,6.0,4.0,61.0,7.0,7.0,0,13.1,13.6,0.1,1031.9,1029.6
0.0,37.0,0.0,9.0,74.0,7.0,7.0,0,12.2,13.6,0.4,1025.1,1020.3
0.0,46.0,19.0,9.0,63.0,4.0,7.0,0,13.9,15.5,5.0,1014.3,1012.3
0.2,26.0,7.0,13.0,73.0,7.0,7.0,0,15.4,15.7,2.8,1017.8,1018.1
0.0,39.0,13.0,9.0,68.0,4.0,7.0,0,14.1,15.2,4.8,1022.6,1018.4
0.0,70.0,24.0,19.0,65.0,2.0,5.0,0,12.1,14.5,3.5,1001.4,997.7
3.2,83.0,24.0,24.0,83.0,7.0,5.0,1,11.7,13.3,4.6,994.4,1001.4
8.6,54.0,11.0,17.0,81.0,7.0,6.0,1,12.8,15.1,3.4,1012.0,1012.9
0.4,44.0,11.0,13.0,52.0,2.0,7.0,0,15.3,16.1,4.5,1016.7,1017.0
0.0,59.0,24.0,24.0,57.0,6.0,6.0,0,14.0,14.4,3.8,1012.7,1004.8
0.0,61.0,20.0,24.0,69.0,7.0,7.0,0,11.2,12.8,2.8,996.7,993.3
2.4,43.0,19.0,15.0,99.0,7.0,7.0,1,9.7,10.4,1.0,1001.7,1006.2
5.2,31.0,9.0,17.0,89.0,7.0,7.0,1,11.3,12.4,1.7,1018.0,1017.8
2.0,28.0,0.0,11.0,83.0,7.0,8.0,1,11.9,12.5,0.8,1027.4,1027.8
0.0,28.0,9.0,13.0,52.0,5.0,6.0,0,15.9,16.7,5.5,1030.1,1027.1
0.0,46.0,9.0,20.0,68.0,1.0,1.0,0,12.0,13.2,9.2,1025.0,1021.9
0.0,54.0,24.0,20.0,67.0,3.0,1.0,0,12.0,12.7,7.8,1015.9,1012.3
0.0,44.0,17.0,19.0,68.0,7.0,7.0,0,14.1,14.9,1.5,1012.9,1011.9
0.6,30.0,13.0,9.0,88.0,7.0,7.0,0,11.7,13.0,2.1,1014.8,1014.1
0.6,37.0,7.0,20.0,60.0,2.0,7.0,0,13.7,14.8,7.4,1016.9,1013.3
0.0,54.0,11.0,17.0,60.0,7.0,3.0,0,13.1,15.3,4.5,1011.2,1005.8
0.4,48.0,11.0,7.0,99.0,6.0,8.0,0,8.9,11.6,1.3,998.0,996.7
6.8,44.0,15.0,22.0,75.0,7.0,7.0,1,13.5,14.2,2.7,1005.9,1007.8
1.2,56.0,15.0,24.0,76.0,5.0,2.0,1,12.4,13.5,7.2,1016.5,1014.6
4.0,48.0,13.0,15.0,80.0,1.0,7.0,1,8.5,10.4,5.1,1021.5,1023.9
2.4,22.0,2.0,13.0,66.0,2.0,7.0,1,12.4,13.0,5.3,1031.9,1031.2
0.8,17.0,6.0,2.0,69.0,7.0,7.0,0,12.4,13.1,2.1,1032.9,1028.2
0.0,46.0,9.0,15.0,68.0,7.0,7.0,0,12.3,12.7,0.4,1019.5,1013.9
1.0,50.0,13.0,20.0,78.0,7.0,2.0,0,12.2,12.7,6.9,1011.4,1010.2
1.4,52.0,17.0,15.0,60.0,2.0,7.0,1,9.8,11.9,8.1,1009.2,1008.9
4.4,52.0,17.0,33.0,65.0,3.0,6.0,1,10.9,12.1,6.8,1021.3,1023.5
0.8,22.0,9.0,13.0,72.0,7.0,7.0,0,11.3,12.5,1.6,1029.4,1029.3
0.2,13.0,0.0,4.0,74.0,7.0,7.0,0,12.8,12.8,2.2,1028.8,1026.7
0.2,13.0,0.0,0.0,61.0,8.0,7.0,0,12.4,12.5,2.3,1026.8,1024.2
0.0,15.0,7.0,7.0,86.0,8.0,1.0,0,10.0,10.3,3.0,1026.7,1024.8
0.0,13.0,6.0,6.0,65.0,1.0,7.0,0,12.9,13.1,4.3,1024.2,1019.8
0.0,37.0,7.0,13.0,66.0,7.0,7.0,0,13.9,15.0,0.6,1016.6,1013.2
0.0,48.0,17.0,20.0,68.0,7.0,7.0,0,15.0,15.7,7.1,1016.6,1016.4
0.4,33.0,7.0,9.0,91.0,7.0,7.0,0,13.5,14.4,0.5,1023.2,1022.9
1.0,39.0,7.0,17.0,67.0,5.0,7.0,0,14.3,15.6,6.2,1025.2,1020.8
0.0,52.0,22.0,20.0,55.0,1.0,1.0,0,15.9,16.6,9.6,1016.1,1012.6
0.2,54.0,15.0,24.0,75.0,7.0,8.0,0,14.1,15.6,3.1,1010.8,1008.5
0.0,54.0,22.0,24.0,63.0,6.0,6.0,0,17.3,18.2,6.5,1013.1,1010.4
0.0,74.0,30.0,44.0,37.0,1.0,6.0,0,18.5,18.8,7.3,1001.3,995.1
7.4,56.0,20.0,7.0,99.0,7.0,5.0,1,6.7,9.1,3.4,1004.4,1009.9
14.0,39.0,6.0,6.0,58.0,6.0,6.0,1,10.7,12.3,6.5,1030.0,1030.7
0.0,28.0,7.0,13.0,40.0,1.0,4.0,0,12.8,13.3,10.0,1034.6,1032.2
0.2,22.0,7.0,9.0,38.0,1.0,1.0,0,13.4,13.9,10.0,1034.5,1031.2
0.0,22.0,2.0,9.0,58.0,7.0,7.0,0,14.3,15.8,2.8,1034.0,1031.9
0.0,35.0,11.0,11.0,57.0,7.0,7.0,0,14.3,14.7,2.7,1032.1,1028.7
1.4,20.0,7.0,6.0,100.0,7.0,7.0,1,11.8,12.5,0.3,1030.9,1029.6
2.4,26.0,4.0,13.0,50.0,7.0,7.0,1,14.1,15.5,1.4,1031.2,1029.3
0.0,43.0,13.0,22.0,57.0,6.0,7.0,0,13.4,14.9,2.0,1027.5,1024.3
1.6,48.0,19.0,7.0,95.0,3.0,6.0,1,8.1,12.0,4.5,1024.3,1025.0
5.0,33.0,6.0,13.0,58.0,7.0,2.0,1,9.6,11.4,7.2,1030.7,1029.9
0.8,26.0,0.0,7.0,65.0,7.0,7.0,0,11.5,12.6,2.4,1034.1,1032.9
0.0,28.0,6.0,15.0,71.0,7.0,6.0,0,12.1,13.7,3.9,1036.4,1034.8
0.4,19.0,0.0,7.0,61.0,7.0,2.0,0,13.8,14.6,6.1,1036.0,1033.7
0.0,20.0,6.0,7.0,42.0,0.0,1.0,0,17.3,17.9,9.2,1030.7,1025.1
0.0,22.0,2.0,9.0,71.0,8.0,7.0,0,12.4,13.3,3.0,1024.0,1020.4
0.0,37.0,9.0,15.0,65.0,7.0,7.0,0,13.4,14.8,4.1,1018.1,1015.9
0.2,31.0,11.0,13.0,85.0,7.0,8.0,0,11.5,12.6,0.0,1020.8,1020.0
0.4,30.0,13.0,15.0,66.0,7.0,8.0,0,12.0,12.7,0.2,1024.6,1023.6
0.0,24.0,4.0,15.0,67.0,7.0,7.0,0,12.2,13.5,0.2,1027.1,1026.1
0.0,24.0,6.0,9.0,56.0,7.0,5.0,0,16.4,16.6,7.4,1029.8,1027.0
0.0,52.0,4.0,11.0,40.0,3.0,4.0,0,18.5,19.3,10.7,1031.6,1027.9
0.0,33.0,7.0,13.0,51.0,1.0,6.0,0,18.8,19.3,9.1,1029.1,1024.8
0.0,39.0,9.0,13.0,56.0,6.0,7.0,0,14.5,16.6,3.5,1026.8,1025.2
1.0,30.0,9.0,11.0,71.0,7.0,7.0,0,14.9,15.9,3.5,1026.4,1025.9
0.4,22.0,6.0,7.0,61.0,7.0,1.0,0,18.6,19.4,8.5,1028.6,1025.2
0.0,24.0,6.0,15.0,49.0,0.0,1.0,0,18.1,19.6,10.7,1028.4,1026.7
0.0,20.0,6.0,6.0,38.0,1.0,1.0,0,19.6,20.2,10.6,1030.0,1026.6
0.0,17.0,2.0,6.0,75.0,7.0,7.0,0,13.9,14.2,1.6,1030.3,1027.6
0.0,33.0,6.0,17.0,48.0,1.0,1.0,0,20.1,20.2,10.0,1026.4,1021.9
0.0,52.0,9.0,24.0,44.0,2.0,7.0,0,19.6,20.6,7.1,1019.3,1014.9
0.0,41.0,17.0,7.0,99.0,7.0,7.0,0,10.9,15.5,0.0,1009.1,1008.9
12.4,52.0,11.0,30.0,51.0,5.0,7.0,1,12.3,14.1,9.2,1017.8,1019.4
0.4,30.0,6.0,15.0,60.0,7.0,7.0,0,12.1,14.0,4.0,1023.6,1020.4
0.0,26.0,6.0,13.0,63.0,7.0,7.0,0,13.9,15.3,7.7,1021.2,1019.1
0.0,48.0,0.0,15.0,65.0,6.0,1.0,0,15.4,16.3,9.1,1026.6,1024.8
0.0,17.0,6.0,6.0,42.0,7.0,1.0,0,19.5,20.3,8.6,1031.0,1027.4
0.0,31.0,7.0,13.0,41.0,0.0,2.0,0,19.8,20.5,11.1,1030.1,1025.3
0.0,67.0,13.0,19.0,44.0,4.0,5.0,0,20.5,21.5,7.8,1021.9,1014.7
0.0,78.0,37.0,20.0,62.0,5.0,7.0,0,18.9,20.6,5.1,1005.3,1002.1
7.8,39.0,15.0,19.0,39.0,1.0,5.0,1,17.9,19.1,8.1,1011.2,1010.8
3.6,46.0,15.0,28.0,60.0,3.0,7.0,1,12.2,15.5,5.0,1016.5,1018.4
0.2,46.0,2.0,9.0,48.0,2.0,7.0,0,14.5,15.4,4.4,1027.4,1026.1
0.0,22.0,6.0,9.0,43.0,1.0,6.0,0,18.1,18.8,9.9,1026.6,1021.9
0.0,24.0,6.0,7.0,45.0,7.0,2.0,0,19.7,20.1,9.7,1021.9,1017.8
0.4,20.0,7.0,9.0,64.0,7.0,7.0,0,17.3,17.6,0.8,1016.5,1010.6
0.0,52.0,15.0,17.0,100.0,8.0,8.0,0,12.1,14.0,0.4,1009.8,1010.4
4.8,61.0,17.0,35.0,62.0,5.0,7.0,1,12.1,15.5,6.1,1014.0,1014.9
1.2,41.0,11.0,19.0,63.0,7.0,7.0,1,12.3,14.1,3.6,1022.9,1022.5
0.6,31.0,11.0,15.0,61.0,2.0,6.0,0,14.2,14.7,6.3,1025.3,1023.5
0.0,31.0,13.0,19.0,64.0,3.0,3.0,0,14.0,15.2,5.6,1028.1,1027.0
0.0,30.0,11.0,7.0,54.0,7.0,1.0,0,17.2,17.5,9.6,1031.6,1029.2
0.0,28.0,6.0,17.0,37.0,0.0,0.0,0,21.6,22.4,11.2,1030.1,1026.1
0.0,39.0,7.0,15.0,31.0,1.0,1.0,0,24.0,24.8,11.2,1027.3,1022.6
0.0,50.0,13.0,15.0,49.0,7.0,7.0,0,21.3,23.9,2.3,1017.0,1013.1
18.2,37.0,19.0,17.0,70.0,8.0,7.0,1,15.1,16.5,0.8,1017.0,1017.7
0.0,28.0,9.0,11.0,48.0,6.0,7.0,0,17.6,18.5,5.2,1020.0,1018.5
0.0,39.0,7.0,20.0,51.0,3.0,6.0,0,21.2,21.8,11.2,1020.3,1017.0
0.0,69.0,22.0,30.0,41.0,1.0,5.0,0,25.0,26.5,10.7,1013.4,1006.1
0.0,44.0,9.0,24.0,40.0,3.0,1.0,0,21.5,22.0,11.4,1014.3,1011.1
0.0,81.0,19.0,33.0,30.0,4.0,7.0,0,22.4,23.8,7.8,1009.5,1003.1
3.2,43.0,15.0,20.0,59.0,1.0,7.0,1,12.8,15.8,8.3,1023.0,1024.0
0.2,30.0,11.0,15.0,57.0,8.0,7.0,0,16.2,17.6,2.8,1024.7,1022.8
0.6,38.059219380888294,6.0,11.0,59.0,7.0,1.0,0,18.0,19.5,6.4,1023.1,1018.6
0.2,52.0,13.0,30.0,35.0,2.0,1.0,0,24.1,24.9,11.2,1015.7,1012.2
0.0,31.0,9.0,13.0,49.0,7.0,2.0,0,17.8,18.8,9.1,1017.0,1016.2
0.0,70.0,0.0,13.0,49.0,7.0,8.0,0,22.2,25.1,0.2,1009.3,1004.0
2.0,59.0,17.0,22.0,60.0,6.0,7.0,1,14.1,17.8,6.2,1012.0,1013.8
0.4,28.0,13.0,9.0,55.0,1.0,7.0,0,17.0,17.5,4.9,1020.8,1020.2
0.8,31.0,4.0,13.0,40.0,5.0,7.0,0,22.0,22.6,9.5,1023.0,1018.2
0.2,35.0,9.0,13.0,45.0,7.0,7.0,0,20.5,23.9,3.9,1014.9,1012.8
0.0,26.0,9.0,9.0,53.0,7.0,6.0,0,21.3,22.0,7.5,1016.2,1014.0
0.0,44.0,7.0,20.0,31.0,1.0,1.0,0,29.8,30.3,11.6,1010.6,1005.0
2.4,61.0,20.0,24.0,49.0,7.0,7.0,1,13.4,15.3,5.2,1012.0,1012.7
6.0,50.0,13.0,24.0,47.0,7.0,6.0,1,13.5,15.9,9.5,1021.5,1021.8
0.0,33.0,0.0,19.0,53.0,7.0,6.0,0,14.7,16.3,4.3,1022.6,1019.9
0.0,39.0,13.0,20.0,59.0,7.0,7.0,0,14.5,15.6,3.9,1019.3,1019.9
3.2,30.0,9.0,15.0,51.0,4.0,1.0,1,17.2,18.0,11.3,1027.1,1025.7
0.0,31.0,7.0,17.0,35.0,1.0,7.0,0,22.6,24.7,7.3,1026.6,1023.1
0.0,50.0,17.0,20.0,26.0,7.0,7.0,0,28.1,28.8,2.7,1021.9,1019.1
0.0,35.0,15.0,17.0,39.0,1.0,1.0,0,19.9,20.6,12.8,1030.2,1027.0
0.0,26.0,11.0,7.0,32.0,1.0,3.0,0,26.8,28.2,11.9,1027.6,1023.4
0.0,35.0,7.0,9.0,28.0,3.0,5.0,0,31.5,32.5,10.4,1019.7,1015.6
0.0,24.0,7.0,13.0,71.0,8.0,8.0,0,20.7,21.9,3.3,1020.4,1016.6
0.0,37.0,6.0,9.0,39.0,5.0,4.0,0,29.7,31.2,9.2,1012.2,1009.8
0.0,31.0,7.0,13.0,59.0,8.0,5.0,0,19.0,20.9,5.6,1017.5,1014.6
