MinTemp,Rainfall,Humidity9am,Humidity3pm,Temp9am,RainToday,Pressure3pm,Pressure9am
10.8,0.0,77.0,37.0,15.8,0,1015.1,1018.4
15.6,0.0,78.0,56.0,16.2,0,1014.7,1018.6
15.6,0.0,76.0,54.0,16.9,0,1015.4,1018.0
13.3,0.2,82.0,42.0,15.0,0,1012.7,1015.1
7.1,0.0,76.0,42.0,13.2,0,1014.7,1017.5
6.3,0.0,90.0,28.0,10.1,0,1015.0,1018.2
10.1,0.0,58.0,29.0,14.5,0,1016.2,1017.6
10.5,0.0,73.0,40.0,15.5,0,1021.1,1024.9
14.6,0.0,73.0,46.0,16.0,0,1018.8,1024.0
12.6,0.0,73.0,32.0,19.0,0,1014.3,1019.5
10.7,0.0,53.0,22.0,21.6,0,1012.2,1016.0
8.7,0.0,53.0,33.0,14.8,0,1019.5,1022.9
12.6,0.0,71.0,51.0,13.9,0,1019.9,1022.9
4.1,0.0,73.0,39.0,12.0,0,1019.0,1023.3
4.9,0.0,64.0,41.0,13.1,0,1016.3,1020.4
3.3,2.1640426951300866,71.0,35.0,11.5,0,1015.9,1019.0
11.5,0.0,64.0,38.0,14.9,0,1019.9,1023.4
13.0,0.0,67.0,43.0,15.3,0,1025.5,1028.2
9.3,0.0,69.0,37.0,15.4,0,1025.7,1030.3
7.1,0.0,78.0,34.0,13.6,0,1021.3,1026.9
10.8,0.2,78.0,50.0,15.0,0,1018.9,1022.3
9.7,3.0,91.0,61.0,14.5,1,1020.7,1023.3
7.1,0.0,85.0,44.0,13.3,0,1019.5,1023.4
5.1,0.0,77.0,30.0,13.1,0,1019.7,1022.8
5.8,0.0,72.0,31.0,14.8,0,1021.7,1025.1
7.4,0.0,76.0,36.0,15.0,0,1019.4,1023.6
12.9,1.4,86.0,61.0,14.7,1,1019.9,1022.4
10.1,1.4,61.0,36.0,11.7,1,1025.3,1027.0
5.4,0.0,66.0,45.0,12.5,0,1028.7,1031.2
5.0,0.0,74.0,32.0,13.2,0,1028.3,1032.6
1.6,0.0,71.0,16.0,10.4,0,1026.3,1031.5
1.2,0.0,76.0,34.0,10.5,0,1021.8,1027.7
5.6,0.0,75.0,36.0,12.3,0,1021.3,1024.5
8.6,0.0,77.0,41.0,13.1,0,1017.5,1022.3
13.1,0.6,89.0,52.0,17.0,0,1015.9,1019.2
10.3,3.6,68.0,37.0,18.3,1,1011.9,1010.8
1.3,1.4,68.0,43.0,9.1,1,1013.9,1017.7
4.3,0.0,57.0,41.0,13.1,0,1007.1,1011.2
12.0,0.0,55.0,38.0,15.0,0,1016.0,1015.4
-0.1,0.0,71.0,42.0,8.2,0,1017.2,1021.5
0.7,0.0,76.0,40.0,9.3,0,1018.7,1021.9
2.0,0.0,78.0,31.0,9.8,0,1019.2,1022.8
9.8,0.6,96.0,99.0,11.8,0,1014.7,1019.8
11.8,12.6,99.0,100.0,15.7,1,1001.3,1008.2
11.8,8.6,90.0,67.0,13.3,1,1005.7,1005.1
7.8,4.6,56.0,51.0,11.3,1,1013.6,1015.1
9.0,2.6,89.0,66.0,11.0,1,1015.7,1015.9
11.0,2.4,57.0,44.0,15.8,1,1021.9,1023.0
0.2,0.0,99.0,52.0,5.0,0,1021.9,1026.7
5.0,0.0,69.0,31.0,15.3,0,1015.4,1017.9
1.8,0.0,84.0,50.0,7.9,0,1018.0,1022.3
7.8,0.0,57.0,35.0,16.3,0,1016.5,1017.3
0.2,0.0,79.0,50.0,5.8,0,1016.1,1020.5
-0.5,0.0,73.0,51.0,9.7,0,1015.5,1017.8
9.1,0.0,59.0,47.0,15.3,0,1020.0,1020.1
3.6,0.0,75.0,55.0,10.9,0,1024.0,1028.9
1.6,0.0,88.0,46.0,8.0,0,1020.6,1025.7
6.2,0.0,68.0,35.0,15.7,0,1015.4,1014.3
5.1,0.0,55.0,29.0,10.7,0,1015.7,1018.0
-1.6,0.0,94.0,57.0,3.3,0,1013.5,1018.7
3.3,0.0,92.0,76.0,8.6,0,1000.4,1005.8
5.0,0.2,57.0,43.0,9.4,0,1003.7,1004.1
-0.2,0.4,80.0,72.0,3.5,0,1007.4,1007.3
-4.5,0.2,99.0,50.0,0.1,0,1017.0,1018.2
-2.3,0.0,80.0,45.0,2.2,0,1024.6,1026.4
-1.4,0.0,87.0,64.0,5.7,0,1028.4,1031.0
5.7,0.0,70.0,67.0,9.8,0,1027.5,1029.8
6.3,2.2,88.0,58.0,7.8,1,1025.4,1028.5
3.0,0.0,74.0,62.0,10.3,0,1023.1,1027.0
10.3,4.0,100.0,91.0,10.8,1,1010.4,1016.9
10.8,40.8,100.0,100.0,12.6,1,1001.1,1007.5
9.0,81.8,82.0,52.0,10.0,1,1001.5,1001.1
7.5,0.0,69.0,66.0,9.4,0,1003.7,1003.5
8.2,0.0,71.0,66.0,11.3,0,1010.7,1012.2
9.4,6.0,77.0,76.0,12.4,1,1006.6,1006.6
3.7,0.4,75.0,55.0,10.9,0,1018.7,1018.3
7.1,0.0,61.0,42.0,11.0,0,1022.9,1021.8
-3.3,0.0,81.0,43.0,2.9,0,1035.6,1037.4
-4.1,0.0,87.0,52.0,1.5,0,1035.8,1040.1
-3.8,0.2,99.0,49.0,0.1,0,1033.8,1037.3
-5.1,0.0,89.0,47.0,0.8,0,1030.6,1035.3
-3.9,0.0,91.0,54.0,0.7,0,1020.1,1026.6
0.6,1.4,100.0,89.0,9.9,1,1014.8,1016.9
9.2,11.8,99.0,72.0,10.5,1,1017.8,1018.7
9.5,0.6,83.0,91.0,10.9,0,1012.8,1019.1
7.8,28.2,100.0,74.0,10.3,1,995.2,1000.1
8.5,0.2,70.0,65.0,9.7,0,1002.4,1003.0
7.1,1.4,74.0,65.0,9.6,1,1006.9,1004.4
7.2,0.2,72.0,66.0,7.8,0,1006.6,1011.7
5.0,3.0,70.0,64.0,6.6,1,1004.1,1004.0
-3.4,1.6,73.0,42.0,2.4,1,1018.7,1019.4
-4.5,0.0,88.0,67.0,0.6,0,1017.1,1022.1
0.4,0.0,93.0,56.0,3.6,0,1014.8,1016.4
-4.0,0.0,100.0,48.0,-1.0,0,1024.2,1025.3
-4.4,0.2,91.0,48.0,0.1,0,1026.0,1030.0
-4.3,0.0,99.0,76.0,0.2,0,1014.7,1021.3
0.2,1.0,77.0,51.0,6.0,0,1017.9,1016.0
-4.0,0.0,92.0,49.0,1.8,0,1023.9,1027.2
-5.0,0.0,92.0,59.0,0.8,0,1023.1,1027.3
-1.4,0.0,99.0,76.0,1.2,0,1017.8,1021.1
0.3,3.8,100.0,99.0,4.0,1,1007.7,1012.1
3.9,10.8,86.0,79.0,7.2,1,1006.5,1005.8
7.1,1.8,69.0,53.0,11.1,1,1019.8,1019.9
7.2,0.0,75.0,80.0,8.5,0,1020.4,1022.4
5.3,0.2,95.0,59.0,7.6,0,1023.5,1025.6
6.8,0.0,83.0,62.0,8.8,0,1020.7,1026.0
8.5,11.2,96.0,63.0,9.1,1,1009.6,1013.9
6.4,0.0,81.0,65.0,8.3,0,1005.5,1010.1
1.2,3.2,65.0,53.0,3.4,1,1020.2,1015.9
-2.4,0.0,79.0,33.0,3.5,0,1026.1,1029.5
-5.0,0.0,89.0,41.0,0.3,0,1028.5,1031.7
-2.8,0.0,89.0,45.0,2.4,0,1030.4,1034.5
-1.2,0.2,99.0,58.0,2.4,0,1028.0,1033.0
-0.1,0.2,99.0,65.0,2.5,0,1022.8,1026.0
2.5,1.6,100.0,63.0,13.0,1,1021.2,1023.5
9.8,6.8,100.0,78.0,10.3,1,1021.5,1022.3
8.7,0.0,93.0,78.0,10.6,0,1017.2,1021.8
7.7,0.2,93.0,87.0,14.2,0,998.4,1008.0
4.7,11.4,74.0,56.0,6.7,1,1006.4,1001.9
-2.2,0.0,78.0,53.0,2.9,0,1011.0,1015.9
2.9,7.6,77.0,64.0,6.2,1,1012.5,1011.7
4.7,0.4,59.0,50.0,6.4,0,1012.9,1016.1
4.3,3.6,88.0,60.0,6.7,1,1014.8,1012.0
-1.6,0.4,82.0,43.0,4.6,0,1022.7,1025.3
-4.2,0.0,90.0,57.0,2.4,0,1019.7,1024.3
0.7,0.0,99.0,65.0,3.5,0,1021.0,1025.1
3.5,0.0,66.0,58.0,10.2,0,1016.9,1018.4
3.3,0.0,89.0,76.0,9.3,0,1013.4,1017.7
5.9,4.2,82.0,55.0,6.8,1,1016.0,1016.0
4.0,0.0,64.0,42.0,7.7,0,1021.5,1022.6
5.1,0.0,63.0,54.0,6.6,0,1027.6,1027.9
-0.8,0.0,76.0,44.0,6.8,0,1028.9,1033.1
0.3,0.0,90.0,51.0,5.3,0,1026.8,1029.9
1.6,0.0,84.0,61.0,5.4,0,1025.5,1027.9
-1.6,0.0,84.0,50.0,4.9,0,1023.2,1027.5
-1.5,0.0,85.0,56.0,5.3,0,1018.0,1023.4
5.2,2.4,81.0,42.0,11.5,1,1013.1,1014.3
5.2,0.0,49.0,43.0,8.9,0,1017.8,1018.3
-4.3,0.0,81.0,57.0,1.9,0,1019.9,1024.8
1.6,0.0,64.0,39.0,8.9,0,1020.7,1023.2
-1.1,0.0,68.0,38.0,7.2,0,1027.7,1029.0
-2.6,0.0,84.0,51.0,4.4,0,1030.4,1033.6
-2.5,0.0,81.0,32.0,6.1,0,1026.8,1031.5
0.9,0.0,85.0,58.0,9.0,0,1023.8,1026.5
-1.2,0.0,100.0,44.0,3.4,0,1021.2,1025.6
-1.2,0.0,84.0,45.0,8.0,0,1011.2,1018.5
4.2,4.8,60.0,59.0,7.7,1,1013.8,1014.3
4.3,0.2,77.0,54.0,7.1,0,1017.5,1019.4
1.9,0.0,93.0,52.0,6.3,0,1012.9,1017.5
4.1,4.2,72.0,48.0,8.9,1,1013.9,1014.5
5.5,0.2,83.0,63.0,7.8,0,1010.1,1015.0
0.3,12.8,99.0,37.0,5.1,1,1010.4,1012.1
-2.1,0.0,70.0,40.0,5.6,0,1018.6,1020.8
-3.6,0.0,92.0,49.0,1.8,0,1020.4,1024.3
-0.3,0.0,90.0,52.0,3.5,0,1021.6,1024.0
-1.5,0.0,72.0,40.0,6.5,0,1025.1,1028.5
3.2,0.0,84.0,44.0,7.2,0,1022.4,1026.6
7.2,9.4,100.0,63.0,12.7,1,1014.4,1018.0
5.7,0.2,64.0,51.0,12.7,0,1015.6,1020.5
5.5,0.0,77.0,96.0,9.8,0,1006.3,1012.3
8.9,48.2,100.0,70.0,9.8,1,1006.2,998.8
3.7,0.6,65.0,51.0,10.7,0,1021.7,1021.4
3.7,0.0,93.0,51.0,5.9,0,1027.7,1031.0
1.0,0.0,79.0,47.0,9.0,0,1027.2,1030.6
2.4,0.0,81.0,49.0,9.5,0,1029.1,1032.8
8.0,0.0,80.0,58.0,13.4,0,1023.6,1028.6
5.4,0.0,82.0,95.0,12.9,0,1015.2,1020.1
9.5,16.6,86.0,74.0,12.0,1,1012.2,1010.3
5.3,1.2,79.0,56.0,8.3,1,1016.6,1019.8
0.7,0.0,70.0,39.0,9.6,0,1018.1,1021.6
6.7,0.0,77.0,61.0,11.7,0,1017.9,1021.8
10.0,0.0,83.0,79.0,13.8,0,1009.3,1013.0
4.9,4.4,90.0,72.0,6.7,1,1008.6,1008.8
6.6,0.2,70.0,45.0,11.9,0,1016.4,1016.5
0.0,0.0,76.0,48.0,9.3,0,1017.9,1022.0
5.5,0.0,81.0,92.0,9.8,0,1005.2,1012.1
5.0,8.2,71.0,62.0,10.6,1,1009.0,1010.7
1.2,0.0,76.0,57.0,8.5,0,1015.3,1018.0
7.4,6.6,97.0,94.0,9.1,1,1008.0,1012.1
5.9,20.2,90.0,63.0,9.8,1,1008.1,1008.8
4.2,0.0,63.0,48.0,13.2,0,1012.1,1015.0
2.7,0.0,71.0,47.0,12.8,0,1008.1,1012.9
10.2,0.0,64.0,49.0,13.9,0,1006.7,1006.7
0.8,0.0,69.0,41.0,9.1,0,1009.7,1013.0
5.2,0.6,50.0,36.0,11.6,0,1009.1,1008.5
-0.5,0.0,61.0,35.0,9.0,0,1009.3,1014.5
5.6,21.8,98.0,49.0,9.9,1,993.5,995.8
5.2,22.2,91.0,70.0,7.7,1,995.0,994.9
6.6,2.8,83.0,74.0,12.1,1,1005.8,1003.9
6.2,2.1640426951300866,70.0,47.0,11.8,0,1007.7,1012.4
9.0,9.8,66.0,50.0,13.0,1,999.4,997.9
7.0,2.2,65.0,78.0,8.5,1,1003.3,1005.3
4.6,11.6,58.0,48.0,8.3,1,1014.0,1014.9
8.2,0.0,62.0,34.0,12.1,0,1017.6,1018.8
7.7,0.0,67.0,37.0,15.5,0,1017.1,1021.2
10.3,0.0,68.0,63.0,15.3,0,1016.7,1015.9
4.8,0.0,68.0,61.0,9.9,0,1015.5,1021.3
9.3,0.0,61.0,80.0,17.7,0,1009.3,1007.9
5.1,2.1640426951300866,45.0,39.0,8.5,0,1012.9,1013.3
0.1,0.0,66.0,45.0,8.4,0,1012.7,1015.5
3.4,0.0,61.0,38.0,7.4,0,1021.1,1022.3
-0.4,0.0,73.0,39.0,7.8,0,1021.2,1025.2
1.1,0.0,74.0,36.0,10.4,0,1016.8,1022.3
7.0,0.0,52.0,42.0,16.3,0,1006.7,1012.0
9.5,3.8,92.0,49.0,10.1,1,1006.2,1006.1
7.3,0.4,52.0,47.0,13.1,0,1010.8,1011.2
3.3,0.8,46.0,36.0,9.8,0,1017.3,1017.4
2.8,0.0,74.0,45.0,10.0,0,1019.2,1023.7
2.5,0.0,74.0,35.0,12.0,0,1012.8,1017.9
10.0,4.0,80.0,64.0,10.1,1,1010.7,1009.4
3.8,0.4,54.0,40.0,8.8,0,1017.0,1019.3
0.7,0.0,59.0,47.0,8.7,0,1015.7,1018.9
1.8,0.0,78.0,30.0,10.1,0,1013.6,1017.8
9.4,0.0,61.0,25.0,14.8,0,1011.7,1016.7
7.6,0.0,64.0,35.0,16.1,0,1012.3,1014.9
9.5,0.0,64.0,65.0,11.4,0,1017.1,1020.1
11.4,0.0,82.0,57.0,14.1,0,1015.7,1020.0
11.4,1.6,84.0,59.0,17.6,1,1006.1,1011.2
6.2,3.0,27.0,24.0,10.7,1,1010.7,1011.1
-0.5,0.0,57.0,36.0,9.7,0,1009.1,1012.9
2.8,0.0,48.0,34.0,13.9,0,1011.5,1012.8
3.1,0.0,64.0,32.0,13.2,0,1013.8,1017.7
4.0,0.0,52.0,26.0,16.1,0,1009.0,1013.9
11.3,0.0,30.0,33.0,13.4,0,1006.0,1004.5
7.3,0.0,40.0,37.0,13.5,0,1006.4,1007.8
7.2,0.0,52.0,34.0,17.3,0,1005.5,1009.9
7.0,0.0,60.0,27.0,17.9,0,1007.5,1007.2
12.8,4.2,83.0,49.0,14.8,1,1007.1,1012.3
13.7,0.0,75.0,30.0,16.9,0,1006.2,1008.5
7.9,0.0,69.0,31.0,15.9,0,1006.6,1011.5
14.4,15.0,83.0,36.0,17.8,1,997.6,1001.8
11.0,0.0,61.0,49.0,14.5,0,996.0,998.5
8.1,13.4,65.0,47.0,14.4,1,1004.0,1002.1
6.1,1.2,58.0,50.0,12.5,1,1013.4,1014.7
6.2,0.0,66.0,37.0,15.8,0,1018.6,1019.9
12.5,0.0,73.0,28.0,14.4,0,1019.6,1024.2
10.0,0.0,66.0,25.0,18.8,0,1014.6,1018.0
13.1,0.0,63.0,21.0,20.8,0,1014.5,1017.1
12.7,0.0,74.0,66.0,19.0,0,1017.2,1019.5
14.9,14.0,75.0,36.0,20.5,1,1014.7,1018.1
12.8,0.0,46.0,25.0,24.1,0,1012.1,1015.4
15.6,0.0,70.0,99.0,17.6,0,1008.1,1009.9
3.4,5.6,58.0,45.0,11.4,1,1010.2,1012.8
5.5,0.0,58.0,30.0,14.4,0,1009.6,1012.4
9.3,0.0,63.0,32.0,14.9,0,1012.5,1016.2
8.9,0.0,71.0,36.0,15.2,0,1014.2,1017.4
15.1,0.0,63.0,25.0,19.5,0,1010.0,1014.1
8.1,0.0,66.0,27.0,17.4,0,1008.7,1012.0
11.5,0.0,66.0,28.0,17.4,0,1005.9,1011.1
14.1,0.0,43.0,19.0,21.5,0,1004.9,1007.6
10.1,0.0,53.0,25.0,18.6,0,1009.1,1009.0
12.2,0.0,74.0,20.0,17.1,0,1011.2,1015.1
11.4,0.0,69.0,28.0,18.6,0,1010.8,1015.2
18.1,1.6,77.0,36.0,22.1,1,1007.9,1009.4
17.3,29.6,100.0,64.0,18.7,1,1009.4,1011.8
9.6,0.0,64.0,28.0,17.6,0,1011.5,1014.1
9.4,0.0,71.0,30.0,17.7,0,997.8,1005.8
12.7,0.2,43.0,31.0,14.9,0,1009.3,1006.9
9.5,0.0,59.0,31.0,14.6,0,1017.5,1020.4
12.3,0.0,63.0,31.0,17.9,0,1018.1,1021.2
16.3,0.0,66.0,31.0,18.9,0,1016.3,1021.2
11.2,0.0,53.0,20.0,20.9,0,1010.8,1015.1
20.5,0.0,35.0,52.0,25.6,0,1009.0,1008.1
11.7,6.0,100.0,88.0,12.0,1,1015.6,1016.2
11.8,7.0,99.0,95.0,13.4,1,1007.6,1012.6
13.2,12.0,80.0,32.0,19.7,1,1005.0,1006.5
11.0,0.0,59.0,31.0,15.0,0,1015.1,1016.6
11.9,0.0,69.0,37.0,14.0,0,1013.1,1019.3
9.7,0.0,55.0,34.0,21.0,0,1005.5,1008.0
10.5,0.0,40.0,28.0,20.0,0,1009.6,1010.5
15.0,0.0,69.0,43.0,17.5,0,1014.7,1018.1
16.3,0.0,62.0,36.0,18.5,0,1012.0,1017.9
15.9,0.0,61.0,33.0,22.3,0,1010.4,1015.4
11.5,3.0,67.0,29.0,19.9,1,1013.5,1016.0
15.0,0.0,65.0,37.0,23.0,0,1010.3,1013.7
19.6,0.0,52.0,38.0,23.5,0,1011.8,1014.7
15.8,0.0,65.0,32.0,23.5,0,1008.3,1012.0
22.0,0.0,42.0,40.0,25.6,0,1006.5,1009.3
20.5,4.4,85.0,55.0,22.9,1,1001.4,1004.0
18.3,29.6,60.0,37.0,24.2,1,1002.8,1003.6
14.0,0.0,76.0,36.0,20.1,0,1004.2,1006.0
14.0,0.0,65.0,36.0,19.8,0,1008.1,1009.0
15.0,0.0,56.0,37.0,17.9,0,1015.4,1018.1
13.1,0.0,68.0,48.0,17.6,0,1018.1,1020.6
12.1,0.0,70.0,36.0,18.3,0,1013.6,1018.1
14.9,5.2,72.0,29.0,19.7,1,1013.9,1017.2
13.2,0.0,68.0,32.0,19.2,0,1011.0,1017.1
15.5,0.0,72.0,32.0,21.5,0,1009.0,1011.3
19.4,0.0,64.0,34.0,24.1,0,1008.0,1011.0
18.3,0.4,63.0,41.0,24.5,0,1008.4,1010.8
17.4,0.0,57.0,31.0,26.3,0,1004.8,1007.9
13.9,0.0,67.0,28.0,20.1,0,1007.4,1011.1
19.8,0.0,67.0,26.0,22.8,0,998.3,1006.5
20.5,0.0,49.0,18.0,22.9,0,1004.1,1004.1
9.8,0.0,53.0,26.0,18.4,0,1012.0,1014.2
15.2,0.0,70.0,14.0,20.2,0,1010.9,1015.4
13.5,0.0,57.0,27.0,23.4,0,1008.3,1012.9
15.7,0.0,47.0,19.0,25.9,0,1005.7,1006.1
15.0,0.0,72.0,60.0,15.3,0,1010.1,1013.7
15.2,0.6,88.0,82.0,17.1,0,990.9,997.9
9.2,2.4,52.0,29.0,16.9,1,1008.4,1009.5
15.5,0.0,66.0,31.0,17.3,0,1011.2,1015.9
15.0,0.0,63.0,38.0,22.4,0,1007.1,1012.0
22.3,1.2,75.0,50.0,25.6,1,1009.0,1007.0
15.1,0.8,81.0,52.0,15.8,0,1015.0,1019.3
14.5,0.0,61.0,37.0,19.7,0,1011.3,1015.0
13.7,0.0,72.0,36.0,18.5,0,1012.6,1016.8
15.2,0.0,65.0,28.0,23.0,0,1011.7,1014.2
13.2,0.0,51.0,16.0,21.9,0,1012.6,1016.5
15.9,0.0,64.0,22.0,24.5,0,1006.8,1011.3
21.5,0.0,37.0,33.0,27.6,0,1007.8,1008.9
16.7,0.2,76.0,70.0,17.6,0,1010.0,1014.1
14.0,2.4,76.0,22.0,17.7,1,1010.8,1013.3
13.2,0.0,69.0,24.0,19.1,0,1010.8,1014.4
15.2,0.0,67.0,16.0,21.7,0,1010.1,1013.6
14.7,0.0,48.0,34.0,22.8,0,1007.8,1011.7
21.1,8.2,81.0,40.0,23.4,1,1010.2,1011.7
18.9,1.2,96.0,69.0,19.1,1,1019.4,1018.4
16.7,0.0,69.0,63.0,19.9,0,1021.1,1023.2
18.2,0.6,74.0,34.0,22.0,0,1011.7,1016.9
18.8,0.0,60.0,23.0,26.1,0,1008.4,1011.9
19.9,0.0,52.0,27.0,26.9,0,1004.7,1008.6
20.7,3.6,79.0,53.0,24.4,1,1002.7,1000.7
6.6,0.2,56.0,32.0,13.4,0,1005.3,1007.2
13.2,0.0,56.0,29.0,16.5,0,1012.0,1014.3
14.6,0.0,65.0,31.0,16.2,0,1010.0,1015.5
10.7,0.0,54.0,15.0,19.3,0,1008.1,1011.5
10.4,0.0,43.0,20.0,20.6,0,1005.8,1009.2
17.0,0.0,52.0,78.0,19.6,0,1005.9,1006.2
8.2,6.6,75.0,27.0,13.4,1,1005.0,1008.2
8.8,0.0,47.0,30.0,12.0,0,1008.7,1009.3
3.4,0.0,57.0,24.0,12.7,0,1016.5,1019.5
12.3,0.0,70.0,26.0,18.5,0,1015.2,1019.5
10.8,0.0,54.0,21.0,20.3,0,1015.3,1018.0
11.9,0.0,69.0,32.0,19.4,0,1015.3,1020.0
15.7,0.0,68.0,58.0,15.7,0,1019.3,1020.6
10.9,0.0,59.0,39.0,16.4,0,1019.9,1022.6
10.0,0.0,70.0,48.0,17.3,0,1021.6,1024.2
9.9,0.0,62.0,46.0,18.5,0,1020.5,1023.2
10.5,0.0,72.0,36.0,19.1,0,1019.1,1022.1
13.7,0.0,78.0,50.0,17.7,0,1015.3,1018.9
17.7,0.8,69.0,43.0,20.6,0,1017.2,1018.8
17.3,1.4,92.0,65.0,17.6,1,1014.9,1017.8
14.9,9.0,67.0,43.0,19.3,1,1009.8,1012.3
13.9,1.8,59.0,34.0,16.4,1,1013.6,1014.9
12.8,0.0,54.0,36.0,15.9,0,1016.7,1019.3
12.4,0.0,63.0,52.0,15.5,0,1017.6,1019.7
9.0,0.0,67.0,38.0,15.5,0,1015.4,1018.4
6.2,0.0,88.0,20.0,11.8,0,1012.8,1016.2
8.4,0.0,76.0,28.0,14.2,0,1009.6,1014.3
10.9,0.0,74.0,21.0,17.0,0,1004.9,1009.4
15.1,2.2,75.0,44.0,17.2,1,1012.3,1011.7
13.2,0.0,69.0,88.0,19.2,0,1020.5,1020.7
16.9,5.8,78.0,57.0,19.2,1,1018.1,1021.6
17.0,2.4,100.0,56.0,17.8,1,1010.4,1014.4
16.7,0.0,73.0,50.0,17.2,0,1021.5,1019.6
15.0,0.0,67.0,57.0,16.8,0,1024.3,1025.7
16.7,0.0,70.0,61.0,19.9,0,1018.2,1022.0
16.5,2.6,89.0,45.0,20.1,1,1014.2,1018.2
18.2,17.8,100.0,96.0,19.2,1,1013.1,1015.5
16.9,36.2,100.0,83.0,19.1,1,1013.4,1014.0
15.7,4.2,75.0,76.0,16.5,1,1017.4,1019.2
13.9,11.6,76.0,57.0,15.8,1,1018.3,1020.5
15.0,0.0,76.0,79.0,16.5,0,1013.6,1016.5
9.8,0.8,93.0,34.0,14.6,0,1013.7,1016.3
13.1,0.0,94.0,44.0,17.6,0,1010.0,1015.4
16.1,0.8,83.0,47.0,17.6,0,1010.7,1013.1
8.3,0.0,100.0,31.0,11.2,0,1007.9,1012.1
11.1,2.1640426951300866,79.0,65.0,14.0,0,1008.1,1009.1
8.0,17.4,65.0,36.0,10.1,1,1015.2,1018.0
5.1,0.0,100.0,33.0,8.8,0,1016.9,1017.2
8.8,0.2,64.0,43.0,13.6,0,1024.5,1026.9
8.7,0.0,71.0,53.0,11.9,0,1028.5,1030.6
9.6,0.0,69.0,68.0,13.6,0,1027.8,1030.3
4.4,0.4,75.0,46.0,12.3,0,1023.0,1028.0
7.2,0.0,69.0,36.0,13.9,0,1023.0,1026.7
3.8,0.0,73.0,32.0,12.9,0,1024.7,1028.8
4.8,0.0,74.0,39.0,12.9,0,1020.1,1026.2
7.5,1.2,89.0,83.0,12.7,1,1006.1,1014.7
5.6,12.2,77.0,55.0,8.6,1,1008.9,1006.4
7.0,0.6,59.0,48.0,14.4,0,1019.2,1019.8
10.1,0.0,66.0,50.0,14.5,0,1022.1,1025.0
6.5,0.0,76.0,59.0,13.3,0,1020.7,1024.8
2.3,0.0,76.0,38.0,10.3,0,1018.4,1023.3
2.7,0.0,87.0,47.0,8.4,0,1017.8,1021.6
1.1,0.0,79.0,40.0,9.2,0,1018.1,1020.7
5.5,0.0,73.0,43.0,14.1,0,1020.9,1024.2
9.5,0.0,84.0,37.0,13.7,0,1024.5,1027.3
9.2,0.2,75.0,40.0,15.3,0,1028.1,1031.9
6.6,0.0,79.0,37.0,13.5,0,1026.2,1031.0
6.8,0.0,82.0,59.0,12.3,0,1024.6,1028.0
11.9,1.8,87.0,44.0,13.7,1,1022.3,1026.5
5.6,0.0,79.0,47.0,13.0,0,1021.2,1025.1
7.4,0.0,100.0,54.0,12.0,0,1017.8,1023.1
11.5,1.6,96.0,91.0,15.1,1,1006.5,1011.7
10.7,13.2,83.0,75.0,11.8,1,1005.3,1005.2
3.1,1.0,63.0,48.0,8.4,0,1016.0,1016.6
-0.2,0.0,65.0,44.0,8.4,0,1020.3,1023.3
0.1,0.0,100.0,53.0,4.7,0,1019.0,1021.7
4.6,0.0,74.0,47.0,11.9,0,1019.9,1023.3
2.3,0.0,94.0,51.0,7.8,0,1015.1,1018.0
5.9,0.0,75.0,60.0,12.4,0,1017.7,1018.3
4.7,0.0,59.0,37.0,8.1,0,1027.3,1029.2
-0.9,0.0,74.0,46.0,7.0,0,1029.1,1032.9
6.2,0.0,81.0,52.0,11.2,0,1027.5,1031.7
2.9,0.2,99.0,65.0,8.3,0,1021.1,1025.4
5.6,0.0,40.0,38.0,10.8,0,1023.6,1025.2
-3.1,0.0,62.0,47.0,7.6,0,1026.3,1029.4
-0.8,0.0,64.0,38.0,9.8,0,1024.1,1028.5
-1.1,0.0,80.0,43.0,6.7,0,1022.5,1026.7
-1.3,0.0,75.0,39.0,6.7,0,1023.6,1026.1
-1.0,0.0,79.0,56.0,5.6,0,1024.7,1029.0
3.1,0.0,75.0,43.0,10.3,0,1021.9,1025.4
9.1,0.0,79.0,79.0,12.4,0,1020.7,1023.8
4.0,2.8,99.0,50.0,9.2,1,1016.5,1019.8
0.1,0.0,81.0,50.0,7.8,0,1017.2,1019.5
-0.8,0.0,90.0,46.0,4.5,0,1021.3,1023.8
4.5,0.0,80.0,49.0,10.3,0,1024.6,1027.9
7.6,0.0,81.0,95.0,12.3,0,1021.2,1026.3
8.6,52.2,100.0,60.0,10.7,1,1016.8,1019.5
0.6,0.0,93.0,47.0,6.8,0,1020.7,1022.9
0.1,0.0,87.0,45.0,7.0,0,1022.0,1025.9
0.1,0.0,100.0,64.0,5.1,0,1017.6,1023.2
4.9,2.4,100.0,48.0,10.8,1,1014.7,1015.4
-0.4,0.0,100.0,80.0,4.8,0,1020.0,1022.5
0.7,0.0,100.0,59.0,4.3,0,1020.9,1023.7
3.9,0.0,99.0,60.0,8.3,0,1017.6,1022.5
1.2,0.0,100.0,66.0,7.5,0,1008.8,1011.1
3.5,3.4,55.0,47.0,7.7,1,1018.5,1017.8
-3.9,0.0,84.0,58.0,2.1,0,1020.6,1022.9
1.9,0.0,58.0,46.0,6.1,0,1027.9,1028.1
-3.6,0.0,75.0,42.0,4.6,0,1032.9,1034.7
-3.9,0.0,78.0,49.0,3.9,0,1033.0,1035.7
