Rainfall,WindGustSpeed,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp,Pressure9am,Pressure3pm
0.0,22.0,91.0,39.0,0,16.7,17.6,1015.6792792792793,1013.754213036566
0.0,20.0,82.0,41.0,0,17.2,17.4,1015.6792792792793,1013.754213036566
0.0,13.0,79.0,43.0,0,18.6,18.8,1015.6792792792793,1013.754213036566
0.0,17.0,85.0,56.0,0,17.9,19.1,1015.6792792792793,1013.754213036566
1.0,22.0,98.0,63.0,0,18.5,19.5,1015.6792792792793,1013.754213036566
0.0,44.0,96.0,73.0,0,17.7,20.0,1015.6792792792793,1013.754213036566
8.6,31.0,95.0,72.0,1,15.8,17.5,1015.6792792792793,1013.754213036566
0.2,26.0,96.0,58.0,0,17.1,17.4,1015.6792792792793,1013.754213036566
18.2,78.0,89.0,84.0,1,11.2,14.6,1015.6792792792793,1013.754213036566
13.8,61.0,71.0,53.0,1,12.5,14.4,1015.6792792792793,1013.754213036566
0.0,50.0,69.0,44.0,0,12.0,13.5,1015.6792792792793,1013.754213036566
0.0,54.0,79.0,72.0,0,14.5,15.3,1015.6792792792793,1013.754213036566
0.0,57.0,71.0,86.0,0,13.1,16.2,1015.6792792792793,1013.754213036566
6.6,46.0,72.0,50.0,1,14.2,15.4,1015.6792792792793,1013.754213036566
0.0,33.0,86.0,40.0,0,14.9,15.8,1015.6792792792793,1013.754213036566
0.6,67.0,61.0,55.0,0,12.7,13.6,1015.6792792792793,1013.754213036566
0.0,39.0,77.0,53.0,0,12.7,13.3,1015.6792792792793,1013.754213036566
0.0,43.0,63.0,46.0,0,17.1,18.9,1015.6792792792793,1013.754213036566
0.0,19.0,93.0,33.0,0,18.1,18.6,1015.6792792792793,1013.754213036566
0.0,26.0,91.0,63.0,0,15.1,15.5,1015.6792792792793,1013.754213036566
0.0,39.0,87.0,65.0,0,14.3,14.8,1015.6792792792793,1013.754213036566
0.0,26.0,99.0,74.0,0,14.2,15.4,1015.6792792792793,1013.754213036566
0.0,39.0,95.0,93.0,0,13.3,17.1,1015.6792792792793,1013.754213036566
9.8,22.0,98.0,86.0,1,13.5,13.9,1015.6792792792793,1013.754213036566
0.2,37.0,78.0,53.0,0,12.9,13.2,1015.6792792792793,1013.754213036566
0.2,20.0,88.0,53.0,0,12.8,13.4,1015.6792792792793,1013.754213036566
0.0,11.0,95.0,38.0,0,14.4,14.7,1015.6792792792793,1013.754213036566
0.0,17.0,96.0,68.0,0,11.9,12.4,1015.6792792792793,1013.754213036566
0.0,17.0,98.0,73.0,0,12.4,13.3,1015.6792792792793,1013.754213036566
0.0,13.0,99.0,66.0,0,15.8,16.0,1015.6792792792793,1013.754213036566
0.0,33.0,98.0,86.0,0,13.4,14.0,1015.6792792792793,1013.754213036566
12.0,59.0,95.0,94.0,1,12.5,16.1,1015.6792792792793,1013.754213036566
12.5,33.0,79.0,64.0,1,12.9,13.0,1015.6792792792793,1013.754213036566
3.8,67.0,94.0,79.0,1,12.9,14.1,1015.6792792792793,1013.754213036566
1.8,54.0,71.0,47.0,1,10.1,13.2,1015.6792792792793,1013.754213036566
0.2,24.0,88.0,44.0,0,9.8,10.8,1015.6792792792793,1013.754213036566
0.0,17.0,94.0,51.0,0,11.1,11.6,1015.6792792792793,1013.754213036566
0.0,9.0,96.0,68.0,0,9.6,10.3,1015.6792792792793,1013.754213036566
0.0,11.0,97.0,72.0,0,10.0,10.2,1015.6792792792793,1013.754213036566
0.0,13.0,99.0,76.0,0,10.8,13.2,1015.6792792792793,1013.754213036566
0.0,37.0,93.0,90.0,0,14.8,15.8,1015.6792792792793,1013.754213036566
1.0,63.0,87.0,79.0,0,13.8,14.2,1015.6792792792793,1013.754213036566
15.0,80.0,80.0,88.0,1,12.9,14.7,1015.6792792792793,1013.754213036566
3.4,44.0,72.0,60.0,1,9.8,11.4,1015.6792792792793,1013.754213036566
0.0,17.0,95.0,54.0,0,12.4,12.6,1015.6792792792793,1013.754213036566
0.0,19.0,99.0,69.0,0,12.3,13.1,1015.6792792792793,1013.754213036566
0.0,11.0,95.0,64.0,0,13.2,13.7,1015.6792792792793,1013.754213036566
0.2,20.0,97.0,69.0,0,12.0,12.4,1015.6792792792793,1013.754213036566
0.0,13.0,97.0,92.0,0,6.5,7.9,1015.6792792792793,1013.754213036566
7.2,13.0,98.0,88.0,1,11.8,12.2,1015.6792792792793,1013.754213036566
1.4,22.0,94.0,95.0,1,10.7,11.1,1015.6792792792793,1013.754213036566
13.0,46.0,96.0,67.0,1,12.8,13.8,1015.6792792792793,1013.754213036566
0.0,46.0,75.0,64.0,0,9.2,10.3,1015.6792792792793,1013.754213036566
0.0,17.0,96.0,52.0,0,9.6,10.7,1015.6792792792793,1013.754213036566
0.3,13.0,97.0,51.0,0,9.7,10.0,1015.6792792792793,1013.754213036566
0.0,9.0,96.0,61.0,0,9.7,10.6,1015.6792792792793,1013.754213036566
0.0,24.0,94.0,75.0,0,11.2,11.6,1015.6792792792793,1013.754213036566
1.0,26.0,98.0,64.0,0,14.3,15.7,1015.6792792792793,1013.754213036566
1.0,44.0,82.0,87.0,0,13.0,14.7,1015.6792792792793,1013.754213036566
0.4,20.0,98.0,66.0,0,13.9,14.2,1015.6792792792793,1013.754213036566
0.3,37.0,99.0,74.0,0,13.9,15.9,1015.6792792792793,1013.754213036566
0.0,37.0,87.0,63.0,0,13.8,14.3,1015.6792792792793,1013.754213036566
0.0,37.0,98.0,76.0,0,13.6,14.5,1015.6792792792793,1013.754213036566
0.0,31.0,98.0,74.0,0,14.1,14.7,1015.6792792792793,1013.754213036566
0.0,13.0,98.0,81.0,0,9.0,9.4,1015.6792792792793,1013.754213036566
0.6,59.0,99.0,70.0,0,12.6,13.2,1015.6792792792793,1013.754213036566
2.6,37.0,86.0,44.0,1,11.3,12.9,1015.6792792792793,1013.754213036566
0.0,31.0,92.0,62.0,0,10.1,11.4,1015.6792792792793,1013.754213036566
0.0,37.0,88.0,38.0,0,15.8,16.1,1015.6792792792793,1013.754213036566
1.2,13.0,96.0,93.0,1,9.9,10.2,1015.6792792792793,1013.754213036566
10.6,41.0,89.0,59.0,1,9.8,9.9,1015.6792792792793,1013.754213036566
0.0,31.0,92.0,60.0,0,9.7,10.4,1015.6792792792793,1013.754213036566
0.0,11.0,96.0,68.0,0,9.7,10.3,1015.6792792792793,1013.754213036566
0.0,20.0,97.0,70.0,0,12.7,13.2,1015.6792792792793,1013.754213036566
0.1,30.0,95.0,63.0,0,13.7,14.0,1015.6792792792793,1013.754213036566
1.4,39.0,85.0,70.0,1,13.6,14.8,1015.6792792792793,1013.754213036566
5.2,43.0,85.0,73.0,1,13.3,13.7,1015.6792792792793,1013.754213036566
0.0,39.0,63.0,46.0,0,13.0,14.6,1015.6792792792793,1013.754213036566
0.0,13.0,90.0,52.0,0,8.5,9.8,1015.6792792792793,1013.754213036566
0.0,39.0,90.0,65.0,0,9.7,10.3,1015.6792792792793,1013.754213036566
0.0,20.0,94.0,54.0,0,10.6,10.8,1015.6792792792793,1013.754213036566
0.0,48.0,95.0,66.0,0,8.3,11.3,1015.6792792792793,1013.754213036566
0.0,17.0,96.0,48.0,0,10.2,10.8,1015.6792792792793,1013.754213036566
0.0,30.0,99.0,67.0,0,10.6,11.2,1015.6792792792793,1013.754213036566
0.0,9.0,100.0,89.0,0,7.2,11.6,1015.6792792792793,1013.754213036566
0.0,48.0,65.0,63.0,0,12.6,14.5,1015.6792792792793,1013.754213036566
10.4,81.0,77.0,75.0,1,12.1,13.7,1015.6792792792793,1013.754213036566
4.4,24.0,98.0,63.0,1,13.8,14.2,1015.6792792792793,1013.754213036566
1.0,48.0,98.0,81.0,0,12.1,13.7,1015.6792792792793,1013.754213036566
11.0,76.0,96.0,71.0,1,11.6,12.5,1015.6792792792793,1013.754213036566
7.8,72.0,85.0,75.0,1,7.7,9.5,1015.6792792792793,1013.754213036566
0.2,31.0,77.0,66.0,0,11.9,12.8,1015.6792792792793,1013.754213036566
0.0,22.0,98.0,61.0,0,15.0,15.2,1015.6792792792793,1013.754213036566
0.2,33.0,99.0,79.0,0,11.7,12.6,1015.6792792792793,1013.754213036566
1.0,63.0,80.0,80.0,0,10.0,12.2,1015.6792792792793,1013.754213036566
9.8,39.0,95.0,71.0,1,9.9,10.8,1015.6792792792793,1013.754213036566
14.2,56.0,84.0,46.0,1,10.4,11.5,1015.6792792792793,1013.754213036566
0.0,70.0,90.0,61.0,0,8.8,10.8,1015.6792792792793,1013.754213036566
5.9,44.0,79.0,59.0,1,8.1,8.5,1015.6792792792793,1013.754213036566
0.0,46.0,92.0,76.0,0,10.1,10.4,1015.6792792792793,1013.754213036566
0.8,37.0,69.0,50.0,0,9.7,10.7,1015.6792792792793,1013.754213036566
0.0,13.0,91.0,45.0,0,12.4,13.4,1015.6792792792793,1013.754213036566
0.2,13.0,92.0,41.0,0,13.8,14.3,1015.6792792792793,1013.754213036566
0.0,15.0,96.0,67.0,0,11.4,11.7,1015.6792792792793,1013.754213036566
0.0,20.0,93.0,76.0,0,11.4,12.2,1015.6792792792793,1013.754213036566
6.6,43.0,98.0,89.0,1,9.6,12.1,1015.6792792792793,1013.754213036566
6.0,41.0,87.0,73.0,1,11.6,13.2,1015.6792792792793,1013.754213036566
0.2,37.0,87.0,69.0,0,13.0,14.3,1015.6792792792793,1013.754213036566
0.2,24.0,95.0,57.0,0,11.9,14.0,1015.6792792792793,1013.754213036566
0.0,30.0,97.0,70.0,0,14.7,15.2,1015.6792792792793,1013.754213036566
0.0,33.0,81.0,68.0,0,11.5,13.2,1015.6792792792793,1013.754213036566
0.0,57.0,93.0,84.0,0,11.4,13.2,1015.6792792792793,1013.754213036566
1.0,37.0,72.0,39.0,0,10.2,10.5,1015.6792792792793,1013.754213036566
0.0,15.0,83.0,47.0,0,10.9,11.4,1015.6792792792793,1013.754213036566
0.0,17.0,87.0,43.0,0,13.1,13.4,1015.6792792792793,1013.754213036566
0.0,11.0,86.0,69.0,0,11.0,11.2,1015.6792792792793,1013.754213036566
0.6,41.0,96.0,93.0,0,11.7,14.2,1015.6792792792793,1013.754213036566
9.4,35.0,87.0,88.0,1,13.0,15.3,1015.6792792792793,1013.754213036566
0.2,35.0,98.0,79.0,0,10.7,14.2,1015.6792792792793,1013.754213036566
0.0,30.0,64.0,35.0,0,12.6,12.9,1015.6792792792793,1013.754213036566
0.0,17.0,87.0,30.0,0,14.4,15.4,1015.6792792792793,1013.754213036566
0.0,17.0,87.0,55.0,0,14.2,14.7,1015.6792792792793,1013.754213036566
0.0,26.0,84.0,49.0,0,15.6,16.7,1015.6792792792793,1013.754213036566
0.0,46.0,61.0,51.0,0,10.0,11.4,1015.6792792792793,1013.754213036566
1.8,43.0,95.0,59.0,1,11.9,12.2,1015.6792792792793,1013.754213036566
0.0,46.0,69.0,50.0,0,12.2,12.7,1015.6792792792793,1013.754213036566
0.0,35.0,76.0,51.0,0,13.4,14.6,1015.6792792792793,1013.754213036566
0.0,26.0,88.0,48.0,0,15.9,16.3,1015.6792792792793,1013.754213036566
0.0,28.0,89.0,69.0,0,12.8,13.9,1015.6792792792793,1013.754213036566
0.0,41.0,73.0,38.0,0,15.0,17.1,1015.6792792792793,1013.754213036566
0.0,31.0,79.0,39.0,0,16.9,17.2,1015.6792792792793,1013.754213036566
0.0,37.0,78.0,41.0,0,14.5,16.2,1015.6792792792793,1013.754213036566
0.0,31.0,74.0,58.0,0,12.2,13.6,1015.6792792792793,1013.754213036566
3.6,44.0,92.0,85.0,1,11.5,12.9,1015.6792792792793,1013.754213036566
5.8,28.0,94.0,46.0,1,16.4,17.5,1015.6792792792793,1013.754213036566
0.1,30.0,83.0,44.0,0,16.0,16.5,1015.6792792792793,1013.754213036566
0.0,37.0,92.0,57.0,0,17.0,18.2,1015.6792792792793,1013.754213036566
0.0,35.0,81.0,73.0,0,13.1,13.8,1015.6792792792793,1013.754213036566
0.0,31.0,86.0,66.0,0,18.1,19.2,1015.6792792792793,1013.754213036566
0.0,41.0,99.0,51.0,0,18.9,20.5,1015.6792792792793,1013.754213036566
0.0,44.0,82.0,40.0,0,22.4,23.6,1015.6792792792793,1013.754213036566
13.0,35.0,95.0,73.0,1,15.4,17.4,1015.6792792792793,1013.754213036566
0.0,26.0,63.0,46.0,0,14.7,15.6,1015.6792792792793,1013.754213036566
0.0,26.0,97.0,40.0,0,17.6,18.5,1015.6792792792793,1013.754213036566
0.0,35.634852011972065,71.0,55.0,0,16.1,17.1,1015.6792792792793,1013.754213036566
0.0,31.0,88.0,66.0,0,15.4,16.5,1015.6792792792793,1013.754213036566
0.0,30.0,87.0,62.0,0,17.7,18.5,1015.6792792792793,1013.754213036566
0.0,50.0,97.0,81.0,0,13.9,17.1,1015.6792792792793,1013.754213036566
0.0,41.0,44.0,27.0,0,13.1,14.1,1015.6792792792793,1013.754213036566
0.0,31.0,64.0,36.0,0,13.8,15.3,1015.6792792792793,1013.754213036566
0.0,26.0,69.0,39.0,0,16.9,18.1,1015.6792792792793,1013.754213036566
0.0,35.0,76.0,36.0,0,20.1,20.7,1015.6792792792793,1013.754213036566
0.0,24.0,73.0,49.0,0,17.5,18.2,1015.6792792792793,1013.754213036566
0.0,26.0,85.0,60.0,0,15.4,16.4,1015.6792792792793,1013.754213036566
0.0,35.634852011972065,73.0,58.0,0,15.7,16.5,1015.6792792792793,1013.754213036566
5.8,35.634852011972065,75.0,56.0,1,15.4,16.9,1015.6792792792793,1013.754213036566
0.0,28.0,55.0,43.0,0,17.6,18.4,1015.6792792792793,1013.754213036566
0.0,48.0,71.0,77.0,0,14.0,15.3,1015.6792792792793,1013.754213036566
0.0,50.0,76.0,64.0,0,16.9,18.5,1015.6792792792793,1013.754213036566
0.0,46.0,65.0,43.0,0,21.7,23.7,1015.6792792792793,1013.754213036566
0.0,39.0,56.0,39.0,0,20.9,22.2,1015.6792792792793,1013.754213036566
0.0,41.0,79.0,52.0,0,19.5,20.8,1015.6792792792793,1013.754213036566
0.0,61.0,69.0,52.0,0,20.1,24.0,1015.6792792792793,1013.754213036566
0.0,33.0,49.0,31.0,0,18.5,18.8,1015.6792792792793,1013.754213036566
0.0,30.0,75.0,36.0,0,17.9,19.1,1015.6792792792793,1013.754213036566
0.0,28.0,71.0,31.0,0,22.0,23.2,1015.6792792792793,1013.754213036566
0.0,35.0,80.0,55.0,0,20.6,21.7,1015.6792792792793,1013.754213036566
0.0,37.0,98.0,55.0,0,20.3,21.0,1015.6792792792793,1013.754213036566
0.2,52.0,75.0,51.0,0,16.2,17.3,1015.6792792792793,1013.754213036566
0.0,26.0,65.0,48.0,0,17.5,18.7,1015.6792792792793,1013.754213036566
0.0,28.0,73.0,59.0,0,19.9,20.9,1015.6792792792793,1013.754213036566
0.0,46.0,99.0,43.0,0,23.4,24.7,1015.6792792792793,1013.754213036566
0.0,43.0,79.0,28.0,0,23.6,24.5,1015.6792792792793,1013.754213036566
0.4,50.0,61.0,51.0,0,17.2,20.0,1015.6792792792793,1013.754213036566
0.0,31.0,57.0,39.0,0,19.7,20.4,1015.6792792792793,1013.754213036566
0.0,33.0,72.0,39.0,0,18.7,19.1,1015.6792792792793,1013.754213036566
0.0,37.0,83.0,48.0,0,20.4,21.4,1015.6792792792793,1013.754213036566
0.2,44.0,82.0,40.0,0,19.8,20.4,1015.6792792792793,1013.754213036566
0.0,33.0,55.0,62.0,0,15.6,17.1,1015.6792792792793,1013.754213036566
0.0,33.0,57.0,43.0,0,18.1,19.1,1015.6792792792793,1013.754213036566
0.0,31.0,74.0,43.0,0,19.1,20.3,1015.6792792792793,1013.754213036566
0.0,31.0,75.0,55.0,0,19.1,20.4,1015.6792792792793,1013.754213036566
0.6,69.0,75.0,32.0,0,16.9,17.8,1015.6792792792793,1013.754213036566
0.0,31.0,56.0,36.0,0,18.0,19.0,1015.6792792792793,1013.754213036566
0.0,30.0,71.0,40.0,0,20.1,20.8,1015.6792792792793,1013.754213036566
0.0,31.0,71.0,40.0,0,20.7,21.7,1015.6792792792793,1013.754213036566
0.0,30.0,65.0,35.0,0,21.6,22.9,1015.6792792792793,1013.754213036566
0.0,31.0,67.0,68.0,0,20.0,20.3,1015.6792792792793,1013.754213036566
0.4,52.0,91.0,72.0,0,18.1,20.6,1015.6792792792793,1013.754213036566
0.0,48.0,72.0,47.0,0,15.3,17.6,1015.6792792792793,1013.754213036566
1.6,33.0,64.0,47.0,1,15.3,16.9,1015.6792792792793,1013.754213036566
1.2,30.0,64.0,45.0,1,19.3,20.0,1015.6792792792793,1013.754213036566
0.0,35.0,64.0,69.0,0,19.7,20.5,1015.6792792792793,1013.754213036566
5.0,35.0,88.0,66.0,1,24.1,26.2,1015.6792792792793,1013.754213036566
0.4,33.0,54.0,33.0,0,21.2,22.3,1015.6792792792793,1013.754213036566
0.0,43.0,68.0,51.0,0,17.8,19.7,1015.6792792792793,1013.754213036566
0.0,41.0,63.0,22.0,0,25.4,25.8,1015.6792792792793,1013.754213036566
0.0,39.0,53.0,46.0,0,19.5,22.1,1015.6792792792793,1013.754213036566
10.8,30.0,67.0,50.0,1,17.9,19.6,1015.6792792792793,1013.754213036566
2.0,26.0,88.0,87.0,1,16.9,18.3,1015.6792792792793,1013.754213036566
3.2,35.0,65.0,31.0,1,22.6,23.3,1015.6792792792793,1013.754213036566
0.0,37.0,58.0,33.0,0,20.8,22.6,1015.6792792792793,1013.754213036566
0.0,33.0,70.0,47.0,0,19.2,20.2,1015.6792792792793,1013.754213036566
0.0,37.0,73.0,40.0,0,21.2,21.9,1015.6792792792793,1013.754213036566
0.0,37.0,76.0,61.0,0,22.1,24.0,1015.6792792792793,1013.754213036566
0.0,39.0,67.0,54.0,0,21.8,22.7,1015.6792792792793,1013.754213036566
0.0,46.0,68.0,58.0,0,20.2,25.5,1015.6792792792793,1013.754213036566
0.0,52.0,74.0,64.0,0,19.5,20.2,1015.6792792792793,1013.754213036566
4.2,33.0,53.0,31.0,1,22.3,23.5,1015.6792792792793,1013.754213036566
0.0,46.0,63.0,50.0,0,20.6,21.3,1015.6792792792793,1013.754213036566
0.0,46.0,57.0,34.0,0,21.0,23.0,1015.6792792792793,1013.754213036566
0.0,57.0,69.0,61.0,0,18.7,20.4,1015.6792792792793,1013.754213036566
1.6,50.0,90.0,59.0,1,20.1,21.3,1015.6792792792793,1013.754213036566
5.6,52.0,46.0,60.0,1,12.4,15.4,1015.6792792792793,1013.754213036566
0.0,46.0,50.0,32.0,0,17.7,19.0,1015.6792792792793,1013.754213036566
0.0,39.0,69.0,46.0,0,21.3,22.6,1015.6792792792793,1013.754213036566
0.0,35.0,72.0,53.0,0,20.2,21.2,1015.6792792792793,1013.754213036566
0.0,44.0,74.0,44.0,0,20.2,21.6,1015.6792792792793,1013.754213036566
8.0,46.0,62.0,51.0,1,17.1,18.2,1015.6792792792793,1013.754213036566
0.0,46.0,52.0,31.0,0,18.8,19.7,1015.6792792792793,1013.754213036566
0.0,33.0,65.0,43.0,0,22.6,23.9,1015.6792792792793,1013.754213036566
0.0,43.0,63.0,37.0,0,24.6,26.1,1015.6792792792793,1013.754213036566
0.0,39.0,63.0,36.0,0,25.4,26.1,1015.6792792792793,1013.754213036566
0.0,31.0,62.0,51.0,0,20.2,21.9,1015.6792792792793,1013.754213036566
0.8,33.0,70.0,42.0,0,22.2,23.9,1015.6792792792793,1013.754213036566
0.0,41.0,65.0,84.0,0,20.7,23.6,1015.6792792792793,1013.754213036566
3.3,63.0,79.0,30.0,1,23.7,24.6,1015.6792792792793,1013.754213036566
0.0,48.0,62.0,58.0,0,19.3,21.7,1015.6792792792793,1013.754213036566
0.2,46.0,63.0,31.0,0,18.9,20.6,1015.6792792792793,1013.754213036566
0.0,31.0,39.0,28.0,0,19.1,20.5,1015.6792792792793,1013.754213036566
0.0,43.0,59.0,52.0,0,19.0,19.9,1015.6792792792793,1013.754213036566
0.0,33.0,74.0,23.0,0,26.4,28.3,1015.6792792792793,1013.754213036566
0.0,37.0,55.0,51.0,0,23.6,25.4,1015.6792792792793,1013.754213036566
0.0,39.0,68.0,39.0,0,26.7,28.1,1015.6792792792793,1013.754213036566
0.0,37.0,67.0,38.0,0,28.3,29.1,1015.6792792792793,1013.754213036566
0.0,41.0,67.0,27.0,0,31.1,32.8,1015.6792792792793,1013.754213036566
0.0,33.0,61.0,34.0,0,31.2,32.1,1015.6792792792793,1013.754213036566
0.0,50.0,46.0,49.0,0,27.3,32.0,1015.6792792792793,1013.754213036566
0.8,33.0,37.0,23.0,0,22.0,23.6,1015.6792792792793,1013.754213036566
0.0,35.0,48.0,38.0,0,23.6,24.2,1015.6792792792793,1013.754213036566
0.0,35.0,60.0,37.0,0,25.2,26.4,1015.6792792792793,1013.754213036566
0.0,35.0,62.0,34.0,0,26.4,27.1,1015.6792792792793,1013.754213036566
0.0,39.0,59.0,37.0,0,28.4,29.4,1015.6792792792793,1013.754213036566
0.0,44.0,74.0,87.0,0,15.4,19.4,1015.6792792792793,1013.754213036566
15.2,28.0,43.0,33.0,1,19.0,21.3,1015.6792792792793,1013.754213036566
0.0,37.0,54.0,42.0,0,23.8,24.4,1015.6792792792793,1013.754213036566
0.0,31.0,72.0,21.0,0,28.0,30.4,1015.6792792792793,1013.754213036566
0.0,39.0,71.0,35.0,0,25.9,27.1,1015.6792792792793,1013.754213036566
0.0,37.0,69.0,21.0,0,32.3,32.6,1015.6792792792793,1013.754213036566
0.0,48.0,58.0,24.0,0,32.2,33.5,1015.6792792792793,1013.754213036566
0.0,48.0,51.0,31.0,0,23.8,24.7,1015.6792792792793,1013.754213036566
0.0,35.0,61.0,36.0,0,20.4,22.7,1015.6792792792793,1013.754213036566
0.0,28.0,57.0,43.0,0,20.6,21.9,1015.6792792792793,1013.754213036566
0.0,17.0,56.0,52.0,0,19.8,21.0,1015.6792792792793,1013.754213036566
0.0,35.0,57.0,33.0,0,25.3,27.4,1015.6792792792793,1013.754213036566
1.2,37.0,85.0,39.0,1,24.6,25.8,1015.6792792792793,1013.754213036566
0.0,35.634852011972065,57.0,34.0,0,28.1,29.0,1015.6792792792793,1013.754213036566
0.0,41.0,68.0,26.0,0,29.9,30.5,1015.6792792792793,1013.754213036566
0.0,41.0,67.0,37.0,0,27.6,27.9,1015.6792792792793,1013.754213036566
0.0,43.0,77.0,21.0,0,28.5,29.6,1015.6792792792793,1013.754213036566
6.0,43.0,63.0,46.0,1,24.9,27.2,1015.6792792792793,1013.754213036566
0.0,43.0,76.0,38.0,0,29.0,30.0,1015.6792792792793,1013.754213036566
1.2,50.0,67.0,37.0,1,18.1,20.4,1015.6792792792793,1013.754213036566
0.0,43.0,42.0,28.0,0,22.3,24.4,1015.6792792792793,1013.754213036566
0.0,35.0,66.0,44.0,0,23.6,24.6,1015.6792792792793,1013.754213036566
0.0,33.0,58.0,40.0,0,24.3,26.1,1015.6792792792793,1013.754213036566
0.0,35.0,74.0,34.0,0,27.1,28.4,1015.6792792792793,1013.754213036566
0.0,39.0,76.0,41.0,0,26.0,27.3,1015.6792792792793,1013.754213036566
0.0,43.0,60.0,33.0,0,27.6,28.1,1015.6792792792793,1013.754213036566
0.0,46.0,64.0,36.0,0,24.0,25.1,1015.6792792792793,1013.754213036566
0.0,35.0,76.0,52.0,0,22.6,23.2,1015.6792792792793,1013.754213036566
0.0,37.0,51.0,30.0,0,26.8,28.4,1015.6792792792793,1013.754213036566
0.0,35.0,55.0,29.0,0,28.3,29.3,1015.6792792792793,1013.754213036566
0.0,41.0,63.0,42.0,0,22.4,24.1,1015.6792792792793,1013.754213036566
0.0,22.0,52.0,31.0,0,24.3,25.6,1015.6792792792793,1013.754213036566
0.0,33.0,50.0,82.0,0,19.1,24.9,1015.6792792792793,1013.754213036566
3.0,37.0,75.0,62.0,1,23.9,26.4,1015.6792792792793,1013.754213036566
88.0,46.0,89.0,89.0,1,20.2,23.6,1015.6792792792793,1013.754213036566
54.2,43.0,75.0,77.0,1,19.5,21.6,1015.6792792792793,1013.754213036566
0.2,52.0,69.0,48.0,0,26.0,26.9,1015.6792792792793,1013.754213036566
0.0,33.0,68.0,43.0,0,27.7,30.3,1015.6792792792793,1013.754213036566
0.0,33.0,80.0,32.0,0,29.6,30.6,1015.6792792792793,1013.754213036566
0.4,35.0,91.0,30.0,0,26.6,28.4,1015.6792792792793,1013.754213036566
0.0,33.0,61.0,53.0,0,24.1,25.1,1015.6792792792793,1013.754213036566
0.0,30.0,70.0,46.0,0,25.4,27.2,1015.6792792792793,1013.754213036566
0.0,31.0,55.0,49.0,0,25.7,26.7,1015.6792792792793,1013.754213036566
0.0,35.0,72.0,45.0,0,26.8,27.8,1015.6792792792793,1013.754213036566
0.0,31.0,77.0,35.0,0,28.3,29.9,1015.6792792792793,1013.754213036566
0.0,33.0,51.0,50.0,0,24.9,26.8,1015.6792792792793,1013.754213036566
0.0,33.0,79.0,38.0,0,24.8,26.1,1015.6792792792793,1013.754213036566
0.0,31.0,47.0,47.0,0,24.8,25.7,1015.6792792792793,1013.754213036566
0.0,39.0,69.0,50.0,0,25.7,26.5,1015.6792792792793,1013.754213036566
0.0,46.0,88.0,37.0,0,25.2,26.1,1015.6792792792793,1013.754213036566
0.0,50.0,63.0,40.0,0,22.2,22.9,1015.6792792792793,1013.754213036566
0.0,35.634852011972065,62.0,71.0,0,17.6,19.3,1015.6792792792793,1013.754213036566
0.4,50.0,51.0,33.0,0,17.7,19.3,1015.6792792792793,1013.754213036566
0.0,39.0,61.0,28.0,0,24.1,25.0,1015.6792792792793,1013.754213036566
0.0,33.0,68.0,44.0,0,25.0,25.8,1015.6792792792793,1013.754213036566
0.0,44.0,78.0,28.0,0,22.4,23.9,1015.6792792792793,1013.754213036566
0.0,28.0,61.0,33.0,0,23.6,24.5,1015.6792792792793,1013.754213036566
0.0,39.0,69.0,42.0,0,24.4,25.6,1015.6792792792793,1013.754213036566
0.0,31.0,83.0,49.0,0,26.1,27.1,1015.6792792792793,1013.754213036566
0.2,39.0,95.0,37.0,0,28.9,30.9,1015.6792792792793,1013.754213036566
2.2,33.0,82.0,90.0,1,19.1,19.6,1015.6792792792793,1013.754213036566
21.0,48.0,95.0,77.0,1,19.7,20.7,1015.6792792792793,1013.754213036566
0.4,44.0,62.0,45.0,0,20.5,21.8,1015.6792792792793,1013.754213036566
0.0,35.0,80.0,59.0,0,23.1,23.8,1015.6792792792793,1013.754213036566
0.0,37.0,75.0,34.0,0,25.3,26.8,1015.6792792792793,1013.754213036566
0.0,26.0,80.0,71.0,0,19.5,20.4,1015.6792792792793,1013.754213036566
0.8,35.0,72.0,70.0,0,22.8,24.5,1015.6792792792793,1013.754213036566
0.0,35.0,82.0,35.0,0,26.7,27.8,1015.6792792792793,1013.754213036566
0.0,28.0,51.0,51.0,0,24.3,25.3,1015.6792792792793,1013.754213036566
0.0,28.0,85.0,48.0,0,26.2,26.7,1015.6792792792793,1013.754213036566
0.0,30.0,79.0,39.0,0,27.6,28.4,1015.6792792792793,1013.754213036566
0.0,22.0,84.0,45.0,0,26.4,27.5,1015.6792792792793,1013.754213036566
0.0,24.0,83.0,65.0,0,23.1,24.4,1015.6792792792793,1013.754213036566
0.4,20.0,80.0,70.0,0,21.1,23.2,1015.6792792792793,1013.754213036566
0.6,39.0,89.0,66.0,0,26.3,27.3,1015.6792792792793,1013.754213036566
0.0,26.0,58.0,61.0,0,20.1,21.7,1015.6792792792793,1013.754213036566
6.0,22.0,88.0,68.0,1,24.6,26.7,1015.6792792792793,1013.754213036566
1.6,31.0,91.0,63.0,1,26.6,26.8,1015.6792792792793,1013.754213036566
0.0,26.0,92.0,57.0,0,25.1,25.6,1015.6792792792793,1013.754213036566
0.0,59.0,86.0,49.0,0,20.5,22.0,1015.6792792792793,1013.754213036566
